n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
57,38,.54400659,.58885926,-.044852674,East Sussex,23may2020
89,38,.15312187,.10614563,.04697625,East Sussex,24jun2020
56,38,.56193537,.58348113,-.021545751,East Sussex,22may2020
39,38,.80657655,.69636494,.11021163,East Sussex,05may2020
2,38,1.3068097,1.3261033,-.019293718,East Sussex,29mar2020
44,38,1.2050397,.81330669,.39173302,East Sussex,10may2020
14,38,.85168213,.916565,-.064882874,East Sussex,10apr2020
41,38,1.0086095,.76719832,.24141119,East Sussex,07may2020
85,38,.31463239,.32323998,-.0086075934,East Sussex,20jun2020
38,38,.70907581,.66043216,.048643656,East Sussex,04may2020
69,38,1.2565891,.68875688,.56783217,East Sussex,04jun2020
8,38,.87127227,.92734689,-.056074589,East Sussex,04apr2020
67,38,1.1795801,.67376918,.50581092,East Sussex,02jun2020
33,38,.5306204,.56815255,-.037532154,East Sussex,29apr2020
74,38,.77201241,.63009155,.14192086,East Sussex,09jun2020
46,38,1.2341177,.78387392,.45024383,East Sussex,12may2020
90,38,.1009617,.064772815,.036188886,East Sussex,25jun2020
47,38,1.2132345,.75475079,.45848376,East Sussex,13may2020
51,39,.56150705,.71769542,-.15618834,Enfield,17may2020
58,39,.51700991,.77065998,-.2536501,Enfield,24may2020
67,39,.58887243,.830558,-.24168558,Enfield,02jun2020
41,39,.93487805,.72027159,.21460645,Enfield,07may2020
90,39,.018678773,.004391131,.014287642,Enfield,25jun2020
37,39,.7404086,.63519031,.10521831,Enfield,03may2020
15,39,.71571392,.7621783,-.046464358,Enfield,11apr2020
3,39,1.1876825,1.0264817,.1612007,Enfield,30mar2020
77,39,.79791337,.96690047,-.16898708,Enfield,12jun2020
70,39,.87271112,1.0032567,-.13054551,Enfield,05jun2020
74,39,.86151856,1.125959,-.26444054,Enfield,09jun2020
55,39,.59127134,.75863463,-.16736329,Enfield,21may2020
27,39,.40682006,.54760516,-.1407851,Enfield,23apr2020
78,39,.79670739,.87956107,-.082853653,Enfield,13jun2020
75,39,.82695341,1.0963488,-.26939532,Enfield,10jun2020
47,39,.5711742,.71218789,-.14101368,Enfield,13may2020
26,39,.40921384,.55392331,-.14470945,Enfield,22apr2020
76,39,.80590087,1.0411614,-.23526055,Enfield,11jun2020
89,39,.045732427,.013139329,.032593098,Enfield,24jun2020
6,39,.94419789,.84228253,.10191534,Enfield,02apr2020
16,39,.70061934,.74439579,-.04377643,Enfield,12apr2020
54,39,.60463959,.74476969,-.14013009,Enfield,20may2020
71,39,.91638637,1.0587959,-.14240958,Enfield,06jun2020
87,39,.15224324,.073417999,.078825243,Enfield,22jun2020
31,39,.48634151,.53203034,-.045688841,Enfield,27apr2020
39,39,.88720822,.68431723,.20289101,Enfield,05may2020
42,39,.90200508,.73199177,.17001331,Enfield,08may2020
25,39,.42454726,.56513703,-.14058977,Enfield,21apr2020
52,39,.58551174,.72604918,-.14053743,Enfield,18may2020
73,39,.89941853,1.1273017,-.22788312,Enfield,08jun2020
57,39,.54311991,.77738893,-.23426902,Enfield,23may2020
12,39,.75335139,.79822826,-.044876896,Enfield,08apr2020
45,39,.68485886,.73313701,-.048278131,Enfield,11may2020
79,39,.79091012,.78298664,.0079235006,Enfield,14jun2020
5,39,1.0097022,.88228768,.12741451,Enfield,01apr2020
29,39,.44033715,.53955019,-.099213012,Enfield,25apr2020
8,39,.84761918,.80706561,.04055354,Enfield,04apr2020
7,39,.89090097,.81862092,.072280034,Enfield,03apr2020
2,39,1.3014507,1.1328869,.16856387,Enfield,29mar2020
35,39,.60754651,.5855478,.021998685,Enfield,01may2020
50,39,.54262733,.70959544,-.16696808,Enfield,16may2020
36,39,.66774273,.61016011,.057582632,Enfield,02may2020
62,39,.42851141,.71031648,-.28180507,Enfield,28may2020
23,39,.48198542,.59884506,-.11685964,Enfield,19apr2020
28,39,.41864607,.54381251,-.12516645,Enfield,24apr2020
60,39,.46499896,.73287928,-.26788035,Enfield,26may2020
82,39,.65038347,.46591797,.18446551,Enfield,17jun2020
18,39,.65998679,.70297062,-.0429838,Enfield,14apr2020
88,39,.089538954,.034741946,.054797009,Enfield,23jun2020
66,39,.50932819,.78587109,-.2765429,Enfield,01jun2020
84,39,.44465241,.27687529,.16777711,Enfield,19jun2020
38,39,.81809509,.66065001,.15744509,Enfield,04may2020
56,39,.56880653,.77186131,-.20305479,Enfield,22may2020
34,39,.56243253,.5623008,.00013170559,Enfield,30apr2020
80,39,.76915973,.6795212,.089638524,Enfield,15jun2020
30,39,.46444252,.53506267,-.070620164,Enfield,26apr2020
33,39,.53026617,.54394811,-.013681957,Enfield,29apr2020
40,39,.93001187,.70426327,.2257486,Enfield,06may2020
64,39,.43307847,.7281009,-.2950224,Enfield,30may2020
68,39,.68972331,.88427627,-.19455293,Enfield,03jun2020
85,39,.3353152,.19743295,.13788225,Enfield,20jun2020
49,39,.53584498,.7043041,-.16845912,Enfield,15may2020
4,39,1.090256,.9428758,.14738016,Enfield,31mar2020
17,39,.68215412,.72446877,-.042314623,Enfield,13apr2020
13,39,.74115789,.78960186,-.048443966,Enfield,09apr2020
10,39,.78712547,.80304265,-.015917182,Enfield,06apr2020
21,39,.56214273,.63749748,-.075354785,Enfield,17apr2020
83,39,.55362278,.36644745,.18717532,Enfield,18jun2020
22,39,.52112156,.61790872,-.096787177,Enfield,18apr2020
59,39,.49048531,.75347883,-.26299348,Enfield,25may2020
63,39,.42424703,.7142638,-.29001677,Enfield,29may2020
53,39,.60305119,.73435444,-.13130324,Enfield,19may2020
1,39,1.4309306,1.2617048,.16922575,Enfield,28mar2020
65,39,.45869172,.75174642,-.29305473,Enfield,31may2020
69,39,.79215258,.94333518,-.15118259,Enfield,04jun2020
9,39,.8132087,.80326718,.009941509,Enfield,05apr2020
46,39,.61831599,.72299856,-.10468256,Enfield,12may2020
48,39,.54452354,.70496351,-.16043995,Enfield,14may2020
44,39,.76291662,.73907131,.023845335,Enfield,10may2020
20,39,.60021132,.65857059,-.058359284,Enfield,16apr2020
19,39,.6330719,.68075156,-.047679693,Enfield,15apr2020
72,39,.92252374,1.1027825,-.18025878,Enfield,07jun2020
14,39,.72888309,.77736604,-.048482966,Enfield,10apr2020
61,39,.44340783,.71685487,-.27344707,Enfield,27may2020
81,39,.72352183,.57212359,.15139827,Enfield,16jun2020
32,39,.50674582,.53387129,-.027125474,Enfield,28apr2020
11,39,.76786178,.80241513,-.034553327,Enfield,07apr2020
24,39,.44932145,.5806548,-.13133337,Enfield,20apr2020
86,39,.23522578,.12865646,.10656932,Enfield,21jun2020
43,39,.84011418,.73862427,.10148989,Enfield,09may2020
31,40,.67826158,.62225795,.056003656,Essex,27apr2020
30,40,.67420423,.64021981,.033984445,Essex,26apr2020
76,40,.44671667,.62068975,-.17397307,Essex,11jun2020
33,40,.68636197,.61674911,.069612853,Essex,29apr2020
16,40,1.0016197,.88629335,.11532636,Essex,12apr2020
60,40,1.0076894,.55710357,.45058575,Essex,26may2020
14,40,.96168107,.90903944,.052641623,Essex,10apr2020
45,40,.76088965,.79772407,-.036834411,Essex,11may2020
20,40,.95075417,.84097916,.10977498,Essex,16apr2020
35,40,.6928072,.65263903,.040168177,Essex,01may2020
80,40,.33547902,.52133191,-.1858529,Essex,15jun2020
83,40,.30823919,.34665215,-.03841297,Essex,18jun2020
89,40,.047209233,.035349619,.011859613,Essex,24jun2020
74,40,.60075486,.63151693,-.030762056,Essex,09jun2020
79,40,.34165299,.56128669,-.21963367,Essex,14jun2020
26,40,.7047475,.75087154,-.04612403,Essex,22apr2020
9,40,.85788947,.95693529,-.099045798,Essex,05apr2020
61,40,1.0819409,.53344917,.54849172,Essex,27may2020
11,40,.88675553,.93680829,-.050052751,Essex,07apr2020
70,40,.98679352,.61872941,.36806411,Essex,05jun2020
54,40,.59949607,.70171428,-.1022182,Essex,20may2020
52,40,.60798758,.69139767,-.083410099,Essex,18may2020
73,40,.69557023,.63237983,.063190423,Essex,08jun2020
77,40,.39380646,.60996616,-.21615972,Essex,12jun2020
49,40,.70480037,.70310211,.0016982544,Essex,15may2020
58,40,.829485,.62325454,.20623043,Essex,24may2020
25,40,.73252821,.77509964,-.042571418,Essex,21apr2020
50,40,.67030209,.69104743,-.020745315,Essex,16may2020
67,40,1.1615053,.57074827,.59075707,Essex,02jun2020
64,40,1.1959951,.51775402,.67824107,Essex,30may2020
47,40,.75228524,.7480725,.0042127231,Essex,13may2020
2,40,1.1828998,1.3436967,-.16079687,Essex,29mar2020
75,40,.51662987,.62742192,-.11079207,Essex,10jun2020
6,40,.88848203,1.0338753,-.14539325,Essex,02apr2020
48,40,.73338968,.72297895,.010410708,Essex,14may2020
53,40,.59412014,.69802177,-.10390165,Essex,19may2020
57,40,.74558318,.65667707,.088906124,Essex,23may2020
72,40,.79654908,.62996191,.1665872,Essex,07jun2020
23,40,.81206983,.80983037,.0022394706,Essex,19apr2020
39,40,.70961857,.77642334,-.066804774,Essex,05may2020
69,40,1.0613878,.60830277,.45308498,Essex,04jun2020
22,40,.86010647,.82154483,.038561616,Essex,18apr2020
7,40,.86577719,.99805224,-.13227507,Essex,03apr2020
62,40,1.1383932,.51877522,.61961794,Essex,28may2020
46,40,.76104033,.77453369,-.013493347,Essex,12may2020
56,40,.67617786,.68262058,-.0064427201,Essex,22may2020
12,40,.91003126,.92834038,-.018309116,Essex,08apr2020
5,40,.9282707,1.0839715,-.1557008,Essex,01apr2020
86,40,.16923985,.1551656,.014074257,Essex,21jun2020
68,40,1.1192733,.5919171,.52735621,Essex,03jun2020
43,40,.74573141,.82463622,-.078904815,Essex,09may2020
40,40,.71650422,.80135685,-.084852636,Essex,06may2020
8,40,.8564344,.97343928,-.11700486,Essex,04apr2020
59,40,.92042571,.58823818,.33218753,Essex,25may2020
36,40,.69652629,.68257296,.013953349,Essex,02may2020
71,40,.89658386,.62529564,.27128822,Essex,06jun2020
21,40,.9082123,.83144045,.07677184,Essex,17apr2020
66,40,1.1887212,.54866558,.6400556,Essex,01jun2020
32,40,.6826492,.61405444,.068594746,Essex,28apr2020
13,40,.93579286,.91914272,.016650138,Essex,09apr2020
15,40,.98485047,.89805096,.08679948,Essex,11apr2020
65,40,1.2003292,.53001708,.67031211,Essex,31may2020
28,40,.675381,.69433123,-.018950196,Essex,24apr2020
1,40,1.3139528,1.4683539,-.15440105,Essex,28mar2020
82,40,.32761031,.41258535,-.084975041,Essex,17jun2020
42,40,.73578835,.82651454,-.090726182,Essex,08may2020
29,40,.67239869,.6653986,.0070001027,Essex,25apr2020
84,40,.27232206,.27916041,-.0068383589,Essex,19jun2020
27,40,.68569714,.72347552,-.037778381,Essex,23apr2020
24,40,.76863289,.79473174,-.026098819,Essex,20apr2020
78,40,.3592909,.59100997,-.23171906,Essex,13jun2020
34,40,.68947917,.62989724,.059581921,Essex,30apr2020
3,40,1.0744107,1.2376682,-.16325742,Essex,30mar2020
41,40,.72555858,.81881809,-.093259491,Essex,07may2020
87,40,.11953585,.1037742,.015761647,Essex,22jun2020
55,40,.62664437,.6975525,-.070908137,Essex,21may2020
19,40,.982903,.85093081,.13197219,Essex,15apr2020
38,40,.70443779,.74710494,-.042667121,Essex,04may2020
37,40,.70026731,.71526951,-.015002174,Essex,03may2020
44,40,.75468045,.81473285,-.060052391,Essex,10may2020
88,40,.078601822,.06312532,.015476502,Essex,23jun2020
90,40,.025342256,.018999085,.0063431705,Essex,25jun2020
63,40,1.1758131,.5136227,.66219038,Essex,29may2020
4,40,.98940575,1.1512161,-.16181037,Essex,31mar2020
17,40,1.0082815,.87404191,.13423957,Essex,13apr2020
81,40,.33374882,.47167179,-.13792297,Essex,16jun2020
85,40,.22320014,.21450645,.0086937007,Essex,20jun2020
51,40,.63579768,.68767297,-.051875271,Essex,17may2020
18,40,1.0022858,.86196059,.14032526,Essex,14apr2020
10,40,.86855936,.94563669,-.077077337,Essex,06apr2020
62,41,.5846262,.66533059,-.080704398,Gateshead,28may2020
9,41,.79908997,.82695413,-.027864141,Gateshead,05apr2020
31,41,.6011585,.57789677,.023261702,Gateshead,27apr2020
34,41,.4552725,.51135105,-.056078549,Gateshead,30apr2020
27,41,.76511526,.69240141,.072713822,Gateshead,23apr2020
33,41,.50301546,.53134191,-.028326424,Gateshead,29apr2020
44,41,.61140192,.70050693,-.089105025,Gateshead,10may2020
20,41,.91151774,.89408177,.017435983,Gateshead,16apr2020
42,41,.4745971,.61447799,-.13988093,Gateshead,08may2020
60,41,.60676742,.76555562,-.15878819,Gateshead,26may2020
54,41,.55647659,.71903384,-.16255723,Gateshead,20may2020
43,41,.54527742,.66318721,-.1179098,Gateshead,09may2020
59,41,.6084612,.812235,-.20377378,Gateshead,25may2020
21,41,.89131135,.87548035,.01583099,Gateshead,17apr2020
52,41,.56440276,.65032881,-.085926063,Gateshead,18may2020
47,41,.69508487,.71128374,-.016198883,Gateshead,13may2020
82,41,.48938307,.36842909,.12095397,Gateshead,17jun2020
22,41,.87340212,.853118,.020284144,Gateshead,18apr2020
7,41,.86875212,.86417401,.0045780847,Gateshead,03apr2020
71,41,.33544332,.79069686,-.45525354,Gateshead,06jun2020
3,41,1.216486,1.1674147,.049071353,Gateshead,30mar2020
88,41,.19328713,.10349808,.089789055,Gateshead,23jun2020
56,41,.58773661,.81212223,-.22438563,Gateshead,22may2020
2,41,1.3440307,1.2901988,.053831939,Gateshead,29mar2020
48,41,.67567652,.68797213,-.012295595,Gateshead,14may2020
14,41,.88461566,.90765232,-.02303667,Gateshead,10apr2020
77,41,.58117044,.5807429,.00042753949,Gateshead,12jun2020
49,41,.64438248,.66231757,-.017935069,Gateshead,15may2020
8,41,.8249312,.83707029,-.012139108,Gateshead,04apr2020
55,41,.57031947,.76732147,-.19700198,Gateshead,21may2020
46,41,.69212276,.72446752,-.032344759,Gateshead,12may2020
35,41,.40915799,.49329099,-.084133007,Gateshead,01may2020
80,41,.58163315,.44584009,.13579306,Gateshead,15jun2020
66,41,.49632245,.63841295,-.14209047,Gateshead,01jun2020
37,41,.3359158,.46771336,-.13179757,Gateshead,03may2020
25,41,.81640309,.7650817,.051321361,Gateshead,21apr2020
85,41,.34978306,.2372862,.11249687,Gateshead,20jun2020
89,41,.14711711,.065662749,.081454359,Gateshead,24jun2020
32,41,.55149633,.55359805,-.0021017052,Gateshead,28apr2020
51,41,.5842061,.63891292,-.054706804,Gateshead,17may2020
64,41,.54314637,.61508119,-.071934789,Gateshead,30may2020
57,41,.60051489,.83923739,-.23872249,Gateshead,23may2020
87,41,.24585249,.14467086,.10118163,Gateshead,22jun2020
4,41,1.1039908,1.0621395,.041851338,Gateshead,31mar2020
74,41,.40081307,.71467775,-.31386471,Gateshead,09jun2020
90,41,.10368036,.033283245,.070397109,Gateshead,25jun2020
53,41,.55423582,.67795652,-.12372073,Gateshead,19may2020
26,41,.7921651,.72872418,.063440904,Gateshead,22apr2020
69,41,.3842364,.75761181,-.37337545,Gateshead,04jun2020
5,41,1.0084815,.9763,.032181513,Gateshead,01apr2020
12,41,.82176131,.86743677,-.045675468,Gateshead,08apr2020
16,41,.93476373,.9241637,.010600035,Gateshead,12apr2020
18,41,.94326961,.91863656,.024633039,Gateshead,14apr2020
41,41,.40851906,.56173265,-.15321361,Gateshead,07may2020
28,41,.73360801,.65928257,.074325465,Gateshead,24apr2020
13,41,.85207474,.8897332,-.037658434,Gateshead,09apr2020
73,41,.35708311,.7515735,-.39449042,Gateshead,08jun2020
19,41,.93071669,.90858662,.022130059,Gateshead,15apr2020
17,41,.94509405,.92387247,.02122155,Gateshead,13apr2020
36,41,.36756477,.47806326,-.1104985,Gateshead,02may2020
11,41,.79982316,.84600687,-.046183698,Gateshead,07apr2020
6,41,.93012184,.91034859,.019773273,Gateshead,02apr2020
39,41,.32754096,.48196632,-.15442535,Gateshead,05may2020
1,41,1.4847068,1.4280077,.056698993,Gateshead,28mar2020
75,41,.46265045,.67299485,-.21034443,Gateshead,10jun2020
24,41,.83777857,.79839694,.039381612,Gateshead,20apr2020
38,41,.32125032,.46698835,-.14573805,Gateshead,04may2020
67,41,.46488738,.67518085,-.21029347,Gateshead,02jun2020
78,41,.60631603,.53309625,.073219769,Gateshead,13jun2020
65,41,.52119952,.61725104,-.096051507,Gateshead,31may2020
79,41,.60513008,.4875702,.11755987,Gateshead,14jun2020
58,41,.60678405,.83926576,-.2324817,Gateshead,24may2020
86,41,.30067271,.18954395,.11112876,Gateshead,21jun2020
83,41,.43897197,.32852107,.11045088,Gateshead,18jun2020
61,41,.59964514,.71249616,-.11285101,Gateshead,27may2020
15,41,.91361403,.91902471,-.0054106433,Gateshead,11apr2020
70,41,.35236183,.78329259,-.43093079,Gateshead,05jun2020
45,41,.66297501,.72161311,-.05863807,Gateshead,11may2020
29,41,.69527876,.63012451,.065154269,Gateshead,25apr2020
10,41,.79118121,.83105779,-.039876573,Gateshead,06apr2020
23,41,.85641599,.82753652,.028879466,Gateshead,19apr2020
68,41,.42531109,.71859133,-.29328027,Gateshead,03jun2020
63,41,.56456304,.63158238,-.067019343,Gateshead,29may2020
76,41,.52932608,.62799412,-.098668054,Gateshead,11jun2020
40,41,.35685498,.51481223,-.15795726,Gateshead,06may2020
72,41,.33578894,.7790103,-.44322133,Gateshead,07jun2020
81,41,.54031289,.40686542,.13344747,Gateshead,16jun2020
30,41,.65029925,.60343373,.046865534,Gateshead,26apr2020
50,41,.61183172,.64370078,-.031869072,Gateshead,16may2020
84,41,.39368773,.28477418,.10891353,Gateshead,19jun2020
18,42,.73635745,.82549977,-.089142337,Gloucestershire,14apr2020
76,42,.59086567,.23760487,.35326079,Gloucestershire,11jun2020
70,42,.83190721,.52358842,.30831876,Gloucestershire,05jun2020
11,42,.82050276,.89560831,-.07510554,Gloucestershire,07apr2020
88,42,.2119731,.10652516,.10544794,Gloucestershire,23jun2020
81,42,.67200172,.24808754,.42391419,Gloucestershire,16jun2020
19,42,.72806853,.77960038,-.051531855,Gloucestershire,15apr2020
38,42,.45714658,.48956007,-.032413479,Gloucestershire,04may2020
90,42,.10602736,.040641431,.065385938,Gloucestershire,25jun2020
65,42,.82066667,.59953421,.22113244,Gloucestershire,31may2020
24,42,.6852116,.62445813,.060753472,Gloucestershire,20apr2020
66,42,.85962731,.62380672,.23582058,Gloucestershire,01jun2020
14,42,.77626616,.94192219,-.165656,Gloucestershire,10apr2020
43,42,.72388721,.60308725,.12079997,Gloucestershire,09may2020
48,42,.65819085,.56089246,.097298414,Gloucestershire,14may2020
57,42,.4264653,.52061182,-.094146527,Gloucestershire,23may2020
58,42,.44142088,.5055387,-.064117789,Gloucestershire,24may2020
87,42,.28548902,.14531372,.1401753,Gloucestershire,22jun2020
16,42,.75553393,.9062714,-.15073743,Gloucestershire,12apr2020
64,42,.76890814,.5621652,.20674296,Gloucestershire,30may2020
82,42,.65405661,.2606228,.39343381,Gloucestershire,17jun2020
29,42,.59834683,.59350318,.0048436355,Gloucestershire,25apr2020
26,42,.65723354,.60907453,.048159018,Gloucestershire,22apr2020
61,42,.58149642,.48076925,.10072718,Gloucestershire,27may2020
73,42,.68634856,.35353997,.33280858,Gloucestershire,08jun2020
89,42,.15500353,.070973933,.0840296,Gloucestershire,24jun2020
45,42,.7305038,.59326726,.13723655,Gloucestershire,11may2020
30,42,.56915784,.58068579,-.011527975,Gloucestershire,26apr2020
3,42,1.2929299,1.2340754,.058854468,Gloucestershire,30mar2020
85,42,.46440437,.22302961,.24137476,Gloucestershire,20jun2020
53,42,.48250949,.55517089,-.072661392,Gloucestershire,19may2020
68,42,.87753755,.60718012,.27035743,Gloucestershire,03jun2020
78,42,.61071318,.21105438,.3996588,Gloucestershire,13jun2020
17,42,.74572432,.86907393,-.12334963,Gloucestershire,13apr2020
77,42,.59308529,.21959779,.3734875,Gloucestershire,12jun2020
32,42,.5030719,.53424829,-.031176383,Gloucestershire,28apr2020
51,42,.5548057,.55348021,.001325488,Gloucestershire,17may2020
28,42,.62261331,.60090613,.021707177,Gloucestershire,24apr2020
35,42,.42207563,.46641907,-.044343434,Gloucestershire,01may2020
63,42,.71025765,.52362752,.18663014,Gloucestershire,29may2020
62,42,.64691186,.49459827,.15231358,Gloucestershire,28may2020
71,42,.79086322,.46994171,.32092151,Gloucestershire,06jun2020
83,42,.61041105,.26253331,.34787774,Gloucestershire,18jun2020
15,42,.76572645,.9319762,-.16624974,Gloucestershire,11apr2020
27,42,.64164144,.60549033,.036151122,Gloucestershire,23apr2020
10,42,.84353983,.88097519,-.037435383,Gloucestershire,06apr2020
56,42,.42371869,.53357643,-.10985773,Gloucestershire,22may2020
50,42,.58976573,.5524652,.03730052,Gloucestershire,16may2020
54,42,.45247206,.55161047,-.099138394,Gloucestershire,20may2020
5,42,1.0995557,1.0448363,.054719411,Gloucestershire,01apr2020
67,42,.87872094,.62675768,.25196326,Gloucestershire,02jun2020
7,42,.96325284,.92304027,.04021259,Gloucestershire,03apr2020
8,42,.91344506,.89165074,.021794314,Gloucestershire,04apr2020
23,42,.69714367,.64017755,.056966111,Gloucestershire,19apr2020
52,42,.51835847,.55530983,-.036951359,Gloucestershire,18may2020
74,42,.63896537,.30293798,.33602738,Gloucestershire,09jun2020
25,42,.67150789,.61460483,.056903072,Gloucestershire,21apr2020
69,42,.86107701,.5704695,.29060754,Gloucestershire,04jun2020
1,42,1.5466473,1.4756747,.070972569,Gloucestershire,28mar2020
49,42,.62434268,.55473155,.069611132,Gloucestershire,15may2020
47,42,.68878865,.57014453,.11864413,Gloucestershire,13may2020
84,42,.54593354,.25007126,.29586229,Gloucestershire,19jun2020
34,42,.4417491,.48179546,-.040046368,Gloucestershire,30apr2020
60,42,.52036768,.481177,.039190684,Gloucestershire,26may2020
55,42,.43230015,.54412127,-.11182113,Gloucestershire,21may2020
75,42,.60614765,.26452699,.34162065,Gloucestershire,10jun2020
72,42,.74034965,.41164806,.32870159,Gloucestershire,07jun2020
12,42,.80267769,.91651696,-.11383925,Gloucestershire,08apr2020
80,42,.66328311,.23002183,.43326128,Gloucestershire,15jun2020
20,42,.7208817,.73511517,-.014233484,Gloucestershire,16apr2020
21,42,.71381986,.6958338,.017986041,Gloucestershire,17apr2020
6,42,1.024932,.97433758,.050594475,Gloucestershire,02apr2020
40,42,.57225633,.54384714,.028409185,Gloucestershire,06may2020
31,42,.5368014,.56039184,-.023590447,Gloucestershire,27apr2020
36,42,.4151386,.46281588,-.047677271,Gloucestershire,02may2020
59,42,.47211882,.49106106,-.018942242,Gloucestershire,25may2020
4,42,1.1886274,1.1321304,.056496937,Gloucestershire,31mar2020
41,42,.63699234,.57085514,.066137202,Gloucestershire,07may2020
79,42,.63784784,.21498242,.42286542,Gloucestershire,14jun2020
13,42,.78817207,.93512243,-.14695036,Gloucestershire,09apr2020
9,42,.8740564,.87844139,-.0043849717,Gloucestershire,05apr2020
46,42,.71386695,.58145064,.13241632,Gloucestershire,12may2020
22,42,.70628709,.66384137,.04244573,Gloucestershire,18apr2020
86,42,.37350968,.18575193,.18775775,Gloucestershire,21jun2020
44,42,.73545218,.6022349,.13321726,Gloucestershire,10may2020
42,42,.69064277,.59224683,.098395966,Gloucestershire,08may2020
39,42,.50855607,.51544017,-.0068840859,Gloucestershire,05may2020
33,42,.47014335,.50617045,-.036027122,Gloucestershire,29apr2020
2,42,1.4122578,1.3488867,.063371092,Gloucestershire,29mar2020
37,42,.42554885,.47093722,-.045388367,Gloucestershire,03may2020
26,43,.72753465,.71373206,.013802569,Greenwich,22apr2020
72,43,.71759206,.70995468,.0076373746,Greenwich,07jun2020
56,43,.70576626,.6503427,.05542358,Greenwich,22may2020
42,43,.67052042,.62802619,.042494256,Greenwich,08may2020
51,43,.72283208,.67364883,.049183276,Greenwich,17may2020
77,43,.3918111,.63887203,-.24706091,Greenwich,12jun2020
14,43,.62959105,.70518661,-.075595565,Greenwich,10apr2020
69,43,.68588513,.71820062,-.032315478,Greenwich,04jun2020
28,43,.7138741,.71313894,.00073514541,Greenwich,24apr2020
23,43,.69680452,.68408477,.01271977,Greenwich,19apr2020
33,43,.65012884,.6557256,-.0055967569,Greenwich,29apr2020
57,43,.69123328,.64535505,.045878209,Greenwich,23may2020
21,43,.66237032,.66798848,-.0056181503,Greenwich,17apr2020
65,43,.57844794,.68229669,-.10384874,Greenwich,31may2020
10,43,.70285738,.73791158,-.035054214,Greenwich,06apr2020
76,43,.46352956,.64853054,-.185001,Greenwich,11jun2020
90,43,0,.01216109,-.01216109,Greenwich,25jun2020
46,43,.6814782,.58184975,.099628456,Greenwich,12may2020
17,43,.60740632,.67732769,-.069921389,Greenwich,13apr2020
79,43,.26767963,.61041951,-.34273988,Greenwich,14jun2020
45,43,.67720139,.58609343,.091107957,Greenwich,11may2020
87,43,.0069612958,.11237703,-.10541572,Greenwich,22jun2020
40,43,.65952057,.65105283,.0084677599,Greenwich,06may2020
16,43,.60722518,.68629193,-.079066738,Greenwich,12apr2020
67,43,.6119768,.6999048,-.087927982,Greenwich,02jun2020
86,43,.026130795,.17286295,-.14673215,Greenwich,21jun2020
22,43,.67963022,.67477405,.0048561608,Greenwich,18apr2020
13,43,.64712471,.71338075,-.066256061,Greenwich,09apr2020
63,43,.59761679,.67560822,-.077991404,Greenwich,29may2020
1,43,1.2899644,1.2801598,.0098046577,Greenwich,28mar2020
30,43,.68113083,.69053006,-.0093992585,Greenwich,26apr2020
73,43,.67610794,.69567221,-.01956429,Greenwich,08jun2020
60,43,.64978695,.66004092,-.010253938,Greenwich,26may2020
31,43,.66551191,.67645007,-.010938168,Greenwich,27apr2020
59,43,.66218603,.65156704,.010619001,Greenwich,25may2020
19,43,.62995303,.66547042,-.035517413,Greenwich,15apr2020
37,43,.66088241,.65734583,.0035366081,Greenwich,03may2020
88,43,.0002941612,.064834736,-.064540572,Greenwich,23jun2020
24,43,.71217901,.6947813,.017397711,Greenwich,20apr2020
80,43,.21813816,.58056641,-.36242825,Greenwich,15jun2020
74,43,.61306512,.67836457,-.065299451,Greenwich,09jun2020
15,43,.61530805,.69589508,-.080587044,Greenwich,11apr2020
34,43,.65038425,.65250605,-.0021218068,Greenwich,30apr2020
47,43,.68738413,.58680111,.10058305,Greenwich,13may2020
50,43,.71303284,.65325081,.059782028,Greenwich,16may2020
85,43,.05541553,.24416031,-.18874478,Greenwich,20jun2020
3,43,1.0327727,1.0443584,-.011585712,Greenwich,30mar2020
68,43,.64704353,.7104817,-.063438162,Greenwich,03jun2020
64,43,.58359611,.67813629,-.094540149,Greenwich,30may2020
43,43,.67384148,.61201149,.06183001,Greenwich,09may2020
83,43,.11771916,.40133446,-.28361532,Greenwich,18jun2020
52,43,.72876751,.68236768,.046399802,Greenwich,18may2020
8,43,.74171722,.77238381,-.030666588,Greenwich,04apr2020
29,43,.698466,.70368493,-.0052189501,Greenwich,25apr2020
55,43,.71642411,.65931582,.057108313,Greenwich,21may2020
58,43,.67601413,.64590561,.030108506,Greenwich,24may2020
75,43,.53928512,.66155756,-.12227242,Greenwich,10jun2020
38,43,.66024053,.65783441,.0024061161,Greenwich,04may2020
7,43,.77008581,.7998327,-.029746905,Greenwich,03apr2020
6,43,.80939376,.83714682,-.027753055,Greenwich,02apr2020
81,43,.1777855,.53512001,-.35733452,Greenwich,16jun2020
84,43,.08788567,.32213384,-.23424816,Greenwich,19jun2020
11,43,.68469197,.72796559,-.043273617,Greenwich,07apr2020
4,43,.9369176,.95616359,-.019245999,Greenwich,31mar2020
27,43,.72424734,.71665591,.0075914017,Greenwich,23apr2020
18,43,.61600882,.6699549,-.053946104,Greenwich,14apr2020
25,43,.72320598,.70554638,.017659597,Greenwich,21apr2020
39,43,.65859514,.65616959,.0024255547,Greenwich,05may2020
62,43,.61591917,.67276061,-.056841455,Greenwich,28may2020
41,43,.66470695,.64168262,.023024347,Greenwich,07may2020
