n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
67,25,.75524575,.52454644,.23069933,County Durham,02jun2020
75,25,.72450328,.47429892,.25020435,County Durham,10jun2020
89,25,.022117715,.049879942,-.027762229,County Durham,24jun2020
8,25,.92046738,.96843004,-.047962695,County Durham,04apr2020
44,25,.7708407,.65243584,.11840484,County Durham,10may2020
69,25,.86269766,.53037101,.33232662,County Durham,04jun2020
11,25,.88823372,.98588258,-.097648837,County Durham,07apr2020
83,25,.1833367,.27730638,-.09396968,County Durham,18jun2020
17,25,.95693785,1.0203434,-.063405626,County Durham,13apr2020
57,25,.47411534,.52171761,-.04760224,County Durham,23may2020
22,25,.93520689,.94366306,-.0084561994,County Durham,18apr2020
66,25,.69123197,.51280355,.17842843,County Durham,01jun2020
86,25,.10427023,.14261568,-.038345445,County Durham,21jun2020
61,25,.47812963,.47551006,.0026195697,County Durham,27may2020
77,25,.58729196,.4784393,.10885265,County Durham,12jun2020
82,25,.23748508,.32542738,-.08794231,County Durham,17jun2020
84,25,.14469898,.22912967,-.084430687,County Durham,19jun2020
42,25,.76963669,.69093239,.078704312,County Durham,08may2020
24,25,.91560495,.90079528,.014809687,County Durham,20apr2020
47,25,.73632073,.61813194,.11818882,County Durham,13may2020
81,25,.29949358,.37136099,-.071867414,County Durham,16jun2020
7,25,.96055418,.9804672,-.019912995,County Durham,03apr2020
9,25,.89596647,.96713197,-.07116551,County Durham,05apr2020
38,25,.73560178,.73175836,.0038434267,County Durham,04may2020
31,25,.71459335,.72265041,-.0080570728,County Durham,27apr2020
90,25,.0053361594,.027911356,-.022575198,County Durham,25jun2020
71,25,.88513184,.50685149,.37828037,County Durham,06jun2020
12,25,.89845276,.9987253,-.10027251,County Durham,08apr2020
35,25,.70409787,.70350337,.00059448474,County Durham,01may2020
39,25,.7474879,.73161745,.015870435,County Durham,05may2020
76,25,.66063547,.47689408,.18374138,County Durham,11jun2020
56,25,.48570347,.54141438,-.05571093,County Durham,22may2020
88,25,.049493391,.076699883,-.02720649,County Durham,23jun2020
54,25,.52501428,.57294154,-.047927283,County Durham,20may2020
26,25,.87044775,.85188419,.018563576,County Durham,22apr2020
53,25,.55279315,.58495975,-.032166574,County Durham,19may2020
10,25,.88619387,.97407389,-.087880015,County Durham,06apr2020
41,25,.76526362,.7095322,.05573139,County Durham,07may2020
5,25,1.0861428,1.0442111,.041931592,County Durham,01apr2020
29,25,.77161586,.77190655,-.00029067168,County Durham,25apr2020
55,25,.5024386,.55852211,-.056083504,County Durham,21may2020
63,25,.53298819,.48395529,.049032886,County Durham,29may2020
34,25,.69630867,.69682586,-.00051719259,County Durham,30apr2020
14,25,.92969108,1.0185325,-.08884149,County Durham,10apr2020
50,25,.65006697,.60582238,.044244565,County Durham,16may2020
36,26,.53779107,.53455883,.0032322502,Coventry,02may2020
7,26,.95101666,.79567778,.15533885,Coventry,03apr2020
44,26,.75099623,.73566741,.015328798,Coventry,10may2020
51,26,.66063774,.53448045,.12615727,Coventry,17may2020
79,26,.34651962,.64602542,-.29950583,Coventry,14jun2020
6,26,.97637355,.84665132,.12972225,Coventry,02apr2020
16,26,.83172214,.70078355,.13093857,Coventry,12apr2020
25,26,.80600935,.80560368,.00040569878,Coventry,21apr2020
37,26,.52431011,.50400889,.020301232,Coventry,03may2020
72,26,.77906662,.70041555,.078651056,Coventry,07jun2020
49,26,.72715604,.59377056,.13338549,Coventry,15may2020
86,26,.14303504,.2332359,-.090200856,Coventry,21jun2020
12,26,.88699162,.69546312,.1915285,Coventry,08apr2020
18,26,.78898072,.70273745,.086243257,Coventry,14apr2020
81,26,.28523609,.55232978,-.26709366,Coventry,16jun2020
48,26,.76812279,.64127493,.12684786,Coventry,14may2020
62,26,.72537971,.83154714,-.10616742,Coventry,28may2020
83,26,.23290364,.42743078,-.19452713,Coventry,18jun2020
52,26,.65196306,.53141534,.1205477,Coventry,18may2020
66,26,.97863418,.80981135,.16882285,Coventry,01jun2020
4,26,1.0663779,.9973079,.069069974,Coventry,31mar2020
74,26,.62374276,.67485845,-.051115707,Coventry,09jun2020
9,26,.91921163,.72818857,.19102308,Coventry,05apr2020
80,26,.31239557,.60569596,-.29330036,Coventry,15jun2020
53,26,.66191471,.54816073,.11375396,Coventry,19may2020
35,26,.56139308,.57499617,-.013603115,Coventry,01may2020
19,26,.76738828,.70380533,.063582964,Coventry,15apr2020
90,26,.025032444,.055237956,-.030205511,Coventry,25jun2020
31,26,.74834502,.76449943,-.01615441,Coventry,27apr2020
32,26,.69308525,.71875399,-.025668738,Coventry,28apr2020
33,26,.64062583,.66928208,-.028656254,Coventry,29apr2020
43,26,.69638276,.69181162,.0045711626,Coventry,09may2020
76,26,.49511027,.67716384,-.18205357,Coventry,11jun2020
70,26,.92297775,.74961865,.17335913,Coventry,05jun2020
28,26,.85801309,.83843875,.01957437,Coventry,24apr2020
67,26,1.0079831,.80462623,.20335689,Coventry,02jun2020
17,26,.81158739,.70222473,.10936265,Coventry,13apr2020
59,26,.70062631,.81604671,-.11542041,Coventry,25may2020
82,26,.25991058,.49157563,-.23166505,Coventry,17jun2020
87,26,.11270349,.17695068,-.064247191,Coventry,22jun2020
75,26,.55523378,.67373121,-.11849742,Coventry,10jun2020
20,26,.74946976,.70788282,.041586928,Coventry,16apr2020
73,26,.70002162,.68369859,.016323041,Coventry,08jun2020
27,26,.85688901,.83849484,.018394191,Coventry,23apr2020
41,26,.58670723,.57397091,.012736302,Coventry,07may2020
61,26,.6946668,.83402199,-.1393552,Coventry,27may2020
71,26,.85558283,.72337353,.13220927,Coventry,06jun2020
8,26,.93299437,.75686371,.17613067,Coventry,04apr2020
13,26,.87504041,.6954093,.17963111,Coventry,09apr2020
40,26,.55013806,.52674484,.023393197,Coventry,06may2020
55,26,.70586282,.63193309,.073929727,Coventry,21may2020
11,26,.89802766,.69899005,.19903761,Coventry,07apr2020
85,26,.17369601,.29554009,-.12184409,Coventry,20jun2020
65,26,.92405444,.8140372,.11001723,Coventry,31may2020
54,26,.68352318,.58322352,.10029963,Coventry,20may2020
42,26,.63786256,.63286924,.0049933242,Coventry,08may2020
14,26,.86225694,.69672132,.16553563,Coventry,10apr2020
29,26,.83777392,.82625163,.011522302,Coventry,25apr2020
69,26,.97506303,.77496219,.20010085,Coventry,04jun2020
63,26,.78289545,.8261655,-.043270055,Coventry,29may2020
46,26,.80717754,.73251486,.074662663,Coventry,12may2020
57,26,.72149944,.74194574,-.020446327,Coventry,23may2020
5,26,1.013103,.91279984,.10030314,Coventry,01apr2020
26,26,.83704406,.82686359,.010180469,Coventry,22apr2020
56,26,.71934855,.68751335,.031835176,Coventry,22may2020
21,26,.73802602,.71693683,.021089207,Coventry,17apr2020
89,26,.052535098,.088395692,-.035860594,Coventry,24jun2020
2,26,1.2376658,1.2234718,.014193997,Coventry,29mar2020
34,26,.59594452,.62063789,-.024693388,Coventry,30apr2020
50,26,.68783635,.55639416,.13144217,Coventry,16may2020
47,26,.79830182,.69156027,.10674155,Coventry,13may2020
30,26,.79917991,.80135518,-.0021752734,Coventry,26apr2020
3,26,1.1408628,1.1013033,.039559454,Coventry,30mar2020
23,26,.74803227,.75342834,-.0053960625,Coventry,19apr2020
39,26,.52874619,.4977234,.031022774,Coventry,05may2020
77,26,.43984851,.67839193,-.23854339,Coventry,12jun2020
22,26,.73652017,.73199248,.0045277174,Coventry,18apr2020
78,26,.38943198,.6698733,-.28044131,Coventry,13jun2020
15,26,.84813845,.69863677,.1495017,Coventry,11apr2020
68,26,1.0059742,.79406506,.21190909,Coventry,03jun2020
60,26,.68987244,.83058208,-.14070967,Coventry,26may2020
88,26,.082561404,.12875466,-.046193261,Coventry,23jun2020
1,26,1.3564388,1.3624911,-.0060524009,Coventry,28mar2020
38,26,.52078205,.49011645,.03066561,Coventry,04may2020
84,26,.20396081,.36130556,-.15734477,Coventry,19jun2020
64,26,.85470229,.81962216,.03508015,Coventry,30may2020
45,26,.79065377,.7501716,.040482145,Coventry,11may2020
10,26,.90815818,.70910543,.19905275,Coventry,06apr2020
58,26,.71422672,.78640926,-.072182536,Coventry,24may2020
24,26,.77310723,.77938378,-.0062765195,Coventry,20apr2020
7,27,.78494424,.93300575,-.14806151,Croydon,03apr2020
28,27,.62542367,.60496694,.020456737,Croydon,24apr2020
9,27,.75609165,.88977426,-.13368264,Croydon,05apr2020
56,27,.69092381,.76048487,-.069561079,Croydon,22may2020
80,27,.65399134,.44686607,.20712528,Croydon,15jun2020
27,27,.65844363,.62876421,.02967944,Croydon,23apr2020
24,27,.72211605,.70791304,.01420302,Croydon,20apr2020
35,27,.52844769,.55135304,-.022905344,Croydon,01may2020
63,27,.63769716,.74627435,-.10857721,Croydon,29may2020
59,27,.67799103,.79451591,-.1165249,Croydon,25may2020
46,27,.57400799,.56991756,.0040904442,Croydon,12may2020
70,27,.28584078,.64703697,-.36119616,Croydon,05jun2020
10,27,.74663085,.88213128,-.13550042,Croydon,06apr2020
20,27,.70761961,.75098127,-.043361638,Croydon,16apr2020
51,27,.67089617,.62208021,.048815951,Croydon,17may2020
90,27,.0065242224,.0084917331,-.0019675109,Croydon,25jun2020
82,27,.610295,.33289978,.27739522,Croydon,17jun2020
53,27,.70528924,.67542833,.029860942,Croydon,19may2020
88,27,.076501332,.038452908,.038048424,Croydon,23jun2020
29,27,.59008008,.58668077,.0033993402,Croydon,25apr2020
83,27,.5256902,.27135754,.25433266,Croydon,18jun2020
52,27,.6933617,.64698333,.046378385,Croydon,18may2020
34,27,.51268846,.54372329,-.03103481,Croydon,30apr2020
57,27,.68220866,.77998203,-.097773366,Croydon,23may2020
4,27,.91809863,1.1119671,-.19386847,Croydon,31mar2020
39,27,.65141284,.59448195,.056930877,Croydon,05may2020
2,27,1.113948,1.3164281,-.20248005,Croydon,29mar2020
8,27,.76774037,.90555978,-.13781942,Croydon,04apr2020
3,27,1.0044301,1.2059677,-.20153764,Croydon,30mar2020
22,27,.72666448,.73701626,-.010351796,Croydon,18apr2020
79,27,.60274398,.49364308,.10910091,Croydon,14jun2020
54,27,.7073577,.705387,.0019707142,Croydon,20may2020
13,27,.71583796,.87134278,-.15550482,Croydon,09apr2020
43,27,.64605039,.58485752,.061192866,Croydon,09may2020
85,27,.32058352,.15525974,.16532378,Croydon,20jun2020
23,27,.72830677,.72538781,.0029189417,Croydon,19apr2020
60,27,.67504597,.78965837,-.1146124,Croydon,26may2020
31,27,.53034204,.55919528,-.028853225,Croydon,27apr2020
16,27,.68323678,.81529284,-.13205604,Croydon,12apr2020
68,27,.4048076,.66728467,-.26247707,Croydon,03jun2020
38,27,.62118858,.58654469,.034643877,Croydon,04may2020
66,27,.51607388,.69671994,-.18064606,Croydon,01jun2020
45,27,.59185511,.57113671,.020718398,Croydon,11may2020
65,27,.56599933,.71360445,-.14760514,Croydon,31may2020
26,27,.68639708,.6564315,.029965572,Croydon,22apr2020
47,27,.56920367,.57277292,-.0035692181,Croydon,13may2020
72,27,.19919179,.6252417,-.42604989,Croydon,07jun2020
19,27,.6957224,.75938439,-.063661993,Croydon,15apr2020
6,27,.81217772,.97564691,-.16346921,Croydon,02apr2020
49,27,.60693449,.58851612,.018418388,Croydon,15may2020
87,27,.14373705,.067314856,.076422192,Croydon,22jun2020
21,27,.71880102,.74466383,-.025862796,Croydon,17apr2020
75,27,.24112062,.59495646,-.35383582,Croydon,10jun2020
64,27,.60756528,.73000169,-.1224364,Croydon,30may2020
37,27,.58648378,.57559305,.010890727,Croydon,03may2020
1,27,1.2465965,1.4427994,-.19620298,Croydon,28mar2020
89,27,.029944811,.019405745,.010539066,Croydon,24jun2020
41,27,.67699307,.59697992,.080013163,Croydon,07may2020
58,27,.67887002,.79144615,-.11257613,Croydon,24may2020
32,27,.51348263,.54865825,-.035175633,Croydon,28apr2020
73,27,.18502122,.61450541,-.42948422,Croydon,08jun2020
62,27,.65704447,.76280057,-.10575611,Croydon,28may2020
12,27,.72721398,.8769359,-.14972191,Croydon,08apr2020
33,27,.50747401,.54265171,-.035177704,Croydon,29apr2020
78,27,.51600033,.53182948,-.01582915,Croydon,13jun2020
14,27,.70327896,.85885346,-.15557453,Croydon,10apr2020
44,27,.61805916,.57672578,.041333377,Croydon,10may2020
61,27,.66839081,.77822042,-.10982962,Croydon,27may2020
15,27,.69143009,.8391425,-.14771239,Croydon,11apr2020
36,27,.55377883,.56295675,-.0091779083,Croydon,02may2020
5,27,.85485578,1.0351802,-.18032438,Croydon,01apr2020
76,27,.31631356,.58128798,-.26497445,Croydon,11jun2020
40,27,.67123276,.59812182,.073110953,Croydon,06may2020
17,27,.68104404,.79176927,-.11072521,Croydon,13apr2020
50,27,.64008546,.60251093,.037574533,Croydon,16may2020
86,27,.22646762,.10654336,.11992426,Croydon,21jun2020
18,27,.68574607,.77262974,-.086883664,Croydon,14apr2020
48,27,.58064044,.57896918,.0016712418,Croydon,14may2020
30,27,.55683655,.57204276,-.015206236,Croydon,26apr2020
71,27,.23570591,.6364556,-.40074968,Croydon,06jun2020
84,27,.42305166,.21115677,.21189488,Croydon,19jun2020
25,27,.70795292,.68409789,.023855032,Croydon,21apr2020
81,27,.65682197,.39257279,.26424918,Croydon,16jun2020
55,27,.70139867,.73467672,-.033278044,Croydon,21may2020
11,27,.73730791,.87914598,-.14183809,Croydon,07apr2020
42,27,.66772205,.59227514,.075446896,Croydon,08may2020
67,27,.46215171,.68069589,-.2185442,Croydon,02jun2020
74,27,.1980031,.60484928,-.4068462,Croydon,09jun2020
77,27,.41404918,.5607788,-.14672965,Croydon,12jun2020
69,27,.34403983,.6566875,-.31264764,Croydon,04jun2020
80,28,.58529103,.62896115,-.043670107,Cumbria,15jun2020
44,28,.8871094,.6317327,.2553767,Cumbria,10may2020
45,28,.916008,.65527809,.26072991,Cumbria,11may2020
58,28,.95979434,.88629311,.073501199,Cumbria,24may2020
14,28,.84568691,.71760619,.12808074,Cumbria,10apr2020
18,28,.93549705,.75035721,.18513986,Cumbria,14apr2020
47,28,.88053864,.70518202,.17535663,Cumbria,13may2020
28,28,.64598012,.67213863,-.02615854,Cumbria,24apr2020
49,28,.77532387,.74922198,.026101895,Cumbria,15may2020
70,28,.94157791,.7047714,.23680654,Cumbria,05jun2020
36,28,.48163158,.50032181,-.018690221,Cumbria,02may2020
82,28,.50231022,.44116509,.061145134,Cumbria,17jun2020
87,28,.21216772,.075951397,.13621633,Cumbria,22jun2020
83,28,.45759097,.3470982,.11049277,Cumbria,18jun2020
3,28,1.0896127,1.1113349,-.021722144,Cumbria,30mar2020
16,28,.90065831,.71447629,.18618204,Cumbria,12apr2020
89,28,.097096846,.023669558,.07342729,Cumbria,24jun2020
69,28,.8991192,.70054263,.19857657,Cumbria,04jun2020
76,28,.79198283,.81016189,-.01817907,Cumbria,11jun2020
39,28,.53311557,.55636436,-.023248795,Cumbria,05may2020
33,28,.49440742,.46414551,.030261893,Cumbria,29apr2020
32,28,.50810045,.47874838,.029352069,Cumbria,28apr2020
65,28,.6938296,.76419187,-.07036227,Cumbria,31may2020
25,28,.79766881,.85442203,-.056753233,Cumbria,21apr2020
40,28,.5907383,.56973654,.021001728,Cumbria,06may2020
46,28,.91239572,.68044668,.23194903,Cumbria,12may2020
20,28,.9370085,.82491285,.11209565,Cumbria,16apr2020
26,28,.74809521,.8012675,-.053172302,Cumbria,22apr2020
81,28,.54357266,.53775895,.0058137234,Cumbria,16jun2020
1,28,1.3699958,1.366385,.0036109088,Cumbria,28mar2020
7,28,.77591515,.83706146,-.061146345,Cumbria,03apr2020
67,28,.77922195,.71680868,.062413305,Cumbria,02jun2020
22,28,.90371299,.8911438,.012569183,Cumbria,18apr2020
12,28,.78455549,.73841667,.046138853,Cumbria,08apr2020
13,28,.81484318,.72683316,.088009998,Cumbria,09apr2020
78,28,.68033463,.76489663,-.084562011,Cumbria,13jun2020
56,28,.91493404,.87515676,.03977729,Cumbria,22may2020
35,28,.48307529,.48081696,.0022583406,Cumbria,01may2020
34,28,.48707125,.46668145,.020389793,Cumbria,30apr2020
21,28,.92432177,.86310112,.061220638,Cumbria,17apr2020
74,28,.89558417,.78352129,.11206288,Cumbria,09jun2020
63,28,.70253104,.81961173,-.11708067,Cumbria,29may2020
85,28,.34254065,.18553157,.15700908,Cumbria,20jun2020
51,28,.70510811,.78637254,-.081264421,Cumbria,17may2020
27,28,.69598079,.73760194,-.041621145,Cumbria,23apr2020
88,28,.15248106,.043290239,.10919083,Cumbria,23jun2020
38,28,.49905542,.54011267,-.041057266,Cumbria,04may2020
8,28,.74824888,.80660158,-.058352705,Cumbria,04apr2020
6,28,.8226465,.87956381,-.056917336,Cumbria,02apr2020
19,28,.94083136,.78484297,.15598843,Cumbria,15apr2020
29,28,.60064226,.61041903,-.0097767701,Cumbria,25apr2020
66,28,.72623223,.73783481,-.011602559,Cumbria,01jun2020
86,28,.27639487,.12350161,.15289326,Cumbria,21jun2020
9,28,.73788661,.78420609,-.046319462,Cumbria,05apr2020
57,28,.95588559,.88356906,.072316527,Cumbria,23may2020
52,28,.70620066,.80548149,-.099280827,Cumbria,18may2020
31,28,.53047478,.51030177,.020173028,Cumbria,27apr2020
79,28,.63024974,.70684659,-.076596856,Cumbria,14jun2020
64,28,.68604302,.79195476,-.10591174,Cumbria,30may2020
37,28,.48473531,.52112603,-.036390711,Cumbria,03may2020
90,28,.049355347,.012491243,.036864106,Cumbria,25jun2020
53,28,.73409635,.82463598,-.090539642,Cumbria,19may2020
62,28,.74172652,.84458822,-.10286169,Cumbria,28may2020
84,28,.40462896,.26082712,.14380185,Cumbria,19jun2020
50,28,.72971576,.767923,-.038207226,Cumbria,16may2020
48,28,.83059299,.72842807,.1021649,Cumbria,14may2020
72,28,.95959783,.73454779,.22505002,Cumbria,07jun2020
4,28,.97860211,1.0143512,-.035749182,Cumbria,31mar2020
15,28,.87475604,.71252424,.16223179,Cumbria,11apr2020
61,28,.79950619,.86407357,-.064567365,Cumbria,27may2020
23,28,.87592155,.90145385,-.025532329,Cumbria,19apr2020
54,28,.78546041,.84347284,-.058012396,Cumbria,20may2020
75,28,.84662831,.80290747,.043720815,Cumbria,10jun2020
43,28,.82930917,.61152685,.21778233,Cumbria,09may2020
30,28,.56162393,.55539578,.0062281257,Cumbria,26apr2020
77,28,.73525751,.79906654,-.06380906,Cumbria,12jun2020
71,28,.96261996,.71627241,.24634752,Cumbria,06jun2020
41,28,.66753834,.58148867,.086049698,Cumbria,07may2020
59,28,.92650282,.88414168,.042361125,Cumbria,25may2020
24,28,.84067315,.88928598,-.048612863,Cumbria,20apr2020
10,28,.74240822,.76663584,-.024227614,Cumbria,06apr2020
42,28,.75190991,.59482974,.15708019,Cumbria,08may2020
5,28,.88976121,.93769532,-.047934107,Cumbria,01apr2020
55,28,.85109329,.86113238,-.010039099,Cumbria,21may2020
73,28,.9351337,.75850332,.17663038,Cumbria,08jun2020
68,28,.84151286,.70434678,.1371661,Cumbria,03jun2020
11,28,.75900924,.75168264,.0073266113,Cumbria,07apr2020
17,28,.92159653,.72646809,.19512846,Cumbria,13apr2020
60,28,.86674041,.87711442,-.010374021,Cumbria,26may2020
2,28,1.2211016,1.2288257,-.0077240178,Cumbria,29mar2020
17,29,.93974066,.79828787,.1414528,Darlington,13apr2020
56,29,.6374855,.81098497,-.17349946,Darlington,22may2020
84,29,.059673037,.28371519,-.22404216,Darlington,19jun2020
26,29,.78524864,.81022942,-.024980761,Darlington,22apr2020
61,29,.60322958,.77302539,-.16979583,Darlington,27may2020
22,29,.90434682,.88547283,.018874006,Darlington,18apr2020
27,29,.74754876,.76605874,-.018509982,Darlington,23apr2020
89,29,-1.1102230e-16,.033990577,-.033990577,Darlington,24jun2020
2,29,1.4821304,1.2161545,.26597595,Darlington,29mar2020
53,29,.77131867,.78422058,-.012901888,Darlington,19may2020
1,29,1.6369691,1.3434039,.29356515,Darlington,28mar2020
42,29,.78935492,.72170991,.067645006,Darlington,08may2020
87,29,.00022774105,.10024901,-.10002127,Darlington,22jun2020
38,29,.67542332,.69643241,-.021009061,Darlington,04may2020
77,29,.45102304,.70752585,-.25650281,Darlington,12jun2020
73,29,.53506017,.72948909,-.19442894,Darlington,08jun2020
74,29,.51079822,.73225355,-.22145537,Darlington,09jun2020
69,29,.64242077,.72290844,-.080487676,Darlington,04jun2020
82,29,.17816305,.43427411,-.25611106,Darlington,17jun2020
33,29,.63071388,.59676838,.03394549,Darlington,29apr2020
45,29,.90863585,.72879773,.17983809,Darlington,11may2020
20,29,.93071824,.85241896,.078299291,Darlington,16apr2020
80,29,.32146457,.57604158,-.25457701,Darlington,15jun2020
19,29,.93785268,.83067775,.10717496,Darlington,15apr2020
6,29,.99480891,.90776181,.087047115,Darlington,02apr2020
50,29,.8793031,.75301927,.12628381,Darlington,16may2020
29,29,.68013698,.6784212,.0017157617,Darlington,25apr2020
28,29,.71173161,.72083038,-.0090987869,Darlington,24apr2020
16,29,.93139929,.79137015,.14002915,Darlington,12apr2020
24,29,.85523045,.87474555,-.019515127,Darlington,20apr2020
31,29,.6395154,.6144883,.025027085,Darlington,27apr2020
83,29,.11284503,.358385,-.24553995,Darlington,18jun2020
48,29,.92740083,.74222219,.18517864,Darlington,14may2020
25,29,.82193881,.84807807,-.026139274,Darlington,21apr2020
4,29,1.2031409,1.0227184,.18042241,Darlington,31mar2020
51,29,.84665054,.76106185,.085588701,Darlington,17may2020
63,29,.64923233,.75469053,-.10545818,Darlington,29may2020
62,29,.62863719,.7634632,-.13482597,Darlington,28may2020
37,29,.6607123,.67718738,-.016475063,Darlington,03may2020
36,29,.65032846,.65356678,-.0032383392,Darlington,02may2020
70,29,.62146765,.7225228,-.10105513,Darlington,05jun2020
54,29,.72653311,.79597199,-.069438875,Darlington,20may2020
15,29,.91509205,.78992546,.12516661,Darlington,11apr2020
44,29,.87365282,.7254014,.14825144,Darlington,10may2020
90,29,0,.016350545,-.016350545,Darlington,25jun2020
5,29,1.0885838,.9563421,.1322417,Darlington,01apr2020
23,29,.88315928,.88725758,-.0040983125,Darlington,19apr2020
59,29,.57477063,.79516751,-.22039688,Darlington,25may2020
12,29,.84567225,.80487657,.040795706,Darlington,08apr2020
55,29,.67986518,.80555099,-.12568578,Darlington,21may2020
58,29,.58236003,.80488563,-.22252557,Darlington,24may2020
79,29,.38269484,.6338985,-.25120366,Darlington,14jun2020
88,29,0,.061310057,-.061310057,Darlington,23jun2020
8,29,.87040496,.85001773,.020387255,Darlington,04apr2020
7,29,.92253304,.87353528,.04899779,Darlington,03apr2020
21,29,.91968358,.87230283,.047380742,Darlington,17apr2020
71,29,.59261578,.72321171,-.13059591,Darlington,06jun2020
64,29,.66231561,.74625981,-.083944216,Darlington,30may2020
86,29,.0053345803,.15140572,-.14607115,Darlington,21jun2020
57,29,.60392147,.81072831,-.20680684,Darlington,23may2020
10,29,.82479948,.82201141,.0027880457,Darlington,06apr2020
67,29,.66421205,.72610128,-.061889227,Darlington,02jun2020
60,29,.58224374,.78390437,-.20166062,Darlington,26may2020
49,29,.90722615,.74722338,.16000277,Darlington,15may2020
43,29,.83157122,.72316456,.10840663,Darlington,09may2020
41,29,.75162482,.72042024,.031204604,Darlington,07may2020
47,29,.93654364,.73751634,.19902733,Darlington,13may2020
30,29,.65551257,.64192128,.013591298,Darlington,26apr2020
40,29,.71990412,.71740848,.0024956411,Darlington,06may2020
85,29,.023339374,.21352677,-.19018741,Darlington,20jun2020
3,29,1.3358909,1.1091884,.22670242,Darlington,30mar2020
13,29,.868918,.79795659,.070961393,Darlington,09apr2020
46,29,.93073678,.73304933,.19768743,Darlington,12may2020
39,29,.69495392,.709885,-.01493107,Darlington,05may2020
32,29,.63165969,.59878206,.032877609,Darlington,28apr2020
9,29,.83771235,.8337307,.0039816736,Darlington,05apr2020
75,29,.4895899,.73122096,-.24163103,Darlington,10jun2020
18,29,.94105941,.8116107,.12944874,Darlington,14apr2020
11,29,.82914603,.81280845,.016337579,Darlington,07apr2020
66,29,.66807318,.73106223,-.062989078,Darlington,01jun2020
35,29,.64188015,.62900436,.012875821,Darlington,01may2020
65,29,.66785902,.73828351,-.070424527,Darlington,31may2020
81,29,.25018111,.50812149,-.25794038,Darlington,16jun2020
68,29,.65584522,.72386396,-.068018734,Darlington,03jun2020
72,29,.56226391,.72567713,-.16341323,Darlington,07jun2020
76,29,.47054234,.72400099,-.25345862,Darlington,11jun2020
14,29,.8932777,.79260081,.10067692,Darlington,10apr2020
34,29,.6348632,.60820174,.026661482,Darlington,30apr2020
52,29,.8109324,.77194387,.038988549,Darlington,18may2020
78,29,.42508784,.67817283,-.25308499,Darlington,13jun2020
21,30,.939255,.87182158,.067433424,Derby,17apr2020
37,30,.87523699,.9467445,-.071507484,Derby,03may2020
67,30,1.1030613,.65751618,.44554517,Derby,02jun2020
34,30,.9218592,.73699707,.18486214,Derby,30apr2020
32,30,.829436,.67640173,.15303425,Derby,28apr2020
68,30,1.0885656,.66815889,.4204067,Derby,03jun2020
79,30,.51601243,.52972519,-.013712749,Derby,14jun2020
19,30,1.0070277,.92246437,.084563352,Derby,15apr2020
14,30,.90133727,.96059984,-.059262566,Derby,10apr2020
63,30,1.133224,.60322458,.52999943,Derby,29may2020
86,30,.15676305,.20843399,-.051670939,Derby,21jun2020
70,30,1.0285969,.6661402,.36245665,Derby,05jun2020
82,30,.3514176,.42727891,-.075861305,Derby,17jun2020
42,30,.66363192,1.0531828,-.38955092,Derby,08may2020
60,30,1.0554271,.56404847,.49137864,Derby,26may2020
56,30,.82081747,.53952068,.28129676,Derby,22may2020
28,30,.63137805,.70455718,-.073179133,Derby,24apr2020
54,30,.74743187,.53004515,.21738674,Derby,20may2020
13,30,.86315846,.95216203,-.089003548,Derby,09apr2020
2,30,.98020476,1.2810638,-.30085909,Derby,29mar2020
27,30,.63277388,.72377884,-.091004953,Derby,23apr2020
7,30,.78896314,.94694716,-.15798403,Derby,03apr2020
81,30,.40553358,.46830148,-.062767893,Derby,16jun2020
10,30,.79654133,.92036092,-.12381957,Derby,06apr2020
55,30,.77710938,.53365552,.24345385,Derby,21may2020
38,30,.82599819,1.0187448,-.19274664,Derby,04may2020
88,30,.084385812,.11018852,-.025802709,Derby,23jun2020
59,30,1.0024257,.55400664,.448419,Derby,25may2020
66,30,1.1119864,.64338624,.46860012,Derby,01jun2020
3,30,.89775044,1.1800349,-.28228441,Derby,30mar2020
72,30,.93674964,.63532281,.30142683,Derby,07jun2020
16,30,.97892183,.96446812,.014453722,Derby,12apr2020
26,30,.6560989,.74418581,-.088086881,Derby,22apr2020
49,30,.7151137,.62092233,.094191395,Derby,15may2020
61,30,1.0957146,.57713848,.51857609,Derby,27may2020
46,30,.67015976,.78564024,-.11548047,Derby,12may2020
71,30,.98593432,.65324509,.33268923,Derby,06jun2020
4,30,.84145898,1.0966483,-.25518933,Derby,31mar2020
69,30,1.0636572,.67162788,.39202926,Derby,04jun2020
23,30,.81689864,.81933677,-.0024381212,Derby,19apr2020
31,30,.76405978,.66970152,.094358243,Derby,27apr2020
51,30,.72537464,.55718344,.16819118,Derby,17may2020
65,30,1.1215103,.62908947,.49242076,Derby,31may2020
35,30,.93020666,.79543626,.13477036,Derby,01may2020
12,30,.83213973,.9411639,-.10902417,Derby,08apr2020
22,30,.88224912,.8457551,.036493987,Derby,18apr2020
50,30,.72272289,.58405262,.13867027,Derby,16may2020
87,30,.11958911,.15580361,-.036214489,Derby,22jun2020
5,30,.80874586,1.0311375,-.22239164,Derby,01apr2020
25,30,.6976757,.7669732,-.069297485,Derby,21apr2020
73,30,.8808018,.61379802,.26700374,Derby,08jun2020
20,30,.98165083,.89790869,.083742157,Derby,16apr2020
80,30,.46018279,.50282335,-.042640574,Derby,15jun2020
85,30,.19827637,.26646203,-.068185665,Derby,20jun2020
