n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
1,33,1.4175572,1.503938,-.086380728,Doncaster,28mar2020
69,33,.54953337,.693865,-.14433162,Doncaster,04jun2020
86,33,.12127884,.15240043,-.031121589,Doncaster,21jun2020
11,33,1.2049574,1.0458385,.15911891,Doncaster,07apr2020
37,33,.94312191,.92457843,.018543458,Doncaster,03may2020
48,33,.90701538,.69276649,.21424888,Doncaster,14may2020
53,33,1.0548873,.63917679,.41571051,Doncaster,19may2020
75,33,1.1011727,.53500438,.56616831,Doncaster,10jun2020
62,33,.60261548,.60185087,.00076462509,Doncaster,28may2020
85,33,.20364842,.20301263,.00063578266,Doncaster,20jun2020
49,33,.95608222,.66564953,.29043266,Doncaster,15may2020
56,33,.99982929,.65438694,.34544232,Doncaster,22may2020
14,33,1.1537455,1.0252614,.12848407,Doncaster,10apr2020
40,33,.89260614,.97098714,-.078381032,Doncaster,06may2020
10,33,1.2140841,1.0495493,.16453484,Doncaster,06apr2020
3,33,1.2957388,1.2848439,.010894844,Doncaster,30mar2020
47,33,.85863602,.72697645,.1316596,Doncaster,13may2020
6,33,1.2330486,1.1029785,.13007005,Doncaster,02apr2020
22,33,.98524624,.96226621,.022980047,Doncaster,18apr2020
24,33,.93153429,.91799551,.013538749,Doncaster,20apr2020
57,33,.96103561,.65225875,.30877686,Doncaster,23may2020
29,33,.76421738,.77179027,-.0075729014,Doncaster,25apr2020
15,33,1.1303345,1.0162262,.11410827,Doncaster,11apr2020
19,33,1.0481205,.98939371,.058726769,Doncaster,15apr2020
34,33,.83252245,.81867772,.013844715,Doncaster,30apr2020
32,33,.75699568,.76746321,-.010467538,Doncaster,28apr2020
71,33,.7054081,.67195052,.033457555,Doncaster,06jun2020
54,33,1.0456759,.64507574,.40060017,Doncaster,20may2020
16,33,1.1076779,1.007798,.099879988,Doncaster,12apr2020
79,33,.99996978,.42382455,.57614523,Doncaster,14jun2020
27,33,.82595003,.82101703,.0049330294,Doncaster,23apr2020
60,33,.75644588,.61876774,.13767813,Doncaster,26may2020
67,33,.45819634,.66798294,-.20978659,Doncaster,02jun2020
26,33,.86263365,.85332578,.009307879,Doncaster,22apr2020
89,33,.017924093,.037153419,-.019229325,Doncaster,24jun2020
77,33,1.1491705,.46999291,.67917758,Doncaster,12jun2020
65,33,.4553287,.62374425,-.16841556,Doncaster,31may2020
76,33,1.1479502,.50038564,.64756453,Doncaster,11jun2020
87,33,.067679144,.10759794,-.039918792,Doncaster,22jun2020
7,33,1.2286652,1.07628,.15238525,Doncaster,03apr2020
42,33,.82057148,.93554419,-.11497271,Doncaster,08may2020
18,33,1.0669184,.99467534,.072243027,Doncaster,14apr2020
36,33,.9210344,.89110368,.02993069,Doncaster,02may2020
84,33,.3102828,.25415859,.05612421,Doncaster,19jun2020
45,33,.79460329,.81185591,-.017252641,Doncaster,11may2020
51,33,1.0322096,.63713896,.3950707,Doncaster,17may2020
55,33,1.0269406,.65105766,.37588292,Doncaster,21may2020
46,33,.81917584,.76723534,.051940493,Doncaster,12may2020
30,33,.74658746,.75927961,-.012692135,Doncaster,26apr2020
9,33,1.2210432,1.0536171,.16742612,Doncaster,05apr2020
39,33,.92451483,.96775597,-.043241136,Doncaster,05may2020
78,33,1.0989643,.44542861,.65353572,Doncaster,13jun2020
74,33,1.0199376,.57152849,.44840911,Doncaster,09jun2020
38,33,.94335961,.95137256,-.0080129625,Doncaster,04may2020
83,33,.43414047,.30036938,.13377109,Doncaster,18jun2020
52,33,1.0511845,.63557512,.41560942,Doncaster,18may2020
23,33,.96021199,.94357246,.016639506,Doncaster,19apr2020
4,33,1.2632014,1.2047447,.058456622,Doncaster,31mar2020
73,33,.91685814,.60834187,.30851626,Doncaster,08jun2020
28,33,.79207313,.79306364,-.00099050731,Doncaster,24apr2020
81,33,.71538961,.37132818,.34406143,Doncaster,16jun2020
21,33,1.0077775,.97483879,.032938655,Doncaster,17apr2020
41,33,.8549614,.95997053,-.10500914,Doncaster,07may2020
2,33,1.3452438,1.3849847,-.039740965,Doncaster,29mar2020
50,33,.99930418,.64681494,.3524892,Doncaster,16may2020
31,33,.7433151,.75749844,-.014183328,Doncaster,27apr2020
33,33,.78803527,.78851652,-.00048123169,Doncaster,29apr2020
66,33,.44433266,.64528698,-.20095433,Doncaster,01jun2020
68,33,.4952291,.68572664,-.19049758,Doncaster,03jun2020
72,33,.80728757,.64314681,.16414076,Doncaster,07jun2020
63,33,.53944236,.60125691,-.061814569,Doncaster,29may2020
59,33,.83603823,.63163763,.20440058,Doncaster,25may2020
13,33,1.1751907,1.0337713,.1414194,Doncaster,09apr2020
25,33,.89879555,.88687336,.011922196,Doncaster,21apr2020
64,33,.48870036,.6083374,-.11963704,Doncaster,30may2020
80,33,.86477041,.3996838,.46508661,Doncaster,15jun2020
90,33,.0050235116,.014563387,-.0095398752,Doncaster,25jun2020
65,34,.6662246,.65704829,.0091762906,Dorset,31may2020
47,34,.85101825,.51617759,.33484063,Dorset,13may2020
34,34,.40516967,.53111702,-.12594736,Dorset,30apr2020
13,34,.84974825,.93879533,-.089047082,Dorset,09apr2020
38,34,.62166643,.49054545,.13112098,Dorset,04may2020
84,34,.40593058,.20948695,.19644363,Dorset,19jun2020
8,34,.79036021,.88980883,-.099448636,Dorset,04apr2020
71,34,.4951241,.70442027,-.20929618,Dorset,06jun2020
43,34,.95729846,.54317194,.41412655,Dorset,09may2020
83,34,.40969959,.24111758,.16858201,Dorset,18jun2020
44,34,.96126699,.54728973,.41397727,Dorset,10may2020
68,34,.74799412,.6931349,.054859221,Dorset,03jun2020
56,34,.35095814,.7534762,-.40251803,Dorset,22may2020
20,34,.78720874,.7867918,.00041691441,Dorset,16apr2020
14,34,.8751725,.94372982,-.068557315,Dorset,10apr2020
18,34,.85257161,.85603207,-.0034604387,Dorset,14apr2020
27,34,.6374802,.59291375,.044566445,Dorset,23apr2020
11,34,.79342252,.90331286,-.10989032,Dorset,07apr2020
17,34,.87598723,.88815159,-.012164345,Dorset,13apr2020
60,34,.21267584,.78252465,-.56984884,Dorset,26may2020
26,34,.65961379,.6113044,.048309375,Dorset,22apr2020
78,34,.20189016,.39431113,-.19242097,Dorset,13jun2020
1,34,1.3280123,1.4904417,-.16242936,Dorset,28mar2020
21,34,.75587493,.75232607,.0035488587,Dorset,17apr2020
32,34,.4298043,.55486166,-.12505735,Dorset,28apr2020
82,34,.38475922,.26929018,.11546905,Dorset,17jun2020
4,34,1.0016521,1.1265082,-.12485611,Dorset,31mar2020
80,34,.2844969,.32341763,-.038920734,Dorset,15jun2020
25,34,.676162,.63451403,.041647945,Dorset,21apr2020
53,34,.53734177,.5639888,-.026647009,Dorset,19may2020
69,34,.67715657,.70760244,-.030445857,Dorset,04jun2020
55,34,.41491038,.69136047,-.2764501,Dorset,21may2020
59,34,.2137676,.81061596,-.59684837,Dorset,25may2020
62,34,.31932113,.70636994,-.38704884,Dorset,28may2020
41,34,.86796385,.51454014,.35342371,Dorset,07may2020
40,34,.79501766,.49905378,.29596388,Dorset,06may2020
63,34,.42557132,.67770481,-.25213349,Dorset,29may2020
46,34,.89942598,.53274161,.36668438,Dorset,12may2020
15,34,.88883179,.93543154,-.046599746,Dorset,11apr2020
81,34,.33940271,.29610452,.043298181,Dorset,16jun2020
50,34,.6932773,.4758206,.2174567,Dorset,16may2020
10,34,.7781986,.88715929,-.10896067,Dorset,06apr2020
61,34,.24674627,.74402303,-.49727675,Dorset,27may2020
72,34,.40340704,.67867106,-.27526405,Dorset,07jun2020
74,34,.2514661,.59232438,-.34085828,Dorset,09jun2020
33,34,.40756339,.54321748,-.13565411,Dorset,29apr2020
70,34,.58795732,.71335447,-.12539716,Dorset,05jun2020
24,34,.69183469,.66054785,.031286817,Dorset,20apr2020
19,34,.82145858,.82171416,-.0002555871,Dorset,15apr2020
3,34,1.0944015,1.2334826,-.13908108,Dorset,30mar2020
23,34,.7091769,.6884504,.020726481,Dorset,19apr2020
86,34,.31427214,.13694368,.17732845,Dorset,21jun2020
52,34,.59177679,.51692343,.074853368,Dorset,18may2020
22,34,.73011148,.71910745,.011004014,Dorset,18apr2020
16,34,.88879007,.91576797,-.026977913,Dorset,12apr2020
79,34,.23465218,.35488155,-.12022936,Dorset,14jun2020
85,34,.37165973,.1739672,.19769253,Dorset,20jun2020
39,34,.71089506,.49017096,.22072412,Dorset,05may2020
48,34,.79905123,.49713835,.30191287,Dorset,14may2020
89,34,.122313,.044992868,.077320129,Dorset,24jun2020
49,34,.74584401,.4810181,.26482591,Dorset,15may2020
73,34,.31898689,.63900906,-.32002214,Dorset,08jun2020
57,34,.29206818,.79828221,-.50621402,Dorset,23may2020
66,34,.7489146,.66301847,.085896119,Dorset,01jun2020
87,34,.24797371,.10205523,.14591849,Dorset,22jun2020
58,34,.24341439,.81761622,-.57420188,Dorset,24may2020
6,34,.86403441,.96664351,-.10260908,Dorset,02apr2020
36,34,.47186318,.50869977,-.036836624,Dorset,02may2020
67,34,.77700335,.67651165,.1004917,Dorset,02jun2020
37,34,.53848612,.49826831,.040217828,Dorset,03may2020
88,34,.1828251,.071499646,.11132546,Dorset,23jun2020
28,34,.60436171,.58092034,.023441395,Dorset,24apr2020
12,34,.81941038,.92303604,-.10362565,Dorset,08apr2020
42,34,.92448694,.53132182,.39316511,Dorset,08may2020
90,34,.070084646,.022851525,.04723312,Dorset,25jun2020
9,34,.77678132,.88099664,-.10421535,Dorset,05apr2020
30,34,.51324821,.57044458,-.057196405,Dorset,26apr2020
64,34,.54922861,.66142875,-.11220016,Dorset,30may2020
7,34,.81922948,.91748339,-.098253928,Dorset,03apr2020
31,34,.46708405,.56417364,-.097089596,Dorset,27apr2020
76,34,.18925717,.49235374,-.30309656,Dorset,11jun2020
45,34,.93901306,.54363173,.39538133,Dorset,11may2020
77,34,.18806876,.44135925,-.25329047,Dorset,12jun2020
5,34,.92491651,1.0369554,-.11203881,Dorset,01apr2020
29,34,.56102949,.57473522,-.013705729,Dorset,25apr2020
51,34,.6426568,.4872587,.1553981,Dorset,17may2020
75,34,.20824771,.54324025,-.33499256,Dorset,10jun2020
2,34,1.2030512,1.3555598,-.15250865,Dorset,29mar2020
35,34,.42653328,.5195778,-.093044534,Dorset,01may2020
54,34,.47827941,.62458682,-.14630739,Dorset,20may2020
13,35,.95508051,.9183172,.03676331,Dudley,09apr2020
24,35,.92482919,.805287,.1195422,Dudley,20apr2020
25,35,.90246117,.7771486,.12531258,Dudley,21apr2020
89,35,.028969385,.093173921,-.064204536,Dudley,24jun2020
90,35,.0064018704,.060960848,-.054558977,Dudley,25jun2020
38,35,.57030398,.4821547,.088149264,Dudley,04may2020
41,35,.73379523,.56564903,.16814616,Dudley,07may2020
84,35,.29457644,.345411,-.050834581,Dudley,19jun2020
10,35,.99478537,.85637456,.13841082,Dudley,06apr2020
82,35,.31801027,.46425316,-.14624289,Dudley,17jun2020
44,35,.70580429,.68216288,.02364138,Dudley,10may2020
51,35,.70529521,.64255071,.062744498,Dudley,17may2020
59,35,.62154698,.65445811,-.032911122,Dudley,25may2020
5,35,1.0034856,.97508615,.028399428,Dudley,01apr2020
30,35,.55826133,.61595517,-.057693817,Dudley,26apr2020
63,35,.59146464,.58493865,.006526011,Dudley,29may2020
23,35,.92648607,.83182943,.094656631,Dudley,19apr2020
65,35,.59000653,.56202346,.027983086,Dudley,31may2020
19,35,.85201913,.93141204,-.079392895,Dudley,15apr2020
42,35,.74470866,.60763681,.13707183,Dudley,08may2020
1,35,1.3391274,1.3992269,-.060099535,Dudley,28mar2020
54,35,.72474498,.64436412,.080380835,Dudley,20may2020
3,35,1.1168324,1.1487906,-.031958215,Dudley,30mar2020
75,35,.61842811,.52102655,.09740153,Dudley,10jun2020
88,35,.072269432,.13259158,-.060322139,Dudley,23jun2020
40,35,.69848388,.52788097,.17060289,Dudley,06may2020
15,35,.89602351,.95470893,-.058685437,Dudley,11apr2020
85,35,.25122738,.28841203,-.037184652,Dudley,20jun2020
4,35,1.0471196,1.0515206,-.0044010249,Dudley,31mar2020
66,35,.61419779,.55303657,.061161209,Dudley,01jun2020
53,35,.73323971,.63655341,.096686326,Dudley,19may2020
26,35,.8580693,.74736327,.11070602,Dudley,22apr2020
37,35,.50001687,.47648361,.023533264,Dudley,03may2020
83,35,.31719023,.4044266,-.087236382,Dudley,18jun2020
7,35,.97513914,.87985617,.095282957,Dudley,03apr2020
27,35,.7951135,.716434,.078679495,Dudley,23apr2020
78,35,.34834129,.60186255,-.25352126,Dudley,13jun2020
56,35,.67449719,.66895044,.0055467268,Dudley,22may2020
20,35,.86920685,.90809661,-.038889755,Dudley,16apr2020
67,35,.66212118,.54167849,.12044268,Dudley,02jun2020
69,35,.80995703,.50607157,.30388549,Dudley,04jun2020
6,35,.98148012,.91853231,.06294781,Dudley,02apr2020
14,35,.92580724,.93937212,-.013564892,Dudley,10apr2020
87,35,.13062999,.17989245,-.049262468,Dudley,22jun2020
60,35,.61333632,.63815451,-.024818202,Dudley,26may2020
70,35,.8797363,.48735377,.39238253,Dudley,05jun2020
31,35,.48727584,.58197159,-.094695739,Dudley,27apr2020
64,35,.58538204,.57192248,.013459567,Dudley,30may2020
55,35,.70210552,.65725064,.044854894,Dudley,21may2020
77,35,.41557133,.58860183,-.17303047,Dudley,12jun2020
32,35,.43149692,.55144531,-.11994839,Dudley,28apr2020
9,35,.98829824,.85044795,.13785027,Dudley,05apr2020
68,35,.7311396,.52546185,.20567776,Dudley,03jun2020
74,35,.73468721,.48877457,.24591266,Dudley,09jun2020
50,35,.67943555,.65616047,.023275072,Dudley,16may2020
47,35,.6296283,.71290898,-.08328066,Dudley,13may2020
73,35,.83757287,.46973708,.36783579,Dudley,08jun2020
46,35,.64309114,.71698475,-.073893622,Dudley,12may2020
33,35,.39629513,.52616572,-.12987056,Dudley,29apr2020
48,35,.63485956,.69687772,-.062018178,Dudley,14may2020
61,35,.60631847,.62014717,-.013828686,Dudley,27may2020
22,35,.91302299,.85733342,.055689573,Dudley,18apr2020
86,35,.19378729,.23294924,-.039161947,Dudley,21jun2020
45,35,.67178655,.70626682,-.034480289,Dudley,11may2020
58,35,.632774,.66709673,-.034322724,Dudley,24may2020
16,35,.87001473,.96223414,-.092219405,Dudley,12apr2020
34,35,.38525122,.50629556,-.12104435,Dudley,30apr2020
35,35,.40062761,.49121261,-.090585001,Dudley,01may2020
17,35,.8521412,.9605906,-.10844939,Dudley,13apr2020
11,35,.99276894,.87248248,.12028646,Dudley,07apr2020
8,35,.97932941,.85765123,.12167816,Dudley,04apr2020
80,35,.29826835,.56541985,-.26715153,Dudley,15jun2020
72,35,.90429801,.46537456,.43892345,Dudley,07jun2020
28,35,.71925336,.68444568,.034807708,Dudley,24apr2020
57,35,.65016633,.67281431,-.022647988,Dudley,23may2020
52,35,.72530591,.63599837,.089307532,Dudley,18may2020
39,35,.64087856,.4994241,.14145447,Dudley,05may2020
62,35,.59944117,.60157186,-.0021307021,Dudley,28may2020
49,35,.65394932,.6756165,-.021667201,Dudley,15may2020
12,35,.97907722,.89462823,.084448986,Dudley,08apr2020
43,35,.7335127,.64793074,.085581966,Dudley,09may2020
18,35,.84560943,.94977766,-.10416824,Dudley,14apr2020
21,35,.89163524,.88275075,.0088845054,Dudley,17apr2020
79,35,.30979884,.59388846,-.28408965,Dudley,14jun2020
81,35,.30597693,.52018613,-.21420921,Dudley,16jun2020
29,35,.63777274,.65078694,-.013014217,Dudley,25apr2020
71,35,.91778535,.47264832,.44513702,Dudley,06jun2020
36,35,.44086939,.48069373,-.039824329,Dudley,02may2020
2,35,1.2142421,1.2653337,-.051091503,Dudley,29mar2020
76,35,.50806594,.55837011,-.050304186,Dudley,11jun2020
50,36,.67265493,.77498221,-.1023273,Ealing,16may2020
13,36,.6495322,.75750339,-.10797121,Ealing,09apr2020
86,36,.15098834,.21268721,-.061698876,Ealing,21jun2020
27,36,.80828321,.76375014,.044533078,Ealing,23apr2020
19,36,.68294841,.73468524,-.051736835,Ealing,15apr2020
90,36,.0031190917,.017522277,-.014403185,Ealing,25jun2020
15,36,.62447822,.7473197,-.1228415,Ealing,11apr2020
12,36,.67460662,.76021719,-.085610576,Ealing,08apr2020
73,36,.91149193,.90848017,.003011734,Ealing,08jun2020
40,36,.67634583,.74524915,-.06890332,Ealing,06may2020
66,36,.77914613,.94739115,-.16824502,Ealing,01jun2020
88,36,.037938476,.078912012,-.040973537,Ealing,23jun2020
23,36,.80770385,.79197639,.015727445,Ealing,19apr2020
56,36,.88991189,.89502954,-.0051176297,Ealing,22may2020
57,36,.8634997,.9129985,-.049498823,Ealing,23may2020
63,36,.73364669,.93440479,-.2007581,Ealing,29may2020
76,36,1.0175803,.91068709,.10689321,Ealing,11jun2020
22,36,.78102797,.77750403,.0035239488,Ealing,18apr2020
42,36,.58526206,.76529181,-.18002972,Ealing,08may2020
17,36,.63420755,.73307663,-.098869108,Ealing,13apr2020
89,36,.01291567,.0396832,-.026767531,Ealing,24jun2020
60,36,.75916308,.92994756,-.17078444,Ealing,26may2020
67,36,.7936824,.94470972,-.15102734,Ealing,02jun2020
35,36,.71575296,.70162106,.014131892,Ealing,01may2020
83,36,.42724529,.50916815,-.081922874,Ealing,18jun2020
46,36,.45656547,.7949546,-.33838916,Ealing,12may2020
51,36,.75074208,.77937597,-.028633878,Ealing,17may2020
10,36,.74563724,.76763856,-.022001345,Ealing,06apr2020
3,36,1.191731,1.0301216,.16160943,Ealing,30mar2020
79,36,.88579047,.84319806,.042592384,Ealing,14jun2020
74,36,.95774043,.9098056,.047934826,Ealing,09jun2020
33,36,.70508623,.68140084,.023685368,Ealing,29apr2020
32,36,.7086826,.67940301,.029279597,Ealing,28apr2020
75,36,.99856478,.9114669,.087097898,Ealing,10jun2020
77,36,1.0049509,.90285039,.10210051,Ealing,12jun2020
37,36,.73373532,.72212178,.011613525,Ealing,03may2020
9,36,.78944004,.77491701,.014523013,Ealing,05apr2020
62,36,.73012769,.93088031,-.20075263,Ealing,28may2020
54,36,.90008777,.84226978,.057818003,Ealing,20may2020
16,36,.62444937,.73971868,-.11526933,Ealing,12apr2020
14,36,.63294095,.75350142,-.12056047,Ealing,10apr2020
49,36,.59738278,.77746028,-.18007748,Ealing,15may2020
29,36,.75905663,.71808386,.040972792,Ealing,25apr2020
53,36,.87357235,.81485748,.058714844,Ealing,19may2020
82,36,.54665661,.61197382,-.065317236,Ealing,17jun2020
4,36,1.0965117,.94482106,.15169069,Ealing,31mar2020
71,36,.84811181,.9144454,-.066333614,Ealing,06jun2020
30,36,.73565787,.69857985,.037078045,Ealing,26apr2020
8,36,.83780897,.78702903,.05077992,Ealing,04apr2020
68,36,.80636376,.93854451,-.13218074,Ealing,03jun2020
72,36,.87362379,.9096629,-.036039103,Ealing,07jun2020
28,36,.78502262,.74080551,.04421711,Ealing,24apr2020
34,36,.70726466,.68995792,.017306766,Ealing,30apr2020
78,36,.95956999,.88206327,.077506728,Ealing,13jun2020
84,36,.3217932,.40384832,-.082055114,Ealing,19jun2020
80,36,.7878294,.78389949,.0039299028,Ealing,15jun2020
81,36,.67126149,.7054162,-.034154717,Ealing,16jun2020
38,36,.72839528,.72999287,-.0015975673,Ealing,04may2020
1,36,1.4301556,1.2701591,.15999651,Ealing,28mar2020
2,36,1.3026727,1.1385075,.16416526,Ealing,29mar2020
24,36,.82571959,.79903907,.026680529,Ealing,20apr2020
64,36,.74545836,.94035262,-.19489427,Ealing,30may2020
65,36,.76194817,.94584793,-.18389975,Ealing,31may2020
70,36,.8317976,.92165995,-.089862369,Ealing,05jun2020
21,36,.74947661,.76037395,-.010897334,Ealing,17apr2020
5,36,1.0166711,.88140577,.13526528,Ealing,01apr2020
85,36,.23062451,.30310342,-.072478898,Ealing,20jun2020
6,36,.94954467,.83664852,.11289611,Ealing,02apr2020
31,36,.71860057,.68513936,.033461213,Ealing,27apr2020
59,36,.7913062,.92890012,-.13759391,Ealing,25may2020
25,36,.83168191,.79604429,.035637591,Ealing,21apr2020
45,36,.46184853,.79431051,-.33246201,Ealing,11may2020
43,36,.53548962,.77737236,-.24188274,Ealing,09may2020
55,36,.90354633,.87044948,.033096839,Ealing,21may2020
52,36,.82166439,.79282433,.028840048,Ealing,18may2020
36,36,.72733068,.71270949,.01462117,Ealing,02may2020
48,36,.53086293,.78348172,-.25261876,Ealing,14may2020
18,36,.65426439,.73066849,-.076404102,Ealing,14apr2020
11,36,.70710731,.76319563,-.056088317,Ealing,07apr2020
41,36,.63373715,.75434208,-.1206049,Ealing,07may2020
69,36,.81900501,.9301427,-.11113768,Ealing,04jun2020
26,36,.82496643,.78340644,.04156002,Ealing,22apr2020
7,36,.89083296,.80647469,.08435829,Ealing,03apr2020
61,36,.73814571,.9297986,-.19165288,Ealing,27may2020
44,36,.49128282,.78787076,-.29658794,Ealing,10may2020
39,36,.70901239,.73732883,-.028316418,Ealing,05may2020
58,36,.8285141,.92386001,-.095345944,Ealing,24may2020
87,36,.08464729,.13695855,-.052311264,Ealing,22jun2020
47,36,.48064184,.79029787,-.30965602,Ealing,13may2020
20,36,.71601146,.74510211,-.029090652,Ealing,16apr2020
9,37,1.1303483,.92942953,.20091879,East Riding of Yorkshire,05apr2020
29,37,.69538867,.72852343,-.03313477,East Riding of Yorkshire,25apr2020
59,37,.69401211,.64539605,.048616044,East Riding of Yorkshire,25may2020
90,37,.0057560769,.012174461,-.0064183841,East Riding of Yorkshire,25jun2020
24,37,.88903767,.83790928,.05112838,East Riding of Yorkshire,20apr2020
80,37,.32190156,.39446506,-.072563499,East Riding of Yorkshire,15jun2020
13,37,1.0829985,.92271763,.16028085,East Riding of Yorkshire,09apr2020
6,37,1.2080687,1.0264455,.18162322,East Riding of Yorkshire,02apr2020
11,37,1.1062006,.91623092,.18996964,East Riding of Yorkshire,07apr2020
41,37,.89252383,.80984461,.08267922,East Riding of Yorkshire,07may2020
74,37,.55112964,.76179111,-.21066149,East Riding of Yorkshire,09jun2020
63,37,.6896075,.62376344,.065844052,East Riding of Yorkshire,29may2020
17,37,1.0429233,.93044192,.11248143,East Riding of Yorkshire,13apr2020
85,37,.14192174,.16183034,-.019908594,East Riding of Yorkshire,20jun2020
71,37,.74166918,.79866004,-.056990877,East Riding of Yorkshire,06jun2020
62,37,.67971432,.622136,.057578325,East Riding of Yorkshire,28may2020
76,37,.44788769,.66521573,-.21732804,East Riding of Yorkshire,11jun2020
4,37,1.3350213,1.1553283,.17969295,East Riding of Yorkshire,31mar2020
56,37,.68439037,.64981234,.034578033,East Riding of Yorkshire,22may2020
53,37,.62236339,.62163359,.00072980009,East Riding of Yorkshire,19may2020
66,37,.78197581,.67124891,.11072692,East Riding of Yorkshire,01jun2020
48,37,.61045218,.65065432,-.040202122,East Riding of Yorkshire,14may2020
37,37,.86148489,.83717489,.024310015,East Riding of Yorkshire,03may2020
42,37,.86214912,.78309304,.079056099,East Riding of Yorkshire,08may2020
57,37,.69528717,.6542207,.041066483,East Riding of Yorkshire,23may2020
19,37,1.0256035,.91334379,.11225972,East Riding of Yorkshire,15apr2020
81,37,.29306465,.33524939,-.042184729,East Riding of Yorkshire,16jun2020
7,37,1.171037,.98235607,.18868086,East Riding of Yorkshire,03apr2020
67,37,.81267339,.7005012,.11217216,East Riding of Yorkshire,02jun2020
50,37,.58448595,.62789714,-.043411214,East Riding of Yorkshire,16may2020
18,37,1.0350084,.92358041,.11142801,East Riding of Yorkshire,14apr2020
88,37,.041538063,.05954783,-.018009767,East Riding of Yorkshire,23jun2020
12,37,1.0945001,.91824496,.17625509,East Riding of Yorkshire,08apr2020
16,37,1.0517439,.93318015,.1185637,East Riding of Yorkshire,12apr2020
5,37,1.2617122,1.0833274,.17838477,East Riding of Yorkshire,01apr2020
32,37,.68880481,.71399128,-.025186485,East Riding of Yorkshire,28apr2020
72,37,.67886293,.79929709,-.12043415,East Riding of Yorkshire,07jun2020
1,37,1.6705022,1.4739908,.19651136,East Riding of Yorkshire,28mar2020
46,37,.67509097,.68484265,-.0097517045,East Riding of Yorkshire,12may2020
82,37,.26273814,.28129938,-.018561237,East Riding of Yorkshire,17jun2020
20,37,1.0111706,.90066749,.11050315,East Riding of Yorkshire,16apr2020
22,37,.96171474,.87161577,.090098992,East Riding of Yorkshire,18apr2020
45,37,.72015417,.70597714,.014176997,East Riding of Yorkshire,11may2020
10,37,1.1177733,.91894186,.19883142,East Riding of Yorkshire,06apr2020
87,37,.066744246,.093537569,-.026793323,East Riding of Yorkshire,22jun2020
65,37,.74517298,.64801913,.097153828,East Riding of Yorkshire,31may2020
3,37,1.4289219,1.2447318,.18419018,East Riding of Yorkshire,30mar2020
36,37,.82546216,.81704104,.0084211277,East Riding of Yorkshire,02may2020
23,37,.92802811,.85567796,.072350167,East Riding of Yorkshire,19apr2020
89,37,.020491013,.031233553,-.01074254,East Riding of Yorkshire,24jun2020
40,37,.90752703,.83157206,.075954944,East Riding of Yorkshire,06may2020
64,37,.71215665,.63224864,.079908028,East Riding of Yorkshire,30may2020
8,37,1.146692,.95019209,.19649993,East Riding of Yorkshire,04apr2020
28,37,.72103506,.74906284,-.028027751,East Riding of Yorkshire,24apr2020
55,37,.66631866,.64055425,.025764406,East Riding of Yorkshire,21may2020
2,37,1.5416809,1.351299,.19038188,East Riding of Yorkshire,29mar2020
49,37,.5921104,.63790405,-.045793671,East Riding of Yorkshire,15may2020
43,37,.81982875,.75544345,.064385302,East Riding of Yorkshire,09may2020
30,37,.6808719,.71359634,-.032724436,East Riding of Yorkshire,26apr2020
38,37,.88970321,.84651244,.043190792,East Riding of Yorkshire,04may2020
47,37,.63821954,.66622806,-.028008491,East Riding of Yorkshire,13may2020
69,37,.82144958,.76286179,.058587771,East Riding of Yorkshire,04jun2020
75,37,.49572664,.72084755,-.22512092,East Riding of Yorkshire,10jun2020
33,37,.71212739,.73158747,-.019460101,East Riding of Yorkshire,29apr2020
39,37,.90607893,.84447283,.061606128,East Riding of Yorkshire,05may2020
15,37,1.061743,.93193138,.12981164,East Riding of Yorkshire,11apr2020
51,37,.58853525,.62119704,-.032661796,East Riding of Yorkshire,17may2020
52,37,.60242093,.61869192,-.016271006,East Riding of Yorkshire,18may2020
73,37,.61325121,.78746909,-.17421789,East Riding of Yorkshire,08jun2020
84,37,.18654367,.19480276,-.0082590925,East Riding of Yorkshire,19jun2020
21,37,.98974824,.88653713,.1032111,East Riding of Yorkshire,17apr2020
58,37,.69802165,.65247941,.045542214,East Riding of Yorkshire,24may2020
31,37,.67839354,.7079193,-.029525757,East Riding of Yorkshire,27apr2020
27,37,.75667417,.77193367,-.015259496,East Riding of Yorkshire,23apr2020
54,37,.64460588,.62981951,.014786353,East Riding of Yorkshire,20may2020
26,37,.79971683,.79520398,.004512873,East Riding of Yorkshire,22apr2020
34,37,.7459904,.7580716,-.012081225,East Riding of Yorkshire,30apr2020
35,37,.78554046,.78875464,-.0032142042,East Riding of Yorkshire,01may2020
61,37,.68030375,.62674314,.053560637,East Riding of Yorkshire,27may2020
14,37,1.0721707,.9278776,.14429313,East Riding of Yorkshire,10apr2020
79,37,.3490372,.45840684,-.10936962,East Riding of Yorkshire,14jun2020
70,37,.79182667,.78606415,.0057624909,East Riding of Yorkshire,05jun2020
78,37,.3758226,.52728295,-.15146033,East Riding of Yorkshire,13jun2020
77,37,.40774786,.59846938,-.19072151,East Riding of Yorkshire,12jun2020
86,37,.099904083,.12884843,-.028944345,East Riding of Yorkshire,21jun2020
60,37,.68667603,.63564318,.051032856,East Riding of Yorkshire,26may2020
44,37,.77036363,.72946405,.040899586,East Riding of Yorkshire,10may2020
25,37,.84542209,.81761241,.027809666,East Riding of Yorkshire,21apr2020
68,37,.827797,.73267257,.095124416,East Riding of Yorkshire,03jun2020
