n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
13,26,.87504041,.84696954,.028070875,Coventry,09apr2020
9,26,.91921163,.85784203,.061369572,Coventry,05apr2020
20,26,.74946976,.76142043,-.011950647,Coventry,16apr2020
43,26,.69638276,.64349943,.052883305,Coventry,09may2020
33,26,.64062583,.66318774,-.022561921,Coventry,29apr2020
50,26,.68783635,.70074916,-.012912792,Coventry,16may2020
66,26,.97863418,.67897886,.29965529,Coventry,01jun2020
14,26,.86225694,.83528835,.026968617,Coventry,10apr2020
35,26,.56139308,.61355752,-.052164443,Coventry,01may2020
73,26,.70002162,.68115491,.018866705,Coventry,08jun2020
16,26,.83172214,.80559158,.026130538,Coventry,12apr2020
46,26,.80717754,.63598257,.17119496,Coventry,12may2020
75,26,.55523378,.60057956,-.045345794,Coventry,10jun2020
6,26,.97637355,.89624429,.080129288,Coventry,02apr2020
34,26,.59594452,.63615519,-.040210664,Coventry,30apr2020
18,26,.78898072,.77786249,.011118231,Coventry,14apr2020
2,26,1.2376658,1.1886019,.049063865,Coventry,29mar2020
37,26,.52431011,.59062803,-.066317901,Coventry,03may2020
87,26,.11270349,.14007623,-.027372748,Coventry,22jun2020
83,26,.23290364,.34687188,-.11396823,Coventry,18jun2020
60,26,.68987244,.6526857,.037186768,Coventry,26may2020
68,26,1.0059742,.69816279,.30781138,Coventry,03jun2020
64,26,.85470229,.67062843,.18407385,Coventry,30may2020
24,26,.77310723,.76213318,.010974021,Coventry,20apr2020
53,26,.66191471,.7406463,-.078731589,Coventry,19may2020
32,26,.69308525,.69201446,.0010707782,Coventry,28apr2020
74,26,.62374276,.64320624,-.019463461,Coventry,09jun2020
72,26,.77906662,.70872653,.070340067,Coventry,07jun2020
67,26,1.0079831,.6869294,.32105371,Coventry,02jun2020
62,26,.72537971,.66374308,.061636642,Coventry,28may2020
81,26,.28523609,.40459746,-.11936137,Coventry,16jun2020
76,26,.49511027,.55831885,-.063208565,Coventry,11jun2020
22,26,.73652017,.7576623,-.021142155,Coventry,18apr2020
8,26,.93299437,.86139196,.071602426,Coventry,04apr2020
17,26,.81158739,.79079437,.020792997,Coventry,13apr2020
55,26,.70586282,.71285129,-.0069884574,Coventry,21may2020
38,26,.52078205,.59312814,-.072346114,Coventry,04may2020
80,26,.31239557,.4264316,-.11403604,Coventry,15jun2020
12,26,.88699162,.85460812,.032383513,Coventry,08apr2020
47,26,.79830182,.64187336,.15642844,Coventry,13may2020
65,26,.92405444,.67399693,.25005749,Coventry,31may2020
54,26,.68352318,.73108077,-.047557618,Coventry,20may2020
48,26,.76812279,.65611327,.11200951,Coventry,14may2020
40,26,.55013806,.61812943,-.067991346,Coventry,06may2020
52,26,.65196306,.73774225,-.08577919,Coventry,18may2020
58,26,.71422672,.65768498,.05654173,Coventry,24may2020
1,26,1.3564388,1.3193368,.037102018,Coventry,28mar2020
90,26,.025032444,.020860828,.0041716155,Coventry,25jun2020
78,26,.38943198,.48278809,-.093356118,Coventry,13jun2020
88,26,.082561404,.089369565,-.0068081627,Coventry,23jun2020
45,26,.79065377,.63684058,.1538132,Coventry,11may2020
57,26,.72149944,.67162412,.049875338,Coventry,23may2020
70,26,.92297775,.72081459,.20216314,Coventry,05jun2020
28,26,.85801309,.7646482,.093364894,Coventry,24apr2020
56,26,.71934855,.69141275,.027935803,Coventry,22may2020
63,26,.78289545,.66764408,.11525137,Coventry,29may2020
21,26,.73802602,.75820988,-.020183863,Coventry,17apr2020
51,26,.66063774,.72286814,-.062230378,Coventry,17may2020
5,26,1.013103,.93620199,.076900996,Coventry,01apr2020
71,26,.85558283,.72178984,.13379301,Coventry,06jun2020
30,26,.79917991,.74158031,.057599593,Coventry,26apr2020
61,26,.6946668,.65807128,.036595505,Coventry,27may2020
31,26,.74834502,.71932638,.029018663,Coventry,27apr2020
11,26,.89802766,.8577894,.040238284,Coventry,07apr2020
59,26,.70062631,.65162677,.048999555,Coventry,25may2020
85,26,.17369601,.25122479,-.07752879,Coventry,20jun2020
39,26,.52874619,.60362476,-.074878588,Coventry,05may2020
19,26,.76738828,.76789337,-.00050510251,Coventry,15apr2020
7,26,.95101666,.87274194,.078274727,Coventry,03apr2020
15,26,.84813845,.82094586,.027192587,Coventry,11apr2020
13,27,.71583796,.73401654,-.018178575,Croydon,09apr2020
38,27,.62118858,.60363132,.017557276,Croydon,04may2020
11,27,.73730791,.77382696,-.036519047,Croydon,07apr2020
53,27,.70528924,.54629725,.15899199,Croydon,19may2020
34,27,.51268846,.53308272,-.020394294,Croydon,30apr2020
36,27,.55377883,.55075252,.0030263159,Croydon,02may2020
23,27,.72830677,.69481224,.033494532,Croydon,19apr2020
22,27,.72666448,.69897485,.027689636,Croydon,18apr2020
72,27,.19919179,.60823166,-.40903988,Croydon,07jun2020
47,27,.56920367,.60795408,-.038750391,Croydon,13may2020
5,27,.85485578,1.0078301,-.15297434,Croydon,01apr2020
86,27,.22646762,.11628489,.11018273,Croydon,21jun2020
56,27,.69092381,.57344961,.11747418,Croydon,22may2020
76,27,.31631356,.55048507,-.23417152,Croydon,11jun2020
50,27,.64008546,.55045789,.089627542,Croydon,16may2020
10,27,.74663085,.79792857,-.051297717,Croydon,06apr2020
63,27,.63769716,.68001872,-.042321537,Croydon,29may2020
2,27,1.113948,1.2931631,-.1792151,Croydon,29mar2020
78,27,.51600033,.52750993,-.011509595,Croydon,13jun2020
88,27,.076501332,.047149662,.029351668,Croydon,23jun2020
71,27,.23570591,.62903661,-.39333069,Croydon,06jun2020
41,27,.67699307,.69830674,-.021313671,Croydon,07may2020
90,27,.0065242224,.014354162,-.0078299399,Croydon,25jun2020
28,27,.62542367,.63001657,-.0045929109,Croydon,24apr2020
1,27,1.2465965,1.4238015,-.17720513,Croydon,28mar2020
64,27,.60756528,.6827305,-.075165212,Croydon,30may2020
18,27,.68574607,.69631267,-.010566588,Croydon,14apr2020
40,27,.67123276,.67307723,-.0018444523,Croydon,06may2020
68,27,.4048076,.66910613,-.26429853,Croydon,03jun2020
6,27,.81217772,.94713253,-.13495481,Croydon,02apr2020
4,27,.91809863,1.0845678,-.16646911,Croydon,31mar2020
35,27,.52844769,.53750563,-.0090579232,Croydon,01may2020
54,27,.7073577,.55271614,.15464154,Croydon,20may2020
16,27,.68323678,.69933009,-.016093325,Croydon,12apr2020
27,27,.65844363,.64831126,.010132398,Croydon,23apr2020
84,27,.42305166,.226531,.19652066,Croydon,19jun2020
20,27,.70761961,.69950277,.0081168385,Croydon,16apr2020
39,27,.65141284,.63918924,.012223629,Croydon,05may2020
8,27,.76774037,.8590911,-.091350749,Croydon,04apr2020
69,27,.34403983,.66031343,-.3162736,Croydon,04jun2020
21,27,.71880102,.70037329,.018427728,Croydon,17apr2020
29,27,.59008008,.61001438,-.019934289,Croydon,25apr2020
81,27,.65682197,.41498554,.24183644,Croydon,16jun2020
52,27,.6933617,.54279989,.15056182,Croydon,18may2020
15,27,.69143009,.70644444,-.015014362,Croydon,11apr2020
59,27,.67799103,.62638962,.051601399,Croydon,25may2020
73,27,.18502122,.58818364,-.40316245,Croydon,08jun2020
26,27,.68639708,.6646418,.021755286,Croydon,22apr2020
45,27,.59185511,.67125648,-.079401389,Croydon,11may2020
60,27,.67504597,.64750755,.027538422,Croydon,26may2020
74,27,.1980031,.57144141,-.37343833,Croydon,09jun2020
30,27,.55683655,.58867317,-.03183661,Croydon,26apr2020
66,27,.51607388,.68084586,-.16477197,Croydon,01jun2020
7,27,.78494424,.89866126,-.11371699,Croydon,03apr2020
32,27,.51348263,.54924268,-.035760038,Croydon,28apr2020
46,27,.57400799,.63930315,-.065295175,Croydon,12may2020
82,27,.610295,.35534719,.25494781,Croydon,17jun2020
67,27,.46215171,.67556226,-.21341054,Croydon,02jun2020
12,27,.72721398,.75272733,-.025513347,Croydon,08apr2020
55,27,.70139867,.56179917,.1395995,Croydon,21may2020
24,27,.72211605,.68799061,.034125425,Croydon,20apr2020
14,27,.70327896,.7181825,-.014903534,Croydon,10apr2020
80,27,.65399134,.46509251,.18889882,Croydon,15jun2020
58,27,.67887002,.60558039,.073289603,Croydon,24may2020
19,27,.6957224,.69777256,-.0020501683,Croydon,15apr2020
77,27,.41404918,.54182082,-.12777168,Croydon,12jun2020
49,27,.60693449,.5633257,.043608785,Croydon,15may2020
85,27,.32058352,.16719957,.15338396,Croydon,20jun2020
37,27,.58648378,.57309502,.01338878,Croydon,03may2020
75,27,.24112062,.55915242,-.31803179,Croydon,10jun2020
43,27,.64605039,.71052533,-.064474925,Croydon,09may2020
61,27,.66839081,.66457075,.0038200419,Croydon,27may2020
87,27,.14373705,.076007091,.067729957,Croydon,22jun2020
48,27,.58064044,.58239377,-.0017533293,Croydon,14may2020
62,27,.65704447,.6749329,-.017888438,Croydon,28may2020
42,27,.66772205,.71122718,-.043505155,Croydon,08may2020
70,27,.28584078,.64711183,-.36127105,Croydon,05jun2020
79,27,.60274398,.50266373,.10008024,Croydon,14jun2020
65,27,.56599933,.68346274,-.11746338,Croydon,31may2020
9,27,.75609165,.8259992,-.069907539,Croydon,05apr2020
51,27,.67089617,.54375488,.12714128,Croydon,17may2020
44,27,.61805916,.69653666,-.078477509,Croydon,10may2020
31,27,.53034204,.56756335,-.037221331,Croydon,27apr2020
57,27,.68220866,.58781743,.094391234,Croydon,23may2020
83,27,.5256902,.29091737,.23477282,Croydon,18jun2020
3,27,1.0044301,1.1797483,-.1753182,Croydon,30mar2020
33,27,.50747401,.53705406,-.029580047,Croydon,29apr2020
89,27,.029944811,.027492287,.0024525248,Croydon,24jun2020
17,27,.68104404,.69631594,-.01527193,Croydon,13apr2020
25,27,.70795292,.67805982,.029893093,Croydon,21apr2020
45,28,.916008,.46632966,.44967833,Cumbria,11may2020
68,28,.84151286,.66568506,.17582777,Cumbria,03jun2020
42,28,.75190991,.44825235,.30365756,Cumbria,08may2020
6,28,.8226465,1.0742226,-.25157613,Cumbria,02apr2020
29,28,.60064226,.67848104,-.077838756,Cumbria,25apr2020
74,28,.89558417,.50949055,.38609359,Cumbria,09jun2020
49,28,.77532387,.62377864,.15154521,Cumbria,15may2020
56,28,.91493404,.7180509,.19688313,Cumbria,22may2020
20,28,.9370085,.83914489,.097863629,Cumbria,16apr2020
23,28,.87592155,.75122607,.12469549,Cumbria,19apr2020
51,28,.70510811,.68922013,.015887965,Cumbria,17may2020
60,28,.86674041,.72344905,.14329138,Cumbria,26may2020
53,28,.73409635,.71539259,.018703731,Cumbria,19may2020
65,28,.6938296,.68973374,.0040958305,Cumbria,31may2020
90,28,.049355347,.031520102,.017835245,Cumbria,25jun2020
18,28,.93549705,.90329766,.03219939,Cumbria,14apr2020
38,28,.49905542,.50023627,-.0011808423,Cumbria,04may2020
39,28,.53311557,.48142549,.051690061,Cumbria,05may2020
70,28,.94157791,.64127988,.30029801,Cumbria,05jun2020
24,28,.84067315,.72898668,.11168646,Cumbria,20apr2020
71,28,.96261996,.6196841,.34293586,Cumbria,06jun2020
16,28,.90065831,.95752901,-.056870684,Cumbria,12apr2020
48,28,.83059299,.58074921,.24984375,Cumbria,14may2020
12,28,.78455549,.98150462,-.19694909,Cumbria,08apr2020
84,28,.40462896,.17952871,.22510025,Cumbria,19jun2020
80,28,.58529103,.27051523,.31477579,Cumbria,15jun2020
27,28,.69598079,.68551195,.010468836,Cumbria,23apr2020
35,28,.48307529,.57601565,-.09294036,Cumbria,01may2020
50,28,.72971576,.66104215,.068673596,Cumbria,16may2020
26,28,.74809521,.69562745,.052467767,Cumbria,22apr2020
33,28,.49440742,.62820894,-.1338015,Cumbria,29apr2020
1,28,1.3699958,1.525382,-.15538627,Cumbria,28mar2020
82,28,.50231022,.21691445,.28539577,Cumbria,17jun2020
55,28,.85109329,.71803153,.13306174,Cumbria,21may2020
79,28,.63024974,.30249387,.32775587,Cumbria,14jun2020
66,28,.72623223,.68211931,.044112898,Cumbria,01jun2020
3,28,1.0896127,1.2993214,-.20970866,Cumbria,30mar2020
83,28,.45759097,.1967141,.26087686,Cumbria,18jun2020
46,28,.91239572,.49693704,.41545868,Cumbria,12may2020
30,28,.56162393,.67536861,-.1137447,Cumbria,26apr2020
61,28,.79950619,.7218079,.077698261,Cumbria,27may2020
85,28,.34254065,.16053939,.18200126,Cumbria,20jun2020
25,28,.79766881,.71033907,.087329753,Cumbria,21apr2020
40,28,.5907383,.46737894,.12335936,Cumbria,06may2020
76,28,.79198283,.4260377,.36594513,Cumbria,11jun2020
63,28,.70253104,.70773035,-.0051993406,Cumbria,29may2020
13,28,.81484318,.98606956,-.1712264,Cumbria,09apr2020
32,28,.50810045,.65043896,-.14233853,Cumbria,28apr2020
69,28,.8991192,.65524495,.24387424,Cumbria,04jun2020
87,28,.21216772,.10808707,.10408065,Cumbria,22jun2020
11,28,.75900924,.9762165,-.21720724,Cumbria,07apr2020
37,28,.48473531,.52346855,-.038733236,Cumbria,03may2020
75,28,.84662831,.46830341,.3783249,Cumbria,10jun2020
72,28,.95959783,.58877534,.37082252,Cumbria,07jun2020
57,28,.95588559,.71890062,.23698495,Cumbria,23may2020
31,28,.53047478,.66653937,-.1360646,Cumbria,27apr2020
59,28,.92650282,.72253597,.20396684,Cumbria,25may2020
9,28,.73788661,.98227328,-.24438669,Cumbria,05apr2020
52,28,.70620066,.70690727,-.00070658437,Cumbria,18may2020
4,28,.97860211,1.2087702,-.23016803,Cumbria,31mar2020
15,28,.87475604,.97546238,-.10070636,Cumbria,11apr2020
19,28,.94083136,.87160707,.069224283,Cumbria,15apr2020
36,28,.48163158,.54919934,-.067567766,Cumbria,02may2020
64,28,.68604302,.69840455,-.01236154,Cumbria,30may2020
44,28,.8871094,.44894153,.43816787,Cumbria,10may2020
2,28,1.2211016,1.4049864,-.18388468,Cumbria,29mar2020
5,28,.88976121,1.1338112,-.24405,Cumbria,01apr2020
7,28,.77591515,1.0298526,-.25393751,Cumbria,03apr2020
14,28,.84568691,.98495948,-.13927254,Cumbria,10apr2020
41,28,.66753834,.45646429,.21107407,Cumbria,07may2020
62,28,.74172652,.71625984,.025466703,Cumbria,28may2020
78,28,.68033463,.33990809,.34042653,Cumbria,13jun2020
28,28,.64598012,.68031609,-.034335949,Cumbria,24apr2020
47,28,.88053864,.53671873,.34381992,Cumbria,13may2020
21,28,.92432177,.80732948,.1169923,Cumbria,17apr2020
34,28,.48707125,.6027512,-.11567994,Cumbria,30apr2020
8,28,.74824888,.99989116,-.25164229,Cumbria,04apr2020
54,28,.78546041,.71791649,.067543939,Cumbria,20may2020
77,28,.73525751,.38224316,.35301435,Cumbria,12jun2020
43,28,.82930917,.44440705,.38490212,Cumbria,09may2020
86,28,.27639487,.13590051,.14049436,Cumbria,21jun2020
73,28,.9351337,.55056131,.38457239,Cumbria,08jun2020
58,28,.95979434,.72065878,.23913556,Cumbria,24may2020
22,28,.90371299,.77752584,.12618718,Cumbria,18apr2020
89,28,.097096846,.055264551,.041832294,Cumbria,24jun2020
67,28,.77922195,.674541,.10468098,Cumbria,02jun2020
88,28,.15248106,.080943681,.071537383,Cumbria,23jun2020
17,28,.92159653,.93264318,-.011046632,Cumbria,13apr2020
81,28,.54357266,.24198967,.30158299,Cumbria,16jun2020
10,28,.74240822,.9751727,-.23276445,Cumbria,06apr2020
55,29,.67986518,.77398932,-.094124123,Darlington,21may2020
65,29,.66785902,.58245307,.085405946,Darlington,31may2020
34,29,.6348632,.62758988,.0072733373,Darlington,30apr2020
78,29,.42508784,.67241818,-.24733032,Darlington,13jun2020
25,29,.82193881,.82561696,-.0036781153,Darlington,21apr2020
53,29,.77131867,.77434999,-.0030313309,Darlington,19may2020
27,29,.74754876,.75626439,-.0087156082,Darlington,23apr2020
31,29,.6395154,.63341403,.0061013619,Darlington,27apr2020
41,29,.75162482,.71294248,.038682323,Darlington,07may2020
19,29,.93785268,.93804759,-.0001948858,Darlington,15apr2020
89,29,-1.1102230e-16,.040751338,-.040751338,Darlington,24jun2020
10,29,.82479948,.95302159,-.12822211,Darlington,06apr2020
45,29,.90863585,.73728245,.17135341,Darlington,11may2020
18,29,.94105941,.94658738,-.0055279811,Darlington,14apr2020
54,29,.72653311,.77591121,-.049378082,Darlington,20may2020
14,29,.8932777,.96298969,-.069711983,Darlington,10apr2020
83,29,.11284503,.34701568,-.23417066,Darlington,18jun2020
57,29,.60392147,.74946654,-.14554508,Darlington,23may2020
85,29,.023339374,.20823814,-.18489876,Darlington,20jun2020
26,29,.78524864,.7921313,-.0068826582,Darlington,22apr2020
35,29,.64188015,.64183933,.0000408054,Darlington,01may2020
17,29,.93974066,.95328176,-.013541104,Darlington,13apr2020
43,29,.83157122,.72797358,.10359762,Darlington,09may2020
44,29,.87365282,.73321807,.14043471,Darlington,10may2020
6,29,.99480891,1.0086629,-.013854035,Darlington,02apr2020
68,29,.65584522,.62979311,.026052145,Darlington,03jun2020
81,29,.25018111,.49277666,-.24259555,Darlington,16jun2020
67,29,.66421205,.61286616,.051345866,Darlington,02jun2020
70,29,.62146765,.65459383,-.033126183,Darlington,05jun2020
1,29,1.6369691,1.403827,.23314211,Darlington,28mar2020
37,29,.6607123,.67143488,-.010722565,Darlington,03may2020
75,29,.4895899,.71306652,-.22347662,Darlington,10jun2020
72,29,.56226391,.67666394,-.1144,Darlington,07jun2020
88,29,0,.067994185,-.067994185,Darlington,23jun2020
5,29,1.0885838,1.0513605,.037223298,Darlington,01apr2020
69,29,.64242077,.64374143,-.0013206605,Darlington,04jun2020
40,29,.71990412,.70357758,.016326552,Darlington,06may2020
49,29,.90722615,.7521655,.15506063,Darlington,15may2020
56,29,.6374855,.76641262,-.1289271,Darlington,22may2020
64,29,.66231561,.5759654,.086350232,Darlington,30may2020
63,29,.64923233,.5792169,.070015423,Darlington,29may2020
82,29,.17816305,.42008442,-.24192137,Darlington,17jun2020
8,29,.87040496,.96317208,-.092767105,Darlington,04apr2020
84,29,.059673037,.27536216,-.21568912,Darlington,19jun2020
39,29,.69495392,.6934033,.0015506383,Darlington,05may2020
66,29,.66807318,.59593856,.072134584,Darlington,01jun2020
28,29,.71173161,.72029245,-.0085608345,Darlington,24apr2020
52,29,.8109324,.76996708,.04096533,Darlington,18may2020
79,29,.38269484,.62420535,-.24151054,Darlington,14jun2020
38,29,.67542332,.68292403,-.0075007048,Darlington,04may2020
73,29,.53506017,.68980896,-.15474881,Darlington,08jun2020
62,29,.62863719,.59311932,.035517849,Darlington,28may2020
61,29,.60322958,.61726367,-.014034107,Darlington,27may2020
60,29,.58224374,.64982504,-.067581289,Darlington,26may2020
50,29,.8793031,.75738424,.12191888,Darlington,16may2020
71,29,.59261578,.66501051,-.072394736,Darlington,06jun2020
58,29,.58236003,.72180748,-.13944745,Darlington,24may2020
32,29,.63165969,.62066013,.010999567,Darlington,28apr2020
21,29,.91968358,.91419071,.0054928614,Darlington,17apr2020
12,29,.84567225,.95925194,-.11357971,Darlington,08apr2020
15,29,.91509205,.96143693,-.046344876,Darlington,11apr2020
30,29,.65551257,.65607941,-.00056681095,Darlington,26apr2020
80,29,.32146457,.56239074,-.24092619,Darlington,15jun2020
22,29,.90434682,.89819914,.0061476715,Darlington,18apr2020
4,29,1.2031409,1.1108595,.092281364,Darlington,31mar2020
74,29,.51079822,.70315307,-.19235487,Darlington,09jun2020
46,29,.93073678,.74044269,.19029412,Darlington,12may2020
33,29,.63071388,.61919904,.011514835,Darlington,29apr2020
59,29,.57477063,.68665755,-.1118869,Darlington,25may2020
90,29,0,.020187434,-.020187434,Darlington,25jun2020
7,29,.92253304,.98020786,-.05767484,Darlington,03apr2020
13,29,.868918,.96226418,-.093346208,Darlington,09apr2020
20,29,.93071824,.9273634,.0033548472,Darlington,16apr2020
23,29,.88315928,.87861693,.004542361,Darlington,19apr2020
11,29,.82914603,.95538205,-.12623602,Darlington,07apr2020
48,29,.92740083,.74775124,.17964956,Darlington,14may2020
42,29,.78935492,.72119296,.068161979,Darlington,08may2020
2,29,1.4821304,1.2867051,.19542526,Darlington,29mar2020
3,29,1.3358909,1.1891119,.14677893,Darlington,30mar2020
77,29,.45102304,.70254785,-.25152481,Darlington,12jun2020
16,29,.93139929,.95820099,-.026801726,Darlington,12apr2020
87,29,.00022774105,.10313665,-.10290891,Darlington,22jun2020
51,29,.84665054,.76373762,.0829129,Darlington,17may2020
76,29,.47054234,.71462876,-.24408641,Darlington,11jun2020
36,29,.65032846,.65753013,-.0072017005,Darlington,02may2020
24,29,.85523045,.85459709,.00063336821,Darlington,20apr2020
29,29,.68013698,.68604159,-.0059045875,Darlington,25apr2020
47,29,.93654364,.74368924,.19285437,Darlington,13may2020
9,29,.83771235,.9548226,-.11711027,Darlington,05apr2020
86,29,.0053345803,.1497335,-.14439891,Darlington,21jun2020
76,30,.69517601,.64043766,.054738339,Derby,11jun2020
74,30,.82003438,.70315999,.11687443,Derby,09jun2020
77,30,.63410074,.61786199,.016238723,Derby,12jun2020
33,30,.88618094,.70314187,.18303905,Derby,29apr2020
38,30,.82599819,1.0027153,-.1767171,Derby,04may2020
54,30,.74743187,.64622486,.10120702,Derby,20may2020
65,30,1.1215103,.73078048,.39072981,Derby,31may2020
68,30,1.0885656,.77576095,.31280461,Derby,03jun2020
8,30,.78870434,.89931232,-.11060796,Derby,04apr2020
56,30,.82081747,.67053562,.15028183,Derby,22may2020
11,30,.80993611,.871526,-.061589915,Derby,07apr2020
27,30,.63277388,.72250706,-.089733176,Derby,23apr2020
23,30,.81689864,.78821558,.028683051,Derby,19apr2020
15,30,.9422698,.87935698,.062912799,Derby,11apr2020
43,30,.65081507,1.0499284,-.39911339,Derby,09may2020
12,30,.83213973,.87470144,-.042561706,Derby,08apr2020
52,30,.72613537,.64188713,.084248252,Derby,18may2020
64,30,1.1308842,.72607529,.40480888,Derby,30may2020
22,30,.88224912,.80554456,.076704584,Derby,18apr2020
85,30,.19827637,.29568025,-.097403891,Derby,20jun2020
2,30,.98020476,1.3383684,-.35816363,Derby,29mar2020
20,30,.98165083,.8370446,.14460625,Derby,16apr2020
49,30,.7151137,.71106917,.0040445141,Derby,15may2020
46,30,.67015976,.87037289,-.20021312,Derby,12may2020
58,30,.93997031,.69195509,.24801524,Derby,24may2020
62,30,1.1221882,.72116268,.40102553,Derby,28may2020
36,30,.9127233,.85315007,.059573207,Derby,02may2020
18,30,1.0143178,.86367548,.15064229,Derby,14apr2020
41,30,.68833268,1.1088251,-.42049247,Derby,07may2020
51,30,.72537464,.65306449,.07231015,Derby,17may2020
40,30,.72565305,1.1006347,-.37498164,Derby,06may2020
30,30,.70198709,.68717134,.014815766,Derby,26apr2020
73,30,.8808018,.73705846,.14374337,Derby,08jun2020
63,30,1.133224,.72409111,.40913287,Derby,29may2020
80,30,.46018279,.55637604,-.096193284,Derby,15jun2020
81,30,.40553358,.52359676,-.1180632,Derby,16jun2020
42,30,.66363192,1.0900484,-.42641652,Derby,08may2020
29,30,.65485418,.69670558,-.041851405,Derby,25apr2020
86,30,.15676305,.22608665,-.069323599,Derby,21jun2020
24,30,.75290132,.77002853,-.017127194,Derby,20apr2020
82,30,.3514176,.48046175,-.12904416,Derby,17jun2020
21,30,.939255,.82160497,.11765003,Derby,17apr2020
89,30,.049882751,.065733589,-.01585084,Derby,24jun2020
71,30,.98593432,.78542769,.20050663,Derby,06jun2020
66,30,1.1119864,.74129564,.37069076,Derby,01jun2020
88,30,.084385812,.10768043,-.02329462,Derby,23jun2020
61,30,1.0957146,.71551144,.3802031,Derby,27may2020
79,30,.51601243,.58081424,-.064801782,Derby,14jun2020
34,30,.9218592,.73626381,.18559538,Derby,30apr2020
59,30,1.0024257,.69965965,.302766,Derby,25may2020
35,30,.93020666,.78723115,.14297549,Derby,01may2020
31,30,.76405978,.68251747,.081542313,Derby,27apr2020
9,30,.79057056,.88027161,-.089701079,Derby,05apr2020
37,30,.87523699,.92802286,-.052785851,Derby,03may2020
90,30,.020668862,.036065184,-.015396321,Derby,25jun2020
70,30,1.0285969,.79383767,.23475921,Derby,05jun2020
48,30,.70261824,.75664169,-.054023456,Derby,14may2020
32,30,.829436,.68646139,.14297463,Derby,28apr2020
4,30,.84145898,1.1215582,-.28009921,Derby,31mar2020
19,30,1.0070277,.85155368,.15547408,Derby,15apr2020
14,30,.90133727,.87985438,.021482913,Derby,10apr2020
10,30,.79654133,.87211049,-.075569183,Derby,06apr2020
7,30,.78896314,.93143767,-.14247453,Derby,03apr2020
47,30,.68688071,.81059474,-.12371404,Derby,13may2020
6,30,.79378068,.97814012,-.18435942,Derby,02apr2020
55,30,.77710938,.65732098,.11978841,Derby,21may2020
3,30,.89775044,1.2210647,-.32331431,Derby,30mar2020
87,30,.11958911,.16184419,-.042255078,Derby,22jun2020
60,30,1.0554271,.70763373,.34779337,Derby,26may2020
72,30,.93674964,.76566738,.17108223,Derby,07jun2020
57,30,.87669659,.68251193,.19418465,Derby,23may2020
5,30,.80874586,1.0409025,-.2321566,Derby,01apr2020
83,30,.29801977,.42649877,-.128479,Derby,18jun2020
67,30,1.1030613,.7575528,.34550852,Derby,02jun2020
28,30,.63137805,.70890272,-.077524655,Derby,24apr2020
26,30,.6560989,.7369743,-.080875367,Derby,22apr2020
45,30,.65598625,.93331152,-.27732527,Derby,11may2020
50,30,.72272289,.67610407,.046618823,Derby,16may2020
13,30,.86315846,.87820417,-.01504568,Derby,09apr2020
17,30,1.0042362,.87226516,.13197108,Derby,13apr2020
44,30,.64866972,.99528205,-.34661233,Derby,10may2020
84,30,.24600902,.36400548,-.11799645,Derby,19jun2020
75,30,.75750899,.66935587,.088153116,Derby,10jun2020
25,30,.6976757,.75268656,-.055010855,Derby,21apr2020
53,30,.73138517,.6404351,.090950049,Derby,19may2020
39,30,.77348304,1.0638713,-.29038823,Derby,05may2020
16,30,.97892183,.87710857,.10181327,Derby,12apr2020
1,30,1.0917035,1.4713279,-.37962434,Derby,28mar2020
78,30,.57421738,.59962744,-.025410039,Derby,13jun2020
69,30,1.0636572,.78980869,.27384847,Derby,04jun2020
11,31,.98276597,.92443728,.058328714,Derbyshire,07apr2020
45,31,.79343629,.79023987,.0031964304,Derbyshire,11may2020
90,31,.04989643,.010951615,.038944814,Derbyshire,25jun2020
71,31,.83216637,.85899365,-.026827252,Derbyshire,06jun2020
57,31,.74808413,.76668555,-.018601436,Derbyshire,23may2020
31,31,.78793228,.71047091,.077461354,Derbyshire,27apr2020
30,31,.74453676,.70808631,.036450427,Derbyshire,26apr2020
53,31,.64164186,.70410544,-.062463608,Derbyshire,19may2020
58,31,.78042692,.76486427,.015562653,Derbyshire,24may2020
33,31,.84139001,.74357289,.097817101,Derbyshire,29apr2020
25,31,.73384374,.80212057,-.068276823,Derbyshire,21apr2020
56,31,.71691585,.75922137,-.042305525,Derbyshire,22may2020
48,31,.67097312,.70701915,-.036046043,Derbyshire,14may2020
10,31,.98010868,.93173176,.048376914,Derbyshire,06apr2020
37,31,.80798858,.85637206,-.048383448,Derbyshire,03may2020
81,31,.60240728,.32002476,.28238252,Derbyshire,16jun2020
52,31,.6272974,.68783176,-.060534362,Derbyshire,18may2020
80,31,.64428085,.36916494,.27511591,Derbyshire,15jun2020
72,31,.78938627,.82631147,-.036925219,Derbyshire,07jun2020
82,31,.54449779,.27337313,.27112466,Derbyshire,17jun2020
42,31,.86134762,.86939383,-.0080461996,Derbyshire,08may2020
76,31,.69745088,.60010439,.09734647,Derbyshire,11jun2020
54,31,.66223097,.7237761,-.061545126,Derbyshire,20may2020
79,31,.67122632,.4209165,.25030982,Derbyshire,14jun2020
69,31,.91887295,.87313175,.045741208,Derbyshire,04jun2020
47,31,.70851195,.73139167,-.02287969,Derbyshire,13may2020
65,31,.95836085,.77564132,.18271954,Derbyshire,31may2020
24,31,.78751069,.82913649,-.041625794,Derbyshire,20apr2020
