n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
30,31,.74453676,.69938076,.045156013,Derbyshire,26apr2020
76,31,.69745088,.46358088,.23387,Derbyshire,11jun2020
22,31,.91423184,.86771625,.046515595,Derbyshire,18apr2020
33,31,.84139001,.71271938,.12867062,Derbyshire,29apr2020
13,31,1.0008515,.99930066,.0015508769,Derbyshire,09apr2020
34,31,.84281468,.74449354,.098321147,Derbyshire,30apr2020
54,31,.66223097,.68866515,-.0264342,Derbyshire,20may2020
23,31,.85018975,.85438186,-.0041920948,Derbyshire,19apr2020
72,31,.78938627,.47955379,.30983248,Derbyshire,07jun2020
37,31,.80798858,.87031788,-.062329315,Derbyshire,03may2020
60,31,.84134829,.50129497,.34005332,Derbyshire,26may2020
59,31,.81243044,.53310865,.27932179,Derbyshire,25may2020
86,31,.24374293,.21830492,.025438011,Derbyshire,21jun2020
24,32,.73904747,.72624189,.012805603,Devon,20apr2020
5,32,1.0794355,.96641594,.11301954,Devon,01apr2020
59,32,.63631552,.29790384,.33841169,Devon,25may2020
50,32,.63889503,.67508769,-.036192678,Devon,16may2020
64,32,.49325699,.54039723,-.047140244,Devon,30may2020
31,32,.52698076,.50592142,.021059349,Devon,27apr2020
18,32,.75374556,.89409846,-.1403529,Devon,14apr2020
34,32,.53469908,.45836949,.076329589,Devon,30apr2020
49,32,.64551872,.72371835,-.078199618,Devon,15may2020
3,32,1.2025918,1.124586,.078005768,Devon,30mar2020
26,32,.67420691,.68320465,-.0089977123,Devon,22apr2020
10,32,.91976714,.83641821,.083348945,Devon,06apr2020
60,32,.59337777,.29630795,.29706982,Devon,26may2020
65,32,.4890255,.62591201,-.13688651,Devon,31may2020
8,32,.98315227,.84557188,.13758042,Devon,04apr2020
43,32,.6502316,.91978884,-.26955724,Devon,09may2020
48,32,.65941334,.77263212,-.11321877,Devon,14may2020
81,32,.369461,.35710937,.012351627,Devon,16jun2020
54,32,.74268854,.49110177,.25158677,Devon,20may2020
12,32,.84643638,.87189257,-.025456205,Devon,08apr2020
9,32,.95335311,.83437645,.11897665,Devon,05apr2020
71,32,.58552003,.47044155,.11507849,Devon,06jun2020
16,32,.75287235,.92791593,-.1750436,Devon,12apr2020
82,32,.30356503,.38321245,-.079647437,Devon,17jun2020
17,32,.75038928,.91580409,-.16541483,Devon,13apr2020
46,32,.68491566,.86332387,-.17840822,Devon,12may2020
63,32,.50193638,.4497838,.052152585,Devon,29may2020
52,32,.67336529,.58354902,.089816295,Devon,18may2020
87,32,.027472816,.22420646,-.19673365,Devon,22jun2020
88,32,.0061629908,.16512027,-.15895729,Devon,23jun2020
68,32,.50056535,.67554629,-.17498095,Devon,03jun2020
32,32,.52193421,.4755384,.04639582,Devon,28apr2020
70,32,.55207622,.54407549,.0080007305,Devon,05jun2020
39,32,.57415706,.72519624,-.15103918,Devon,05may2020
11,32,.88344091,.84996665,.033474281,Devon,07apr2020
35,32,.54610807,.47920614,.066901922,Devon,01may2020
23,32,.7607736,.74897206,.011801563,Devon,19apr2020
58,32,.68112761,.31985971,.36126789,Devon,24may2020
66,32,.48670483,.68514323,-.19843841,Devon,01jun2020
20,32,.76810044,.83292055,-.064820096,Devon,16apr2020
40,32,.58543694,.7936312,-.20819429,Devon,06may2020
77,32,.58855033,.25364533,.334905,Devon,12jun2020
62,32,.52184176,.37238628,.14945549,Devon,28may2020
38,32,.56766999,.65090865,-.083238654,Devon,04may2020
61,32,.55406803,.32020923,.23385881,Devon,27may2020
42,32,.62404418,.89567965,-.27163544,Devon,08may2020
73,32,.64563125,.33602196,.30960929,Devon,08jun2020
19,32,.76064742,.86528367,-.10463623,Devon,15apr2020
41,32,.60204381,.85175794,-.24971411,Devon,07may2020
36,32,.55603296,.520787,.03524594,Devon,02may2020
79,32,.48908195,.2888633,.20021863,Devon,14jun2020
7,32,1.0110345,.8708117,.14022279,Devon,03apr2020
83,32,.239685,.39238799,-.15270299,Devon,18jun2020
44,32,.67409784,.92015982,-.24606197,Devon,10may2020
80,32,.43236932,.32210821,.11026112,Devon,15jun2020
30,32,.54268545,.54472995,-.0020445173,Devon,26apr2020
29,32,.5689128,.58634752,-.017434714,Devon,25apr2020
15,32,.7634111,.92869455,-.16528346,Devon,11apr2020
1,32,1.4148887,1.3482484,.066640332,Devon,28mar2020
86,32,.067481928,.28530613,-.21782419,Devon,21jun2020
89,32,.00025555075,.11036034,-.11010479,Devon,24jun2020
53,32,.70991021,.53789425,.17201596,Devon,19may2020
2,32,1.2965593,1.2281473,.068412073,Devon,29mar2020
25,32,.7091037,.70475525,.0043484732,Devon,21apr2020
13,32,.81197751,.89689058,-.084913097,Devon,09apr2020
22,32,.77202964,.77388501,-.0018553864,Devon,18apr2020
72,32,.61920583,.39953685,.21966897,Devon,07jun2020
28,32,.60208964,.62584645,-.023756832,Devon,24apr2020
37,32,.56273818,.57971722,-.016979055,Devon,03may2020
78,32,.540923,.26578665,.27513635,Devon,13jun2020
47,32,.67393142,.8198477,-.14591628,Devon,13may2020
45,32,.6866793,.89897656,-.21229726,Devon,11may2020
75,32,.65202397,.25895429,.39306968,Devon,10jun2020
85,32,.1205837,.34062541,-.22004171,Devon,20jun2020
33,32,.525392,.45835167,.067040309,Devon,29apr2020
74,32,.65775001,.2872915,.37045851,Devon,09jun2020
4,32,1.1312703,1.0373675,.093902804,Devon,31mar2020
57,32,.72266591,.35492387,.36774203,Devon,23may2020
69,32,.52249181,.61646378,-.09397196,Devon,04jun2020
21,32,.77321589,.8017146,-.028498687,Devon,17apr2020
90,32,0,.063051067,-.063051067,Devon,25jun2020
56,32,.75148499,.39706567,.35441932,Devon,22may2020
55,32,.75875652,.44347814,.31527838,Devon,21may2020
51,32,.64728385,.62860477,.018679082,Devon,17may2020
76,32,.6278013,.25001097,.37779033,Devon,11jun2020
6,32,1.0414535,.91099024,.13046326,Devon,02apr2020
84,32,.17891279,.37847084,-.19955806,Devon,19jun2020
27,32,.63786131,.65833646,-.020475127,Devon,23apr2020
14,32,.783454,.91769469,-.13424072,Devon,10apr2020
67,32,.4892405,.70241743,-.21317692,Devon,02jun2020
11,33,1.2049574,.98053962,.22441772,Doncaster,07apr2020
53,33,1.0548873,.53977031,.51511699,Doncaster,19may2020
19,33,1.0481205,1.0348274,.013293155,Doncaster,15apr2020
43,33,.79663813,.80590707,-.0092689591,Doncaster,09may2020
78,33,1.0989643,.59079266,.50817168,Doncaster,13jun2020
26,33,.86263365,.85813123,.0045023956,Doncaster,22apr2020
69,33,.54953337,.67346519,-.12393182,Doncaster,04jun2020
71,33,.7054081,.63446593,.070942149,Doncaster,06jun2020
81,33,.71538961,.51118553,.20420405,Doncaster,16jun2020
33,33,.78803527,.76895982,.019075483,Doncaster,29apr2020
74,33,1.0199376,.60675728,.41318032,Doncaster,09jun2020
90,33,.0050235116,.051942557,-.046919044,Doncaster,25jun2020
64,33,.48870036,.67638242,-.18768205,Doncaster,30may2020
56,33,.99982929,.53506827,.46476105,Doncaster,22may2020
72,33,.80728757,.62199527,.1852923,Doncaster,07jun2020
8,33,1.2258215,.96975499,.2560665,Doncaster,04apr2020
65,33,.4553287,.69416094,-.23883224,Doncaster,31may2020
84,33,.3102828,.37307796,-.062795162,Doncaster,19jun2020
32,33,.75699568,.74886101,.0081346668,Doncaster,28apr2020
15,33,1.1303345,1.0421726,.088161938,Doncaster,11apr2020
14,33,1.1537455,1.0285306,.12521495,Doncaster,10apr2020
55,33,1.0269406,.53488582,.49205473,Doncaster,21may2020
22,33,.98524624,.96900266,.01624356,Doncaster,18apr2020
85,33,.20364842,.31408063,-.11043222,Doncaster,20jun2020
23,33,.96021199,.94323933,.016972655,Doncaster,19apr2020
59,33,.83603823,.55004913,.28598911,Doncaster,25may2020
73,33,.91685814,.61315662,.30370152,Doncaster,08jun2020
49,33,.95608222,.58205587,.37402633,Doncaster,15may2020
21,33,1.0077775,.99349654,.014280926,Doncaster,17apr2020
51,33,1.0322096,.5553804,.47682923,Doncaster,17may2020
2,33,1.3452438,1.3040252,.041218668,Doncaster,29mar2020
7,33,1.2286652,.98908365,.23958161,Doncaster,03apr2020
12,33,1.1923867,.99610579,.19628094,Doncaster,08apr2020
60,33,.75644588,.57005292,.18639296,Doncaster,26may2020
46,33,.81917584,.65679985,.162376,Doncaster,12may2020
82,33,.56989992,.47139207,.098507844,Doncaster,17jun2020
76,33,1.1479502,.60112393,.54682624,Doncaster,11jun2020
24,33,.93153429,.91578686,.015747432,Doncaster,20apr2020
61,33,.67605531,.5963856,.079669699,Doncaster,27may2020
10,33,1.2140841,.96837825,.24570592,Doncaster,06apr2020
66,33,.44433266,.70348704,-.25915441,Doncaster,01jun2020
58,33,.90624946,.53942543,.366824,Doncaster,24may2020
34,33,.83252245,.80305892,.029463504,Doncaster,30apr2020
37,33,.94312191,.94026691,.0028549747,Doncaster,03may2020
68,33,.4952291,.69179159,-.19656253,Doncaster,03jun2020
88,33,.037324574,.14084366,-.10351908,Doncaster,23jun2020
5,33,1.2434433,1.0689554,.17448787,Doncaster,01apr2020
80,33,.86477041,.54565912,.31911129,Doncaster,15jun2020
3,33,1.2957388,1.2088439,.08689484,Doncaster,30mar2020
83,33,.43414047,.42559358,.0085469037,Doncaster,18jun2020
41,33,.8549614,.91163069,-.056669299,Doncaster,07may2020
87,33,.067679144,.19412133,-.12644218,Doncaster,22jun2020
31,33,.7433151,.74391222,-.000597112,Doncaster,27apr2020
57,33,.96103561,.53575635,.42527929,Doncaster,23may2020
62,33,.60261548,.62459892,-.021983434,Doncaster,28may2020
36,33,.9210344,.89768696,.023347428,Doncaster,02may2020
75,33,1.1011727,.60301167,.49816102,Doncaster,10jun2020
52,33,1.0511845,.54628474,.5048998,Doncaster,18may2020
4,33,1.2632014,1.1305313,.13267007,Doncaster,31mar2020
20,33,1.0287404,1.0161527,.012587618,Doncaster,16apr2020
29,33,.76421738,.77397609,-.0097587388,Doncaster,25apr2020
45,33,.79460329,.69953221,.095071092,Doncaster,11may2020
6,33,1.2330486,1.0221974,.21085118,Doncaster,02apr2020
70,33,.61887503,.65245926,-.033584248,Doncaster,05jun2020
35,33,.88095236,.84837914,.032573242,Doncaster,01may2020
28,33,.79207313,.80077755,-.0087044267,Doncaster,24apr2020
27,33,.82595003,.82937258,-.0034225711,Doncaster,23apr2020
47,33,.85863602,.62419224,.2344438,Doncaster,13may2020
54,33,1.0456759,.53585798,.5098179,Doncaster,20may2020
40,33,.89260614,.95004189,-.057435721,Doncaster,06may2020
1,33,1.4175572,1.4149315,.0026256915,Doncaster,28mar2020
79,33,.99996978,.5731532,.42681655,Doncaster,14jun2020
17,33,1.0865579,1.0532862,.033271614,Doncaster,13apr2020
44,33,.78717679,.75057441,.036602389,Doncaster,10may2020
39,33,.92451483,.96990371,-.045388896,Doncaster,05may2020
18,33,1.0669184,1.0476564,.019261897,Doncaster,14apr2020
38,33,.94335961,.96646684,-.023107257,Doncaster,04may2020
48,33,.90701538,.6001758,.30683959,Doncaster,14may2020
77,33,1.1491705,.59867907,.55049145,Doncaster,12jun2020
86,33,.12127884,.25245371,-.13117489,Doncaster,21jun2020
30,33,.74658746,.75339818,-.0068107187,Doncaster,26apr2020
63,33,.53944236,.6522696,-.11282727,Doncaster,29may2020
9,33,1.2210432,.96356833,.25747493,Doncaster,05apr2020
67,33,.45819634,.70267749,-.24448115,Doncaster,02jun2020
50,33,.99930418,.56744641,.43185773,Doncaster,16may2020
89,33,.017924093,.092542768,-.074618675,Doncaster,24jun2020
42,33,.82057148,.86136127,-.04078979,Doncaster,08may2020
16,33,1.1076779,1.0510924,.056585509,Doncaster,12apr2020
25,33,.89879555,.88710141,.011694157,Doncaster,21apr2020
13,33,1.1751907,1.0125552,.16263548,Doncaster,09apr2020
11,34,.79342252,.88383919,-.090416685,Dorset,07apr2020
29,34,.56102949,.55809188,.0029376135,Dorset,25apr2020
25,34,.676162,.66522104,.010940945,Dorset,21apr2020
38,34,.62166643,.54745454,.074211881,Dorset,04may2020
43,34,.95729846,.75449854,.20279989,Dorset,09may2020
45,34,.93901306,.76401377,.17499928,Dorset,11may2020
20,34,.78720874,.75273037,.034478355,Dorset,16apr2020
32,34,.4298043,.49737918,-.067574896,Dorset,28apr2020
44,34,.96126699,.76616102,.19510594,Dorset,10may2020
21,34,.75587493,.74511969,.010755268,Dorset,17apr2020
50,34,.6932773,.6305899,.062687367,Dorset,16may2020
36,34,.47186318,.49218118,-.020318011,Dorset,02may2020
58,34,.24341439,.61262465,-.36921024,Dorset,24may2020
85,34,.37165973,.26228675,.10937299,Dorset,20jun2020
73,34,.31898689,.56902927,-.25004241,Dorset,08jun2020
82,34,.38475922,.45751983,-.072760604,Dorset,17jun2020
77,34,.18806876,.57503599,-.38696724,Dorset,12jun2020
52,34,.59177679,.58653098,.0052458053,Dorset,18may2020
76,34,.18925717,.57115364,-.3818965,Dorset,11jun2020
70,34,.58795732,.59578192,-.0078245867,Dorset,05jun2020
31,34,.46708405,.51444906,-.04736504,Dorset,27apr2020
79,34,.23465218,.56450766,-.3298555,Dorset,14jun2020
75,34,.20824771,.56616884,-.35792115,Dorset,10jun2020
51,34,.6426568,.60484099,.037815839,Dorset,17may2020
56,34,.35095814,.59211594,-.24115777,Dorset,22may2020
69,34,.67715657,.60279697,.074359596,Dorset,04jun2020
46,34,.89942598,.74984699,.149579,Dorset,12may2020
84,34,.40593058,.33083019,.075100407,Dorset,19jun2020
47,34,.85101825,.72604406,.12497421,Dorset,13may2020
26,34,.65961379,.63691169,.022702074,Dorset,22apr2020
78,34,.20189016,.57396859,-.37207842,Dorset,13jun2020
64,34,.54922861,.61485058,-.06562195,Dorset,30may2020
67,34,.77700335,.61546743,.16153593,Dorset,02jun2020
72,34,.40340704,.57774967,-.17434265,Dorset,07jun2020
22,34,.73011148,.73313731,-.003025848,Dorset,18apr2020
55,34,.41491038,.58122313,-.16631275,Dorset,21may2020
4,34,1.0016521,1.1551864,-.15353428,Dorset,31mar2020
6,34,.86403441,1.0298455,-.16581106,Dorset,02apr2020
61,34,.24674627,.61992413,-.37317786,Dorset,27may2020
71,34,.4951241,.58731288,-.092188805,Dorset,06jun2020
30,34,.51324821,.53492349,-.021675259,Dorset,26apr2020
16,34,.88879007,.78969514,.09909495,Dorset,12apr2020
40,34,.79501766,.63976395,.15525372,Dorset,06may2020
27,34,.6374802,.60940146,.028078744,Dorset,23apr2020
1,34,1.3280123,1.4707646,-.14275232,Dorset,28mar2020
60,34,.21267584,.62049472,-.40781888,Dorset,26may2020
41,34,.86796385,.68777019,.18019366,Dorset,07may2020
2,34,1.2030512,1.3476032,-.14455195,Dorset,29mar2020
68,34,.74799412,.60960591,.13838822,Dorset,03jun2020
87,34,.24797371,.13985851,.1081152,Dorset,22jun2020
33,34,.40756339,.48470095,-.077137567,Dorset,29apr2020
86,34,.31427214,.19642191,.11785022,Dorset,21jun2020
12,34,.81941038,.86397809,-.044567697,Dorset,08apr2020
62,34,.31932113,.61719036,-.29786927,Dorset,28may2020
24,34,.69183469,.69229257,-.00045787275,Dorset,20apr2020
18,34,.85257161,.76549101,.087080583,Dorset,14apr2020
3,34,1.0944015,1.2425323,-.1481308,Dorset,30mar2020
48,34,.79905123,.69565904,.10339216,Dorset,14may2020
90,34,.070084646,.04596407,.024120577,Dorset,25jun2020
66,34,.7489146,.61775851,.13115612,Dorset,01jun2020
23,34,.7091769,.71549505,-.006318171,Dorset,19apr2020
13,34,.84974825,.84404927,.0056989845,Dorset,09apr2020
10,34,.7781986,.9042086,-.12601003,Dorset,06apr2020
74,34,.2514661,.56460983,-.31314373,Dorset,09jun2020
39,34,.71089506,.59073925,.12015582,Dorset,05may2020
88,34,.1828251,.097530857,.085294247,Dorset,23jun2020
65,34,.6662246,.61666203,.049562566,Dorset,31may2020
19,34,.82145858,.75849491,.062963657,Dorset,15apr2020
89,34,.122313,.068394899,.053918101,Dorset,24jun2020
15,34,.88883179,.8062377,.082594074,Dorset,11apr2020
42,34,.92448694,.72779334,.19669357,Dorset,08may2020
14,34,.8751725,.82458401,.0505885,Dorset,10apr2020
37,34,.53848612,.51421994,.024266167,Dorset,03may2020
28,34,.60436171,.5831356,.021226086,Dorset,24apr2020
17,34,.87598723,.77582568,.10016154,Dorset,13apr2020
80,34,.2844969,.54343921,-.25894231,Dorset,15jun2020
83,34,.40969959,.39705238,.012647208,Dorset,18jun2020
49,34,.74584401,.66219437,.083649613,Dorset,15may2020
63,34,.42557132,.61479539,-.18922406,Dorset,29may2020
8,34,.79036021,.95352602,-.16316579,Dorset,04apr2020
5,34,.92491651,1.0850182,-.16010161,Dorset,01apr2020
59,34,.2137676,.61817521,-.40440762,Dorset,25may2020
54,34,.47827941,.57508868,-.096809275,Dorset,20may2020
57,34,.29206818,.60364956,-.31158134,Dorset,23may2020
81,34,.33940271,.50775051,-.16834779,Dorset,16jun2020
34,34,.40516967,.47839138,-.073221728,Dorset,30apr2020
53,34,.53734177,.57647473,-.039132971,Dorset,19may2020
9,34,.77678132,.9268201,-.15003875,Dorset,05apr2020
35,34,.42653328,.48050988,-.05397661,Dorset,01may2020
7,34,.81922948,.98684764,-.16761819,Dorset,03apr2020
76,35,.50806594,.69534975,-.18728381,Dudley,11jun2020
54,35,.72474498,.7226246,.0021203801,Dudley,20may2020
64,35,.58538204,.66271847,-.077336408,Dudley,30may2020
2,35,1.2142421,1.2352761,-.021034013,Dudley,29mar2020
24,35,.92482919,.84921038,.075618818,Dudley,20apr2020
62,35,.59944117,.70230526,-.10286411,Dudley,28may2020
83,35,.31719023,.42577136,-.10858111,Dudley,18jun2020
86,35,.19378729,.25843027,-.064642973,Dudley,21jun2020
16,35,.87001473,.88454354,-.014528822,Dudley,12apr2020
30,35,.55826133,.60171717,-.04345585,Dudley,26apr2020
33,35,.39629513,.51068759,-.11439244,Dudley,29apr2020
46,35,.64309114,.80486852,-.16177739,Dudley,12may2020
45,35,.67178655,.79465914,-.12287261,Dudley,11may2020
85,35,.25122738,.31753528,-.066307902,Dudley,20jun2020
68,35,.7311396,.71509296,.016046628,Dudley,03jun2020
44,35,.70580429,.7612707,-.055466421,Dudley,10may2020
9,35,.98829824,.76289833,.2253999,Dudley,05apr2020
57,35,.65016633,.82353938,-.17337307,Dudley,23may2020
22,35,.91302299,.89270717,.020315813,Dudley,18apr2020
88,35,.072269432,.14659306,-.074323632,Dudley,23jun2020
10,35,.99478537,.76278591,.23199943,Dudley,06apr2020
82,35,.31801027,.47445509,-.1564448,Dudley,17jun2020
27,35,.7951135,.7317124,.063401118,Dudley,23apr2020
29,35,.63777274,.64321667,-.0054439204,Dudley,25apr2020
79,35,.30979884,.6068548,-.29705596,Dudley,14jun2020
32,35,.43149692,.53407055,-.1025736,Dudley,28apr2020
67,35,.66212118,.69221568,-.030094512,Dudley,02jun2020
23,35,.92648607,.87461567,.051870428,Dudley,19apr2020
51,35,.70529521,.68455315,.020742077,Dudley,17may2020
1,35,1.3391274,1.3783966,-.039269201,Dudley,28mar2020
47,35,.6296283,.79308259,-.16345428,Dudley,13may2020
43,35,.7335127,.70890826,.02460444,Dudley,09may2020
42,35,.74470866,.64548331,.099225335,Dudley,08may2020
87,35,.13062999,.20020634,-.069576345,Dudley,22jun2020
40,35,.69848388,.52460051,.17388338,Dudley,06may2020
60,35,.61333632,.77372307,-.16038674,Dudley,26may2020
41,35,.73379523,.58057433,.15322089,Dudley,07may2020
55,35,.70210552,.76104885,-.058943335,Dudley,21may2020
39,35,.64087856,.4854013,.15547726,Dudley,05may2020
36,35,.44086939,.46708858,-.026219197,Dudley,02may2020
63,35,.59146464,.67680305,-.085338399,Dudley,29may2020
70,35,.8797363,.74734378,.13239251,Dudley,05jun2020
20,35,.86920685,.91206151,-.042854674,Dudley,16apr2020
37,35,.50001687,.46087328,.039143596,Dudley,03may2020
14,35,.92580724,.8417995,.084007718,Dudley,10apr2020
6,35,.98148012,.85218811,.12929201,Dudley,02apr2020
80,35,.29826835,.56595159,-.26768321,Dudley,15jun2020
84,35,.29457644,.37391061,-.079334162,Dudley,19jun2020
49,35,.65394932,.73208678,-.078137457,Dudley,15may2020
35,35,.40062761,.47852856,-.077900931,Dudley,01may2020
19,35,.85201913,.91402715,-.062008031,Dudley,15apr2020
17,35,.8521412,.90007317,-.047931984,Dudley,13apr2020
65,35,.59000653,.66123104,-.071224488,Dudley,31may2020
3,35,1.1168324,1.1093558,.0074766143,Dudley,30mar2020
4,35,1.0471196,1.0028899,.044229742,Dudley,31mar2020
28,35,.71925336,.68705577,.032197624,Dudley,24apr2020
69,35,.80995703,.73445624,.075500809,Dudley,04jun2020
8,35,.97932941,.77658021,.20274921,Dudley,04apr2020
13,35,.95508051,.81725311,.13782738,Dudley,09apr2020
81,35,.30597693,.52144963,-.21547271,Dudley,16jun2020
73,35,.83757287,.73685515,.1007177,Dudley,08jun2020
34,35,.38525122,.49294329,-.10769207,Dudley,30apr2020
12,35,.97907722,.7933538,.18572344,Dudley,08apr2020
21,35,.89163524,.90486395,-.01322871,Dudley,17apr2020
61,35,.60631847,.73621625,-.12989776,Dudley,27may2020
53,35,.73323971,.69454378,.03869595,Dudley,19may2020
11,35,.99276894,.77392286,.21884608,Dudley,07apr2020
72,35,.90429801,.7474696,.15682839,Dudley,07jun2020
38,35,.57030398,.46509382,.10521016,Dudley,04may2020
7,35,.97513914,.80576444,.16937467,Dudley,03apr2020
66,35,.61419779,.6720345,-.057836734,Dudley,01jun2020
15,35,.89602351,.86466646,.03135708,Dudley,11apr2020
26,35,.8580693,.77570868,.082360618,Dudley,22apr2020
5,35,1.0034856,.91736674,.086118817,Dudley,01apr2020
56,35,.67449719,.79928517,-.124788,Dudley,22may2020
90,35,.0064018704,.057439614,-.051037744,Dudley,25jun2020
71,35,.91778535,.7518965,.16588883,Dudley,06jun2020
31,35,.48727584,.56467295,-.077397116,Dudley,27apr2020
89,35,.028969385,.098736562,-.069767177,Dudley,24jun2020
52,35,.72530591,.68154478,.043761112,Dudley,18may2020
59,35,.62154698,.80688262,-.18533562,Dudley,25may2020
78,35,.34834129,.64331174,-.29497048,Dudley,13jun2020
75,35,.61842811,.71088803,-.092459925,Dudley,10jun2020
48,35,.63485956,.76572973,-.13087015,Dudley,14may2020
18,35,.84560943,.91007304,-.064463608,Dudley,14apr2020
50,35,.67943555,.70251244,-.023076868,Dudley,16may2020
25,35,.90246117,.81591469,.086546496,Dudley,21apr2020
58,35,.632774,.82573354,-.19295956,Dudley,24may2020
74,35,.73468721,.72406518,.010622031,Dudley,09jun2020
77,35,.41557133,.67339605,-.25782469,Dudley,12jun2020
87,36,.08464729,.10018851,-.01554122,Ealing,22jun2020
44,36,.49128282,.74991179,-.25862893,Ealing,10may2020
9,36,.78944004,.75860828,.030831752,Ealing,05apr2020
41,36,.63373715,.73426288,-.10052577,Ealing,07may2020
48,36,.53086293,.77961421,-.24875131,Ealing,14may2020
52,36,.82166439,.81867707,.0029873396,Ealing,18may2020
62,36,.73012769,.87025821,-.14013052,Ealing,28may2020
28,36,.78502262,.78286654,.0021560907,Ealing,24apr2020
68,36,.80636376,.86640537,-.06004161,Ealing,03jun2020
20,36,.71601146,.71162736,.0043840972,Ealing,16apr2020
25,36,.83168191,.83556056,-.0038786335,Ealing,21apr2020
35,36,.71575296,.71373534,.0020175988,Ealing,01may2020
79,36,.88579047,.71427035,.17152013,Ealing,14jun2020
23,36,.80770385,.81233042,-.004626594,Ealing,19apr2020
63,36,.73364669,.87635028,-.14270361,Ealing,29may2020
82,36,.54665661,.47847039,.068186216,Ealing,17jun2020
72,36,.87362379,.82098365,.052640166,Ealing,07jun2020
53,36,.87357235,.83271569,.040856685,Ealing,19may2020
59,36,.7913062,.87120831,-.07990212,Ealing,25may2020
36,36,.72733068,.7214312,.0058995117,Ealing,02may2020
32,36,.7086826,.70697367,.0017089159,Ealing,28apr2020
86,36,.15098834,.15325545,-.0022671106,Ealing,21jun2020
13,36,.6495322,.70148611,-.051953882,Ealing,09apr2020
42,36,.58526206,.73799407,-.15273204,Ealing,08may2020
10,36,.74563724,.74621123,-.00057400158,Ealing,06apr2020
27,36,.80828321,.80727655,.0010066763,Ealing,23apr2020
66,36,.77914613,.88622844,-.10708229,Ealing,01jun2020
38,36,.72839528,.7301324,-.0017371296,Ealing,04may2020
6,36,.94954467,.82117486,.12836979,Ealing,02apr2020
22,36,.78102797,.78242153,-.0013935759,Ealing,18apr2020
71,36,.84811181,.82885432,.019257477,Ealing,06jun2020
3,36,1.191731,1.0177337,.17399725,Ealing,30mar2020
30,36,.73565787,.73520899,.00044888258,Ealing,26apr2020
47,36,.48064184,.77157021,-.29092836,Ealing,13may2020
14,36,.63294095,.68459082,-.051649887,Ealing,10apr2020
80,36,.7878294,.64663976,.14118965,Ealing,15jun2020
67,36,.7936824,.87803209,-.084349722,Ealing,02jun2020
11,36,.70710731,.73293442,-.025827136,Ealing,07apr2020
12,36,.67460662,.71792185,-.043315258,Ealing,08apr2020
4,36,1.0965117,.93029016,.16622154,Ealing,31mar2020
51,36,.75074208,.80623138,-.055489283,Ealing,17may2020
17,36,.63420755,.65470022,-.020492699,Ealing,13apr2020
15,36,.62447822,.66911864,-.044640448,Ealing,11apr2020
37,36,.73373532,.72712934,.0066059637,Ealing,03may2020
55,36,.90354633,.8590343,.044512011,Ealing,21may2020
1,36,1.4301556,1.2644037,.1657519,Ealing,28mar2020
26,36,.82496643,.82650125,-.0015348339,Ealing,22apr2020
16,36,.62444937,.65796387,-.033514496,Ealing,12apr2020
83,36,.42724529,.38851255,.03873273,Ealing,18jun2020
73,36,.91149193,.81799173,.093500189,Ealing,08jun2020
46,36,.45656547,.76407659,-.30751112,Ealing,12may2020
56,36,.88991189,.86803758,.021874292,Ealing,22may2020
29,36,.75905663,.75767577,.0013808329,Ealing,25apr2020
21,36,.74947661,.74677503,.0027015735,Ealing,17apr2020
70,36,.8317976,.84023798,-.0084403539,Ealing,05jun2020
65,36,.76194817,.88839519,-.12644699,Ealing,31may2020
49,36,.59738278,.78768253,-.19029978,Ealing,15may2020
8,36,.83780897,.77261877,.065190196,Ealing,04apr2020
50,36,.67265493,.79608178,-.12342685,Ealing,16may2020
74,36,.95774043,.81796634,.13977405,Ealing,09jun2020
18,36,.65426439,.66250992,-.0082455166,Ealing,14apr2020
45,36,.46184853,.75681067,-.29496217,Ealing,11may2020
33,36,.70508623,.70319194,.0018942705,Ealing,29apr2020
81,36,.67126149,.5661822,.10507927,Ealing,16jun2020
19,36,.68294841,.6822027,.00074572215,Ealing,15apr2020
57,36,.8634997,.87256467,-.0090649705,Ealing,23may2020
75,36,.99856478,.81749022,.18107459,Ealing,10jun2020
40,36,.67634583,.73253113,-.056185335,Ealing,06may2020
76,36,1.0175803,.81207389,.20550635,Ealing,11jun2020
60,36,.75916308,.86863369,-.10947058,Ealing,26may2020
43,36,.53548962,.74357188,-.20808227,Ealing,09may2020
7,36,.89083296,.79185206,.098980881,Ealing,03apr2020
90,36,.0031190917,.019375358,-.016256265,Ealing,25jun2020
64,36,.74545836,.88384891,-.13839056,Ealing,30may2020
88,36,.037938476,.062272422,-.024333946,Ealing,23jun2020
58,36,.8285141,.87311399,-.044599906,Ealing,24may2020
2,36,1.3026727,1.129069,.17360382,Ealing,29mar2020
39,36,.70901239,.73151225,-.022499885,Ealing,05may2020
5,36,1.0166711,.86578774,.15088332,Ealing,01apr2020
34,36,.70726466,.70638204,.00088261068,Ealing,30apr2020
78,36,.95956999,.76433569,.19523427,Ealing,13jun2020
24,36,.82571959,.83098143,-.0052618622,Ealing,20apr2020
77,36,1.0049509,.79596913,.20898177,Ealing,12jun2020
61,36,.73814571,.86769712,-.1295514,Ealing,27may2020
85,36,.23062451,.22144024,.009184272,Ealing,20jun2020
