n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
1,37,1.6705022,1.4321125,.23838975,East Riding of Yorkshire,28mar2020
63,37,.6896075,.69675833,-.0071508391,East Riding of Yorkshire,29may2020
14,37,1.0721707,.93294978,.13922095,East Riding of Yorkshire,10apr2020
11,37,1.1062006,.94167286,.16452774,East Riding of Yorkshire,07apr2020
88,37,.041538063,.060712837,-.019174771,East Riding of Yorkshire,23jun2020
4,37,1.3350213,1.1620657,.17295551,East Riding of Yorkshire,31mar2020
52,37,.60242093,.74681032,-.14438936,East Riding of Yorkshire,18may2020
34,37,.7459904,.75079495,-.0048045539,East Riding of Yorkshire,30apr2020
31,37,.67839354,.70685148,-.028457947,East Riding of Yorkshire,27apr2020
13,37,1.0829985,.93411732,.1488812,East Riding of Yorkshire,09apr2020
65,37,.74517298,.69969207,.045480918,East Riding of Yorkshire,31may2020
90,37,.0057560769,.023272015,-.017515939,East Riding of Yorkshire,25jun2020
3,37,1.4289219,1.2356187,.19330326,East Riding of Yorkshire,30mar2020
45,37,.72015417,.57319927,.14695488,East Riding of Yorkshire,11may2020
80,37,.32190156,.33903369,-.017132128,East Riding of Yorkshire,15jun2020
44,37,.77036363,.58189654,.18846706,East Riding of Yorkshire,10may2020
21,37,.98974824,.86019176,.12955646,East Riding of Yorkshire,17apr2020
28,37,.72103506,.73389006,-.012854969,East Riding of Yorkshire,24apr2020
7,37,1.171037,1.017952,.15308493,East Riding of Yorkshire,03apr2020
62,37,.67971432,.68635893,-.0066446303,East Riding of Yorkshire,28may2020
53,37,.62236339,.74242622,-.12006285,East Riding of Yorkshire,19may2020
33,37,.71212739,.72963536,-.017507983,East Riding of Yorkshire,29apr2020
38,37,.88970321,.78643817,.10326505,East Riding of Yorkshire,04may2020
16,37,1.0517439,.92913496,.12260891,East Riding of Yorkshire,12apr2020
84,37,.18654367,.20780864,-.021264967,East Riding of Yorkshire,19jun2020
67,37,.81267339,.68994558,.1227278,East Riding of Yorkshire,02jun2020
41,37,.89252383,.68765777,.20486607,East Riding of Yorkshire,07may2020
48,37,.61045218,.63827497,-.027822798,East Riding of Yorkshire,14may2020
86,37,.099904083,.12813409,-.028230004,East Riding of Yorkshire,21jun2020
52,38,.81642783,.55083507,.26559272,East Sussex,18may2020
78,38,.41357175,.31172588,.10184587,East Sussex,13jun2020
71,38,1.1354396,.45951152,.67592812,East Sussex,06jun2020
88,38,.20521343,.13553953,.069673888,East Sussex,23jun2020
76,38,.55842155,.29043707,.26798448,East Sussex,11jun2020
74,38,.77201241,.31264082,.4593716,East Sussex,09jun2020
14,38,.85168213,.91257465,-.06089253,East Sussex,10apr2020
24,38,.82637292,.76398683,.062386073,East Sussex,20apr2020
65,38,.96923304,.61247349,.35675955,East Sussex,31may2020
36,38,.5708307,.60112429,-.030293573,East Sussex,02may2020
17,38,.82858562,.91573054,-.087144911,East Sussex,13apr2020
22,38,.83448613,.80075938,.033726767,East Sussex,18apr2020
44,38,1.2050397,.78447843,.42056131,East Sussex,10may2020
58,38,.5419181,.33885741,.20306067,East Sussex,24may2020
84,38,.32682702,.33689865,-.01007164,East Sussex,19jun2020
32,38,.54856443,.5528931,-.0043286798,East Sussex,28apr2020
68,38,1.2431289,.63659185,.60653704,East Sussex,03jun2020
64,38,.86206478,.54513657,.31692824,East Sussex,30may2020
37,38,.62842101,.64342564,-.015004649,East Sussex,03may2020
53,38,.72767025,.51847744,.20919281,East Sussex,19may2020
46,38,1.2341177,.72939074,.50472701,East Sussex,12may2020
9,38,.85208869,.83934766,.012741023,East Sussex,05apr2020
43,38,1.159166,.79875165,.36041436,East Sussex,09may2020
7,38,.90366638,.87083149,.032834891,East Sussex,03apr2020
54,38,.65305948,.48251286,.17054661,East Sussex,20may2020
15,38,.84680688,.9232198,-.076412894,East Sussex,11apr2020
73,38,.89792651,.34985596,.54807055,East Sussex,08jun2020
21,38,.82873678,.82247245,.0062643075,East Sussex,17apr2020
12,38,.84789789,.8736043,-.025706435,East Sussex,08apr2020
19,38,.81845868,.87430167,-.055843014,East Sussex,15apr2020
50,38,1.0060967,.60926145,.39683527,East Sussex,16may2020
33,38,.5306204,.54231864,-.011698234,East Sussex,29apr2020
40,38,.91036427,.76397932,.14638492,East Sussex,06may2020
11,38,.84396368,.8547067,-.010743041,East Sussex,07apr2020
20,38,.82190561,.84764248,-.025736857,East Sussex,16apr2020
59,38,.55625474,.32321003,.23304471,East Sussex,25may2020
8,38,.87127227,.84844619,.022826074,East Sussex,04apr2020
13,38,.8515873,.89460826,-.043020934,East Sussex,09apr2020
1,38,1.4376657,1.3284016,.10926417,East Sussex,28mar2020
30,38,.61509007,.60862041,.0064696809,East Sussex,26apr2020
66,38,1.080955,.65553457,.42542046,East Sussex,01jun2020
62,38,.69130468,.40304771,.28825697,East Sussex,28may2020
60,38,.58570385,.32748038,.25822347,East Sussex,26may2020
31,38,.5776363,.57634413,.0012921918,East Sussex,27apr2020
87,38,.25203779,.18614309,.065894708,East Sussex,22jun2020
70,38,1.2179084,.52236944,.69553894,East Sussex,05jun2020
23,38,.83470505,.78174758,.052957475,East Sussex,19apr2020
67,38,1.1795801,.66340655,.51617354,East Sussex,02jun2020
3,38,1.1920961,1.1106247,.081471428,East Sussex,30mar2020
25,38,.80748034,.746261,.061219316,East Sussex,21apr2020
41,38,1.0086095,.78689265,.22171688,East Sussex,07may2020
72,38,1.0236174,.40071997,.62289745,East Sussex,07jun2020
27,38,.74104869,.70620167,.034847021,East Sussex,23apr2020
47,38,1.2132345,.69878507,.51444948,East Sussex,13may2020
49,38,1.0934408,.6388405,.45460027,East Sussex,15may2020
86,38,.28966835,.24084981,.048818547,East Sussex,21jun2020
48,38,1.1655557,.66874135,.49681437,East Sussex,14may2020
35,38,.53769249,.56727594,-.02958348,East Sussex,01may2020
18,38,.82094359,.89821541,-.077271849,East Sussex,14apr2020
77,38,.47738889,.29849809,.17889078,East Sussex,12jun2020
29,38,.65688252,.64427179,.012610734,East Sussex,25apr2020
69,38,1.2565891,.58487529,.67171377,East Sussex,04jun2020
81,38,.33174497,.36529756,-.033552598,East Sussex,16jun2020
16,38,.83825636,.92439967,-.086143285,East Sussex,12apr2020
51,38,.9118517,.58033401,.3315177,East Sussex,17may2020
34,38,.52579439,.54683989,-.021045513,East Sussex,30apr2020
79,38,.36794949,.32910684,.038842663,East Sussex,14jun2020
75,38,.6568734,.29317859,.36369482,East Sussex,10jun2020
5,38,1.0142019,.95932168,.054880206,East Sussex,01apr2020
89,38,.15312187,.08987923,.063242644,East Sussex,24jun2020
38,38,.70907581,.68896276,.020113071,East Sussex,04may2020
2,38,1.3068097,1.2113084,.095501252,East Sussex,29mar2020
4,38,1.0942581,1.0266436,.067614444,East Sussex,31mar2020
10,38,.84394395,.84219313,.0017508188,East Sussex,06apr2020
82,38,.33125487,.371411,-.040156141,East Sussex,17jun2020
83,38,.33096009,.36289361,-.031933516,East Sussex,18jun2020
39,38,.80657655,.73094702,.075629517,East Sussex,05may2020
90,38,.1009617,.050978702,.049982999,East Sussex,25jun2020
63,38,.76857263,.47026339,.29830924,East Sussex,29may2020
45,38,1.2304277,.75940293,.47102484,East Sussex,11may2020
55,38,.59738076,.44383869,.15354207,East Sussex,21may2020
6,38,.95107079,.90761936,.043451402,East Sussex,02apr2020
56,38,.56193537,.4046165,.15731888,East Sussex,22may2020
42,38,1.0930749,.79919279,.29388216,East Sussex,08may2020
26,38,.77810651,.72773397,.050372541,East Sussex,22apr2020
80,38,.34138864,.34897226,-.007583613,East Sussex,15jun2020
85,38,.31463239,.29422444,.020407945,East Sussex,20jun2020
61,38,.63036907,.35412031,.27624875,East Sussex,27may2020
57,38,.54400659,.3682065,.17580009,East Sussex,23may2020
28,38,.69971693,.67826426,.021452684,East Sussex,24apr2020
46,39,.61831599,.65195829,-.033642273,Enfield,12may2020
52,39,.58551174,.69608653,-.1105748,Enfield,18may2020
61,39,.44340783,.67107618,-.22766836,Enfield,27may2020
89,39,.045732427,.027753884,.017978543,Enfield,24jun2020
56,39,.56880653,.72827178,-.15946525,Enfield,22may2020
11,39,.76786178,.7164039,.051457901,Enfield,07apr2020
39,39,.88720822,.6128518,.2743564,Enfield,05may2020
35,39,.60754651,.56856853,.038978003,Enfield,01may2020
85,39,.3353152,.23640333,.098911867,Enfield,20jun2020
78,39,.79670739,.68985975,.10684764,Enfield,13jun2020
21,39,.56214273,.70383579,-.14169306,Enfield,17apr2020
47,39,.5711742,.6535809,-.082406677,Enfield,13may2020
69,39,.79215258,.55629241,.23586015,Enfield,04jun2020
2,39,1.3014507,1.1031141,.19833666,Enfield,29mar2020
36,39,.66774273,.57648504,.091257676,Enfield,02may2020
24,39,.44932145,.7282539,-.27893248,Enfield,20apr2020
38,39,.81809509,.6007303,.21736477,Enfield,04may2020
49,39,.53584498,.66196501,-.12612002,Enfield,15may2020
81,39,.72352183,.55972385,.16379796,Enfield,16jun2020
3,39,1.1876825,.99439853,.19328398,Enfield,30mar2020
12,39,.75335139,.70940745,.043943971,Enfield,08apr2020
55,39,.59127134,.72824901,-.13697764,Enfield,21may2020
58,39,.51700991,.71264648,-.19563656,Enfield,24may2020
32,39,.50674582,.58838671,-.081640899,Enfield,28apr2020
14,39,.72888309,.69313306,.035750009,Enfield,10apr2020
86,39,.23522578,.16423172,.070994072,Enfield,21jun2020
82,39,.65038347,.48533329,.16505016,Enfield,17jun2020
84,39,.44465241,.31779173,.12686068,Enfield,19jun2020
77,39,.79791337,.69708478,.10082857,Enfield,12jun2020
31,39,.48634151,.610439,-.12409747,Enfield,27apr2020
26,39,.40921384,.72052568,-.31131184,Enfield,22apr2020
16,39,.70061934,.67885363,.021765715,Enfield,12apr2020
10,39,.78712547,.72387761,.063247874,Enfield,06apr2020
65,39,.45869172,.60994279,-.15125106,Enfield,31may2020
67,39,.58887243,.57681823,.012054182,Enfield,02jun2020
18,39,.65998679,.67647332,-.016486505,Enfield,14apr2020
64,39,.43307847,.62654757,-.19346911,Enfield,30may2020
44,39,.76291662,.64954555,.11337107,Enfield,10may2020
9,39,.8132087,.7333256,.079883084,Enfield,05apr2020
60,39,.46499896,.68604529,-.22104631,Enfield,26may2020
53,39,.60305119,.71011132,-.10706013,Enfield,19may2020
87,39,.15224324,.1048553,.047387943,Enfield,22jun2020
8,39,.84761918,.74661666,.10100249,Enfield,04apr2020
22,39,.52112156,.71549219,-.19437063,Enfield,18apr2020
13,39,.74115789,.70172709,.039430819,Enfield,09apr2020
68,39,.68972331,.56420183,.12552148,Enfield,03jun2020
73,39,.89941853,.61094582,.28847271,Enfield,08jun2020
74,39,.86151856,.64170873,.21980982,Enfield,09jun2020
75,39,.82695341,.6694538,.15749961,Enfield,10jun2020
27,39,.40682006,.70723861,-.30041853,Enfield,23apr2020
43,39,.84011418,.64652991,.19358425,Enfield,09may2020
57,39,.54311991,.72254699,-.1794271,Enfield,23may2020
30,39,.46444252,.63668609,-.17224358,Enfield,26apr2020
28,39,.41864607,.68792659,-.26928049,Enfield,24apr2020
76,39,.80590087,.68925005,.11665081,Enfield,11jun2020
29,39,.44033715,.6636948,-.22335765,Enfield,25apr2020
80,39,.76915973,.62107289,.14808688,Enfield,15jun2020
7,39,.89090097,.76635343,.12454753,Enfield,03apr2020
71,39,.91638637,.56489289,.35149348,Enfield,06jun2020
41,39,.93487805,.63293171,.30194631,Enfield,07may2020
72,39,.92252374,.58357781,.33894593,Enfield,07jun2020
5,39,1.0097022,.84219861,.16750363,Enfield,01apr2020
79,39,.79091012,.66502136,.12588875,Enfield,14jun2020
59,39,.49048531,.70017314,-.20968781,Enfield,25may2020
40,39,.93001187,.62351942,.30649242,Enfield,06may2020
63,39,.42424703,.64203453,-.2177875,Enfield,29may2020
45,39,.68485886,.65096354,.033895336,Enfield,11may2020
70,39,.87271112,.55592835,.3167828,Enfield,05jun2020
4,39,1.090256,.90741825,.18283769,Enfield,31mar2020
33,39,.53026617,.57320672,-.042940542,Enfield,29apr2020
19,39,.6330719,.68181002,-.048738096,Enfield,15apr2020
1,39,1.4309306,1.2328676,.19806302,Enfield,28mar2020
6,39,.94419789,.79659152,.14760634,Enfield,02apr2020
34,39,.56243253,.56672674,-.0042942092,Enfield,30apr2020
88,39,.089538954,.059475966,.030062988,Enfield,23jun2020
83,39,.55362278,.40287146,.15075132,Enfield,18jun2020
54,39,.60463959,.72177577,-.11713616,Enfield,20may2020
23,39,.48198542,.72408503,-.24209964,Enfield,19apr2020
37,39,.7404086,.5880276,.15238097,Enfield,03may2020
50,39,.54262733,.67045802,-.12783068,Enfield,16may2020
62,39,.42851141,.6565482,-.22803678,Enfield,28may2020
90,39,.018678773,.009342107,.0093366662,Enfield,25jun2020
51,39,.56150705,.68221778,-.12071075,Enfield,17may2020
42,39,.90200508,.6409297,.26107541,Enfield,08may2020
17,39,.68215412,.67579526,.0063588545,Enfield,13apr2020
20,39,.60021132,.69163013,-.091418825,Enfield,16apr2020
25,39,.42454726,.72731835,-.30277112,Enfield,21apr2020
66,39,.50932819,.59269941,-.083371244,Enfield,01jun2020
15,39,.71571392,.68491989,.030794038,Enfield,11apr2020
48,39,.54452354,.65664899,-.11212549,Enfield,14may2020
30,40,.67420423,.6574744,.01672983,Essex,26apr2020
50,40,.67030209,.61435658,.055945531,Essex,16may2020
26,40,.7047475,.73792756,-.033180047,Essex,22apr2020
20,40,.95075417,.88310868,.06764546,Essex,16apr2020
51,40,.63579768,.60844636,.027351346,Essex,17may2020
12,40,.91003126,.94038177,-.030350534,Essex,08apr2020
78,40,.3592909,.37913907,-.019848157,Essex,13jun2020
39,40,.70961857,.74250138,-.032882825,Essex,05may2020
80,40,.33547902,.33229223,.0031868042,Essex,15jun2020
60,40,1.0076894,.53831375,.46937561,Essex,26may2020
52,40,.60798758,.60349029,.0044972962,Essex,18may2020
22,40,.86010647,.84134656,.018759891,Essex,18apr2020
69,40,1.0613878,.59903502,.46235272,Essex,04jun2020
19,40,.982903,.89912915,.083773844,Essex,15apr2020
58,40,.829485,.52962548,.29985952,Essex,24may2020
47,40,.75228524,.64272064,.10956459,Essex,13may2020
2,40,1.1828998,1.3437892,-.16088933,Essex,29mar2020
74,40,.60075486,.41759616,.18315871,Essex,09jun2020
67,40,1.1615053,.66740274,.4941026,Essex,02jun2020
16,40,1.0016197,.92836684,.073252827,Essex,12apr2020
48,40,.73338968,.63221288,.10117683,Essex,14may2020
5,40,.9282707,1.0814915,-.15322077,Essex,01apr2020
7,40,.86577719,.99287182,-.12709463,Essex,03apr2020
90,40,.025342256,.011727067,.013615189,Essex,25jun2020
73,40,.69557023,.43730733,.2582629,Essex,08jun2020
64,40,1.1959951,.65106213,.54493296,Essex,30may2020
54,40,.59949607,.5842278,.015268286,Essex,20may2020
42,40,.73578835,.72669047,.0090978537,Essex,08may2020
84,40,.27232206,.16731656,.10500551,Essex,19jun2020
4,40,.98940575,1.1504382,-.16103245,Essex,31mar2020
77,40,.39380646,.39188224,.0019242093,Essex,12jun2020
70,40,.98679352,.55334926,.43344423,Essex,05jun2020
25,40,.73252821,.76294822,-.030419987,Essex,21apr2020
33,40,.68636197,.6444481,.041913874,Essex,29apr2020
65,40,1.2003292,.67334068,.52698851,Essex,31may2020
76,40,.44671667,.39960143,.047115237,Essex,11jun2020
6,40,.88848203,1.0296944,-.14121242,Essex,02apr2020
59,40,.92042571,.52793926,.39248645,Essex,25may2020
10,40,.86855936,.94711912,-.078559771,Essex,06apr2020
87,40,.11953585,.061733216,.057802632,Essex,22jun2020
27,40,.68569714,.71477467,-.029077534,Essex,23apr2020
82,40,.32761031,.25611582,.07149449,Essex,17jun2020
14,40,.96168107,.93528694,.026394099,Essex,10apr2020
53,40,.59412014,.59604782,-.0019276596,Essex,19may2020
45,40,.76088965,.67154604,.089343607,Essex,11may2020
57,40,.74558318,.54014748,.20543569,Essex,23may2020
68,40,1.1192733,.63879752,.48047578,Essex,03jun2020
32,40,.6826492,.64140671,.041242495,Essex,28apr2020
86,40,.16923985,.090239733,.079000115,Essex,21jun2020
35,40,.6928072,.67573357,.017073624,Essex,01may2020
18,40,1.0022858,.91195959,.090326265,Essex,14apr2020
43,40,.74573141,.70942312,.036308303,Essex,09may2020
62,40,1.1383932,.58866918,.54972398,Essex,28may2020
28,40,.675381,.69317287,-.017791869,Essex,24apr2020
31,40,.67826158,.64628243,.03197914,Essex,27apr2020
75,40,.51662987,.4066329,.10999698,Essex,10jun2020
3,40,1.0744107,1.238017,-.16360632,Essex,30mar2020
9,40,.85788947,.95450842,-.096618935,Essex,05apr2020
49,40,.70480037,.62256604,.082234323,Essex,15may2020
85,40,.22320014,.12616815,.097032003,Essex,20jun2020
36,40,.69652629,.69774842,-.001222112,Essex,02may2020
79,40,.34165299,.35944042,-.017787429,Essex,14jun2020
41,40,.72555858,.73937422,-.013815627,Essex,07may2020
88,40,.078601822,.040790904,.037810918,Essex,23jun2020
46,40,.76104033,.65547001,.1055703,Essex,12may2020
66,40,1.1887212,.67985374,.50886744,Essex,01jun2020
8,40,.8564344,.96872354,-.11228915,Essex,04apr2020
55,40,.62664437,.5697872,.056857172,Essex,21may2020
83,40,.30823919,.21177694,.09646225,Essex,18jun2020
11,40,.88675553,.94321775,-.056462217,Essex,07apr2020
21,40,.9082123,.86380339,.044408944,Essex,17apr2020
15,40,.98485047,.93250859,.052341886,Essex,11apr2020
72,40,.79654908,.46792603,.32862306,Essex,07jun2020
89,40,.047209233,.024294499,.022914734,Essex,24jun2020
61,40,1.0819409,.55992228,.52201861,Essex,27may2020
34,40,.68947917,.65642518,.033054002,Essex,30apr2020
13,40,.93579286,.93777061,-.0019777552,Essex,09apr2020
38,40,.70443779,.73301202,-.028574245,Essex,04may2020
29,40,.67239869,.67360169,-.0012029751,Essex,25apr2020
23,40,.81206983,.81620812,-.0041383165,Essex,19apr2020
56,40,.67617786,.55469221,.12148566,Essex,22may2020
44,40,.75468045,.6902017,.064478755,Essex,10may2020
81,40,.33374882,.29723379,.036515035,Essex,16jun2020
71,40,.89658386,.50783628,.38874757,Essex,06jun2020
40,40,.71650422,.74495041,-.028446212,Essex,06may2020
24,40,.76863289,.78951687,-.020883963,Essex,20apr2020
17,40,1.0082815,.92169523,.086586244,Essex,13apr2020
63,40,1.1758131,.62051064,.55530244,Essex,29may2020
1,40,1.3139528,1.4660287,-.1520759,Essex,28mar2020
37,40,.70026731,.71770042,-.017433088,Essex,03may2020
85,41,.34978306,.24044393,.10933913,Gateshead,20jun2020
35,41,.40915799,.5309779,-.12181994,Gateshead,01may2020
89,41,.14711711,.066099279,.081017829,Gateshead,24jun2020
34,41,.4552725,.5603286,-.10505612,Gateshead,30apr2020
74,41,.40081307,.83229256,-.43147951,Gateshead,09jun2020
66,41,.49632245,.7165451,-.22022262,Gateshead,01jun2020
1,41,1.4847068,1.3588251,.12588172,Gateshead,28mar2020
10,41,.79118121,.89176518,-.10058396,Gateshead,06apr2020
72,41,.33578894,.81711072,-.48132175,Gateshead,07jun2020
31,41,.6011585,.66527086,-.064112373,Gateshead,27apr2020
65,41,.52119952,.71501392,-.19381438,Gateshead,31may2020
87,41,.24585249,.14124255,.10460993,Gateshead,22jun2020
78,41,.60631603,.70826453,-.10194849,Gateshead,13jun2020
39,41,.32754096,.51265401,-.18511303,Gateshead,05may2020
19,41,.93071669,.83827597,.092440724,Gateshead,15apr2020
77,41,.58117044,.764108,-.18293756,Gateshead,12jun2020
20,41,.91151774,.81817824,.09333948,Gateshead,16apr2020
71,41,.33544332,.79854482,-.46310151,Gateshead,06jun2020
41,41,.40851906,.60839057,-.19987148,Gateshead,07may2020
49,41,.64438248,.66532832,-.020945823,Gateshead,15may2020
37,41,.3359158,.49258608,-.15667027,Gateshead,03may2020
5,41,1.0084815,.99713248,.011349051,Gateshead,01apr2020
15,41,.91361403,.88218862,.031425431,Gateshead,11apr2020
55,41,.57031947,.71050441,-.14018494,Gateshead,21may2020
29,41,.69527876,.72178811,-.026509358,Gateshead,25apr2020
50,41,.61183172,.6452204,-.033388644,Gateshead,16may2020
21,41,.89131135,.7985872,.092724137,Gateshead,17apr2020
18,41,.94326961,.85603219,.087237403,Gateshead,14apr2020
16,41,.93476373,.87790674,.056857001,Gateshead,12apr2020
46,41,.69212276,.74730432,-.055181578,Gateshead,12may2020
84,41,.39368773,.30255935,.091128387,Gateshead,19jun2020
14,41,.88461566,.88294691,.0016687674,Gateshead,10apr2020
42,41,.4745971,.66506141,-.1904643,Gateshead,08may2020
90,41,.10368036,.033474885,.070205472,Gateshead,25jun2020
64,41,.54314637,.7175464,-.17440003,Gateshead,30may2020
32,41,.55149633,.63021308,-.078716747,Gateshead,28apr2020
6,41,.93012184,.95788294,-.027761089,Gateshead,02apr2020
40,41,.35685498,.55375326,-.1968983,Gateshead,06may2020
61,41,.59964514,.72928083,-.12963569,Gateshead,27may2020
88,41,.19328713,.10302982,.090257317,Gateshead,23jun2020
79,41,.60513008,.64144838,-.03631831,Gateshead,14jun2020
53,41,.55423582,.66283196,-.10859612,Gateshead,19may2020
11,41,.79982316,.88463044,-.084807247,Gateshead,07apr2020
44,41,.61140192,.74508393,-.133682,Gateshead,10may2020
62,41,.5846262,.72470534,-.14007917,Gateshead,28may2020
48,41,.67567652,.6940397,-.0183632,Gateshead,14may2020
51,41,.5842061,.63843668,-.054230597,Gateshead,17may2020
43,41,.54527742,.7131778,-.16790041,Gateshead,09may2020
82,41,.48938307,.43173036,.057652727,Gateshead,17jun2020
30,41,.65029925,.69652021,-.046220943,Gateshead,26apr2020
60,41,.60676742,.73725849,-.13049109,Gateshead,26may2020
81,41,.54031289,.49888092,.041431971,Gateshead,16jun2020
47,41,.69508487,.72394747,-.028862605,Gateshead,13may2020
86,41,.30067271,.18561122,.11506149,Gateshead,21jun2020
57,41,.60051489,.74650139,-.14598651,Gateshead,23may2020
17,41,.94509405,.86936849,.075725548,Gateshead,13apr2020
24,41,.83777857,.76388282,.073895775,Gateshead,20apr2020
80,41,.58163315,.56965309,.011980054,Gateshead,15jun2020
25,41,.81640309,.76039064,.056012463,Gateshead,21apr2020
83,41,.43897197,.36679989,.072172083,Gateshead,18jun2020
13,41,.85207474,.88176084,-.029686105,Gateshead,09apr2020
2,41,1.3440307,1.2350674,.1089634,Gateshead,29mar2020
76,41,.52932608,.80422813,-.27490208,Gateshead,11jun2020
7,41,.86875212,.93199015,-.063238002,Gateshead,03apr2020
54,41,.55647659,.68617791,-.1297013,Gateshead,20may2020
73,41,.35708311,.82843357,-.47135046,Gateshead,08jun2020
9,41,.79908997,.90194064,-.10285065,Gateshead,05apr2020
28,41,.73360801,.73999977,-.0063917451,Gateshead,24apr2020
68,41,.42531109,.73466188,-.30935082,Gateshead,03jun2020
27,41,.76511526,.75142288,.013692365,Gateshead,23apr2020
63,41,.56456304,.72137415,-.1568111,Gateshead,29may2020
67,41,.46488738,.72308153,-.25819415,Gateshead,02jun2020
36,41,.36756477,.50742757,-.13986284,Gateshead,02may2020
22,41,.87340212,.78209275,.091309398,Gateshead,18apr2020
33,41,.50301546,.59416682,-.091151349,Gateshead,29apr2020
69,41,.3842364,.75235879,-.36812243,Gateshead,04jun2020
75,41,.46265045,.82616824,-.36351779,Gateshead,10jun2020
59,41,.6084612,.74631065,-.13784947,Gateshead,25may2020
4,41,1.1039908,1.0545884,.049402401,Gateshead,31mar2020
8,41,.8249312,.91472155,-.089790352,Gateshead,04apr2020
58,41,.60678405,.75080103,-.14401697,Gateshead,24may2020
23,41,.85641599,.7705338,.085882172,Gateshead,19apr2020
45,41,.66297501,.75622755,-.093252555,Gateshead,11may2020
56,41,.58773661,.73208952,-.1443529,Gateshead,22may2020
70,41,.35236183,.77523041,-.42286861,Gateshead,05jun2020
38,41,.32125032,.49241197,-.17116167,Gateshead,04may2020
3,41,1.216486,1.1336311,.082854904,Gateshead,30mar2020
26,41,.7921651,.75734043,.03482464,Gateshead,22apr2020
52,41,.56440276,.64529586,-.080893114,Gateshead,18may2020
12,41,.82176131,.88145787,-.059696581,Gateshead,08apr2020
64,42,.76890814,.67335337,.095554739,Gloucestershire,30may2020
40,42,.57225633,.49411872,.078137599,Gloucestershire,06may2020
86,42,.37350968,.094774514,.27873516,Gloucestershire,21jun2020
27,42,.64164144,.61483598,.026805433,Gloucestershire,23apr2020
52,42,.51835847,.57635683,-.057998329,Gloucestershire,18may2020
19,42,.72806853,.77268547,-.044616967,Gloucestershire,15apr2020
73,42,.68634856,.52411675,.16223177,Gloucestershire,08jun2020
29,42,.59834683,.59256643,.0057804082,Gloucestershire,25apr2020
59,42,.47211882,.70018888,-.22807004,Gloucestershire,25may2020
39,42,.50855607,.48092389,.027632177,Gloucestershire,05may2020
71,42,.79086322,.59295678,.19790642,Gloucestershire,06jun2020
32,42,.5030719,.5520516,-.04897967,Gloucestershire,28apr2020
55,42,.43230015,.64884233,-.21654218,Gloucestershire,21may2020
6,42,1.024932,.99648011,.02845191,Gloucestershire,02apr2020
58,42,.44142088,.70019054,-.25876969,Gloucestershire,24may2020
43,42,.72388721,.53750026,.18638694,Gloucestershire,09may2020
9,42,.8740564,.89820129,-.024144899,Gloucestershire,05apr2020
57,42,.4264653,.69157386,-.26510856,Gloucestershire,23may2020
70,42,.83190721,.61985993,.21204729,Gloucestershire,05jun2020
84,42,.54593354,.15493767,.39099586,Gloucestershire,19jun2020
78,42,.61071318,.35517073,.25554246,Gloucestershire,13jun2020
45,42,.7305038,.5488705,.18163329,Gloucestershire,11may2020
18,42,.73635745,.80117714,-.064819708,Gloucestershire,14apr2020
20,42,.7208817,.74715096,-.026269285,Gloucestershire,16apr2020
46,42,.71386695,.55088896,.16297799,Gloucestershire,12may2020
47,42,.68878865,.55114847,.13764018,Gloucestershire,13may2020
72,42,.74034965,.55997264,.18037699,Gloucestershire,07jun2020
7,42,.96325284,.94566828,.017584572,Gloucestershire,03apr2020
24,42,.6852116,.66791576,.017295847,Gloucestershire,20apr2020
67,42,.87872094,.66758943,.21113154,Gloucestershire,02jun2020
4,42,1.1886274,1.1537876,.034839693,Gloucestershire,31mar2020
79,42,.63784784,.32045686,.31739098,Gloucestershire,14jun2020
23,42,.69714367,.68563843,.011505227,Gloucestershire,19apr2020
69,42,.86107701,.6402179,.22085913,Gloucestershire,04jun2020
76,42,.59086567,.4263795,.16448618,Gloucestershire,11jun2020
17,42,.74572432,.83144015,-.085715808,Gloucestershire,13apr2020
30,42,.56915784,.58284891,-.013691067,Gloucestershire,26apr2020
13,42,.78817207,.90975279,-.12158071,Gloucestershire,09apr2020
33,42,.47014335,.53267825,-.062534876,Gloucestershire,29apr2020
66,42,.85962731,.67471194,.18491538,Gloucestershire,01jun2020
75,42,.60614765,.4589195,.14722815,Gloucestershire,10jun2020
77,42,.59308529,.39137435,.20171092,Gloucestershire,12jun2020
50,42,.58976573,.55113989,.038625833,Gloucestershire,16may2020
83,42,.61041105,.18772906,.42268199,Gloucestershire,18jun2020
90,42,.10602736,.017353568,.088673793,Gloucestershire,25jun2020
42,42,.69064277,.5259639,.16467886,Gloucestershire,08may2020
35,42,.42207563,.49785036,-.075774737,Gloucestershire,01may2020
56,42,.42371869,.67354739,-.2498287,Gloucestershire,22may2020
53,42,.48250949,.59777182,-.11526232,Gloucestershire,19may2020
89,42,.15500353,.032599505,.12240402,Gloucestershire,24jun2020
28,42,.62261331,.6020447,.020568624,Gloucestershire,24apr2020
87,42,.28548902,.069906332,.2155827,Gloucestershire,22jun2020
82,42,.65405661,.22157517,.43248144,Gloucestershire,17jun2020
85,42,.46440437,.12367082,.34073356,Gloucestershire,20jun2020
34,42,.4417491,.51406395,-.072314844,Gloucestershire,30apr2020
21,42,.71381986,.72464234,-.010822463,Gloucestershire,17apr2020
15,42,.76572645,.88649935,-.12077291,Gloucestershire,11apr2020
