n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
51,83,.75641894,.67280632,.083612591,North Tyneside,17may2020
77,83,.46005794,.41688955,.043168407,North Tyneside,12jun2020
28,83,.76161647,.77717292,-.015556456,North Tyneside,24apr2020
89,83,.021018829,.023597931,-.0025791021,North Tyneside,24jun2020
58,83,.76480013,.62169528,.14310487,North Tyneside,24may2020
15,83,.83846933,.80417949,.034289852,North Tyneside,11apr2020
9,83,.77669811,.87611228,-.099414162,North Tyneside,05apr2020
20,83,.76751,.76015723,.007352775,North Tyneside,16apr2020
7,83,.78719509,.9327324,-.14553732,North Tyneside,03apr2020
65,83,.8593359,.57194233,.2873936,North Tyneside,31may2020
85,83,.19725844,.13626873,.060989711,North Tyneside,20jun2020
36,83,.73319817,.73885888,-.0056607029,North Tyneside,02may2020
34,83,.80580801,.74414104,.061666992,North Tyneside,30apr2020
60,83,.76088673,.59378064,.16710609,North Tyneside,26may2020
81,83,.45734373,.30103844,.15630528,North Tyneside,16jun2020
63,83,.84373933,.57841349,.26532584,North Tyneside,29may2020
16,83,.82783455,.79097241,.036862124,North Tyneside,12apr2020
38,83,.64108521,.70115471,-.060069509,North Tyneside,04may2020
11,83,.81065649,.84721738,-.036560897,North Tyneside,07apr2020
56,83,.81000817,.65845698,.15155116,North Tyneside,22may2020
59,83,.75413764,.60602599,.14811164,North Tyneside,25may2020
24,83,.74490118,.79669738,-.05179619,North Tyneside,20apr2020
46,83,.59666193,.56996614,.02669576,North Tyneside,12may2020
13,83,.84105366,.82757628,.0134774,North Tyneside,09apr2020
40,83,.57210708,.64508754,-.072980464,North Tyneside,06may2020
37,83,.68627506,.72370011,-.037425041,North Tyneside,03may2020
64,83,.86012387,.57515579,.28496811,North Tyneside,30may2020
62,83,.81530923,.58162004,.23368919,North Tyneside,28may2020
41,83,.55460173,.61672223,-.062120482,North Tyneside,07may2020
61,83,.78415102,.58603978,.19811127,North Tyneside,27may2020
5,83,.86890209,1.0331174,-.16421531,North Tyneside,01apr2020
30,83,.79283416,.74938184,.043452334,North Tyneside,26apr2020
12,83,.82919037,.83734781,-.0081574367,North Tyneside,08apr2020
18,83,.7978614,.76762015,.030241249,North Tyneside,14apr2020
3,83,1.0383296,1.1982298,-.15990013,North Tyneside,30mar2020
55,83,.82620299,.67526752,.1509355,North Tyneside,21may2020
35,83,.77581537,.74534661,.030468782,North Tyneside,01may2020
33,83,.81915253,.73950654,.079645984,North Tyneside,29apr2020
32,83,.81880635,.73703688,.081769481,North Tyneside,28apr2020
86,83,.12854089,.097178034,.031362858,North Tyneside,21jun2020
26,83,.74726683,.79952127,-.052254412,North Tyneside,22apr2020
73,83,.52214622,.4934876,.028658642,North Tyneside,08jun2020
39,83,.60199368,.67393076,-.071937077,North Tyneside,05may2020
31,83,.80865431,.74019289,.068461411,North Tyneside,27apr2020
74,83,.48824576,.47230223,.015943525,North Tyneside,09jun2020
50,83,.71988255,.65218574,.06769684,North Tyneside,16may2020
42,83,.55080986,.59121674,-.04040686,North Tyneside,08may2020
76,83,.46002027,.43596876,.024051532,North Tyneside,11jun2020
4,83,.94150072,1.1063348,-.16483411,North Tyneside,31mar2020
66,83,.83967817,.57010186,.26957634,North Tyneside,01jun2020
87,83,.07768178,.064081132,.013600651,North Tyneside,22jun2020
78,83,.46605277,.39532331,.070729464,North Tyneside,13jun2020
23,83,.74718094,.78605449,-.038873535,North Tyneside,19apr2020
27,83,.75211,.79031658,-.038206581,North Tyneside,23apr2020
72,84,.60597104,.79063165,-.18466058,North Yorkshire,07jun2020
89,84,.11429136,.066770151,.047521207,North Yorkshire,24jun2020
45,84,.62108153,.78055477,-.15947326,North Yorkshire,11may2020
18,84,1.059909,.86958444,.19032454,North Yorkshire,14apr2020
15,84,1.04287,.86294806,.17992198,North Yorkshire,11apr2020
2,84,1.3159357,1.2860841,.029851712,North Yorkshire,29mar2020
85,84,.27838683,.22923253,.049154293,North Yorkshire,20jun2020
14,84,1.0273247,.8540104,.17331424,North Yorkshire,10apr2020
9,84,.97523117,.8497138,.12551734,North Yorkshire,05apr2020
70,84,.64906186,.83899885,-.189937,North Yorkshire,05jun2020
17,84,1.060892,.87240553,.18848647,North Yorkshire,13apr2020
75,84,.53479403,.62078631,-.085992292,North Yorkshire,10jun2020
5,84,1.0669943,1.0098885,.057105742,North Yorkshire,01apr2020
40,84,.53868973,.64603502,-.10734531,North Yorkshire,06may2020
35,84,.58447009,.62240434,-.037934218,North Yorkshire,01may2020
10,84,.97704315,.83710617,.13993698,North Yorkshire,06apr2020
46,84,.66658252,.79366332,-.12708081,North Yorkshire,12may2020
4,84,1.1286402,1.0845718,.044068329,North Yorkshire,31mar2020
59,84,.70207721,.75040734,-.048330106,North Yorkshire,25may2020
56,84,.747136,.77880281,-.031666838,North Yorkshire,22may2020
3,84,1.211529,1.1766833,.034845751,North Yorkshire,30mar2020
83,84,.31280044,.29800767,.014792782,North Yorkshire,18jun2020
53,84,.82385784,.77247226,.051385574,North Yorkshire,19may2020
58,84,.71107763,.76852012,-.057442486,North Yorkshire,24may2020
39,84,.53724551,.62559336,-.088347845,North Yorkshire,05may2020
63,84,.68672138,.69143617,-.0047147935,North Yorkshire,29may2020
25,84,.87858891,.77609104,.10249788,North Yorkshire,21apr2020
87,84,.20929775,.14171125,.067586496,North Yorkshire,22jun2020
38,84,.54073417,.61550289,-.074768715,North Yorkshire,04may2020
27,84,.807859,.73421305,.073645934,North Yorkshire,23apr2020
29,84,.74605846,.6932534,.052805096,North Yorkshire,25apr2020
76,84,.51351458,.55823016,-.044715561,North Yorkshire,11jun2020
19,84,1.0518152,.86187249,.18994266,North Yorkshire,15apr2020
77,84,.48761079,.49952152,-.011910724,North Yorkshire,12jun2020
78,84,.45704776,.44834709,.0087006791,North Yorkshire,13jun2020
50,84,.8361187,.78850567,.047613043,North Yorkshire,16may2020
82,84,.3341603,.3231093,.011051014,North Yorkshire,17jun2020
23,84,.94991904,.81078446,.13913456,North Yorkshire,19apr2020
28,84,.7760517,.71324152,.062810197,North Yorkshire,24apr2020
90,84,.065383546,.037580211,.027803337,North Yorkshire,25jun2020
71,84,.63020515,.82436353,-.19415841,North Yorkshire,06jun2020
66,84,.67957723,.7427913,-.063214056,North Yorkshire,01jun2020
41,84,.54315889,.67411339,-.13095452,North Yorkshire,07may2020
65,84,.67969042,.71449429,-.034803886,North Yorkshire,31may2020
13,84,1.0111867,.8447063,.16648045,North Yorkshire,09apr2020
42,84,.55084753,.70504999,-.15420245,North Yorkshire,08may2020
74,84,.55576903,.68335772,-.1275887,North Yorkshire,09jun2020
54,84,.79879111,.77154148,.027249631,North Yorkshire,20may2020
73,84,.57983971,.74173594,-.16189623,North Yorkshire,08jun2020
51,84,.84690291,.78278172,.064121172,North Yorkshire,17may2020
37,84,.5502435,.61416543,-.063921951,North Yorkshire,03may2020
24,84,.91480583,.79450583,.12030001,North Yorkshire,20apr2020
84,84,.29695326,.26727113,.029682117,North Yorkshire,19jun2020
33,84,.63090068,.63499492,-.0040942589,North Yorkshire,29apr2020
67,84,.67844856,.77798122,-.099532686,North Yorkshire,02jun2020
8,84,.98120272,.87231499,.10888774,North Yorkshire,04apr2020
30,84,.71672255,.67453355,.042189028,North Yorkshire,26apr2020
34,84,.60635412,.62802815,-.021674018,North Yorkshire,30apr2020
6,84,1.0241323,.95098639,.073145859,North Yorkshire,02apr2020
79,84,.42512631,.40665418,.018472126,North Yorkshire,14jun2020
16,84,1.0549127,.86976928,.1851434,North Yorkshire,12apr2020
32,84,.65830302,.64474434,.013558662,North Yorkshire,28apr2020
36,84,.5653196,.61747193,-.052152332,North Yorkshire,02may2020
62,84,.69267046,.69533497,-.0026644801,North Yorkshire,28may2020
48,84,.76792872,.79838675,-.030458029,North Yorkshire,14may2020
64,84,.68164968,.69741845,-.015768761,North Yorkshire,30may2020
52,84,.84176624,.77683866,.0649276,North Yorkshire,18may2020
47,84,.71782571,.79901093,-.081185207,North Yorkshire,13may2020
81,84,.36243016,.34677866,.015651491,North Yorkshire,16jun2020
7,84,.99661785,.90566951,.090948328,North Yorkshire,03apr2020
86,84,.24877466,.18570979,.063064873,North Yorkshire,21jun2020
26,84,.84235257,.75564224,.086710349,North Yorkshire,22apr2020
88,84,.16394296,.10163333,.062309634,North Yorkshire,23jun2020
22,84,.9828279,.82534182,.15748605,North Yorkshire,18apr2020
49,84,.80922645,.79400885,.015217577,North Yorkshire,15may2020
44,84,.58676893,.76022375,-.17345482,North Yorkshire,10may2020
12,84,.99668145,.83693898,.1597425,North Yorkshire,08apr2020
61,84,.69635046,.70799118,-.011640709,North Yorkshire,27may2020
43,84,.56436807,.73454922,-.17018114,North Yorkshire,09may2020
20,84,1.0357871,.85111666,.18467045,North Yorkshire,16apr2020
55,84,.77200311,.7745102,-.0025071087,North Yorkshire,21may2020
31,84,.68741918,.6580475,.029371668,North Yorkshire,27apr2020
1,84,1.441294,1.4115516,.029742392,North Yorkshire,28mar2020
21,84,1.0120898,.83875787,.17333195,North Yorkshire,17apr2020
68,84,.6731407,.81126779,-.13812712,North Yorkshire,03jun2020
69,84,.66293186,.83369374,-.17076191,North Yorkshire,04jun2020
57,84,.72631657,.77820522,-.05188863,North Yorkshire,23may2020
60,84,.69828755,.72792953,-.029641978,North Yorkshire,26may2020
11,84,.98488331,.83347243,.15141088,North Yorkshire,07apr2020
80,84,.39360267,.37356967,.020032998,North Yorkshire,15jun2020
33,85,1.2348386,.94205946,.29277915,Northamptonshire,29apr2020
85,85,.24466626,.18853247,.056133788,Northamptonshire,20jun2020
77,85,.55353129,.51047873,.043052573,Northamptonshire,12jun2020
26,85,1.0554123,.90778285,.14762945,Northamptonshire,22apr2020
58,85,.74617231,.71894401,.027228266,Northamptonshire,24may2020
81,85,.40642357,.36447513,.041948423,Northamptonshire,16jun2020
82,85,.37018296,.32840541,.041777544,Northamptonshire,17jun2020
39,85,1.0413882,1.0227005,.018687548,Northamptonshire,05may2020
35,85,1.2210115,.9970988,.22391272,Northamptonshire,01may2020
6,85,.80673343,.89160764,-.08487419,Northamptonshire,02apr2020
68,85,.89646518,.76425487,.13221033,Northamptonshire,03jun2020
38,85,1.0964888,1.0342045,.062284388,Northamptonshire,04may2020
86,85,.19824995,.13799423,.060255725,Northamptonshire,21jun2020
74,85,.6844579,.62311256,.06134532,Northamptonshire,09jun2020
27,85,1.0909638,.91108739,.17987646,Northamptonshire,23apr2020
10,85,.7683515,.79854602,-.030194506,Northamptonshire,06apr2020
67,85,.87943429,.7589069,.12052737,Northamptonshire,02jun2020
25,85,1.0108329,.89695179,.11388109,Northamptonshire,21apr2020
84,85,.28982699,.24014464,.049682356,Northamptonshire,19jun2020
31,85,1.2004462,.90775216,.29269409,Northamptonshire,27apr2020
64,85,.75602376,.69798887,.058034882,Northamptonshire,30may2020
59,85,.71752357,.6993928,.018130753,Northamptonshire,25may2020
88,85,.11508584,.058594745,.056491096,Northamptonshire,23jun2020
63,85,.71997678,.6785512,.041425575,Northamptonshire,29may2020
54,85,.8497982,.72624767,.1235505,Northamptonshire,20may2020
48,85,.82017273,.67135966,.14881308,Northamptonshire,14may2020
53,85,.86057836,.70450151,.15607682,Northamptonshire,19may2020
70,85,.87052006,.74445474,.12606528,Northamptonshire,05jun2020
76,85,.59528172,.5499655,.045316193,Northamptonshire,11jun2020
28,85,1.12058,.90948415,.21109581,Northamptonshire,24apr2020
87,85,.15450948,.094211251,.060298234,Northamptonshire,22jun2020
5,85,.84181958,.94773215,-.10591259,Northamptonshire,01apr2020
89,85,.078595817,.031192726,.047403093,Northamptonshire,24jun2020
8,85,.77711344,.82609242,-.048978981,Northamptonshire,04apr2020
29,85,1.1475897,.90589434,.24169533,Northamptonshire,25apr2020
20,85,.71909636,.77188033,-.052783962,Northamptonshire,16apr2020
43,85,.85732132,.88041258,-.023091264,Northamptonshire,09may2020
66,85,.84492362,.74311006,.10181354,Northamptonshire,01jun2020
55,85,.83145916,.74015701,.091302149,Northamptonshire,21may2020
14,85,.71904606,.76049131,-.04144524,Northamptonshire,10apr2020
16,85,.68216997,.74118596,-.059015963,Northamptonshire,12apr2020
40,85,.98740947,.99984401,-.012434513,Northamptonshire,06may2020
24,85,.95564991,.87802804,.077621885,Northamptonshire,20apr2020
21,85,.76538217,.7965759,-.031193735,Northamptonshire,17apr2020
72,85,.78362888,.69169772,.091931172,Northamptonshire,07jun2020
32,85,1.222003,.92041695,.30158603,Northamptonshire,28apr2020
57,85,.77745408,.73467612,.042777982,Northamptonshire,23may2020
23,85,.89163506,.8528766,.038758449,Northamptonshire,19apr2020
47,85,.81247693,.70043099,.11204594,Northamptonshire,13may2020
56,85,.80683351,.74282962,.0640039,Northamptonshire,22may2020
4,85,.89772457,1.0237483,-.12602368,Northamptonshire,31mar2020
19,85,.6881544,.75301945,-.064865075,Northamptonshire,15apr2020
18,85,.67241526,.74166024,-.069244966,Northamptonshire,14apr2020
61,85,.69025898,.66894943,.021309553,Northamptonshire,27may2020
22,85,.82509249,.8246001,.00049237959,Northamptonshire,18apr2020
7,85,.78696299,.85230684,-.065343864,Northamptonshire,03apr2020
11,85,.76148397,.79014128,-.028657299,Northamptonshire,07apr2020
1,85,1.2194321,1.3794502,-.16001804,Northamptonshire,28mar2020
13,85,.73632205,.77186817,-.035546109,Northamptonshire,09apr2020
50,85,.84439546,.65157598,.19281949,Northamptonshire,16may2020
2,85,1.0859002,1.2406592,-.15475905,Northamptonshire,29mar2020
75,85,.63873416,.587596,.051138174,Northamptonshire,10jun2020
37,85,1.148397,1.0330406,.11535636,Northamptonshire,03may2020
78,85,.51438493,.47161716,.042767752,Northamptonshire,13jun2020
3,85,.97861427,1.121483,-.14286871,Northamptonshire,30mar2020
49,85,.83159381,.65443259,.17716123,Northamptonshire,15may2020
17,85,.67121643,.73802549,-.066809051,Northamptonshire,13apr2020
65,85,.80050534,.72103339,.079471968,Northamptonshire,31may2020
80,85,.44200552,.39893377,.043071736,Northamptonshire,15jun2020
9,85,.77234769,.80935198,-.037004314,Northamptonshire,05apr2020
30,85,1.1744491,.90390873,.27054033,Northamptonshire,26apr2020
15,85,.69996631,.74941725,-.049450926,Northamptonshire,11apr2020
41,85,.93722463,.96737868,-.030154075,Northamptonshire,07may2020
36,85,1.1914489,1.019695,.17175385,Northamptonshire,02may2020
45,85,.81651992,.78338879,.033131115,Northamptonshire,11may2020
46,85,.81066835,.73878717,.071881197,Northamptonshire,12may2020
69,85,.8932485,.75897282,.13427569,Northamptonshire,04jun2020
60,85,.6974442,.68087053,.016573658,Northamptonshire,26may2020
12,85,.75064021,.78169578,-.031055549,Northamptonshire,08apr2020
73,85,.73313606,.65808183,.075054243,Northamptonshire,08jun2020
79,85,.47772124,.43443459,.043286644,Northamptonshire,14jun2020
52,85,.8623268,.68076283,.181564,Northamptonshire,18may2020
51,85,.85578722,.66152108,.19426613,Northamptonshire,17may2020
90,85,.046045944,.013053182,.032992762,Northamptonshire,25jun2020
34,85,1.2352365,.96947265,.26576385,Northamptonshire,30apr2020
62,85,.6975621,.66784501,.029717077,Northamptonshire,28may2020
83,85,.3316457,.28733811,.04430759,Northamptonshire,18jun2020
71,85,.83182502,.72139657,.11042845,Northamptonshire,06jun2020
44,85,.83170962,.83137816,.00033148364,Northamptonshire,10may2020
42,85,.89307433,.92694396,-.033869639,Northamptonshire,08may2020
76,86,.46786025,.59758925,-.12972899,Northumberland,11jun2020
16,86,.77138191,.97083163,-.1994497,Northumberland,12apr2020
35,86,.75395834,.66434801,.089610368,Northumberland,01may2020
50,86,.87143308,.64486045,.22657266,Northumberland,16may2020
21,86,.74149585,.94801295,-.2065171,Northumberland,17apr2020
63,86,.83598721,.69018525,.14580195,Northumberland,29may2020
8,86,.95682698,.95956069,-.0027336944,Northumberland,04apr2020
59,86,.8434912,.78523254,.058258623,Northumberland,25may2020
5,86,1.1104689,1.0873733,.023095576,Northumberland,01apr2020
4,86,1.1780276,1.1680559,.0099717071,Northumberland,31mar2020
90,86,0,.024224164,-.024224164,Northumberland,25jun2020
61,86,.83584809,.72308445,.11276362,Northumberland,27may2020
26,86,.73001891,.77627259,-.046253674,Northumberland,22apr2020
29,86,.71677512,.65657866,.060196452,Northumberland,25apr2020
67,86,.81293684,.79779011,.015146741,Northumberland,02jun2020
2,86,1.3579103,1.3917927,-.033882402,Northumberland,29mar2020
88,86,.0054310835,.087429553,-.081998467,Northumberland,23jun2020
23,86,.73979187,.89710176,-.1573099,Northumberland,19apr2020
20,86,.74512726,.96396542,-.21883813,Northumberland,16apr2020
31,86,.72764063,.61816657,.10947407,Northumberland,27apr2020
68,86,.81226403,.83286315,-.020599153,Northumberland,03jun2020
62,86,.83772665,.69936103,.1383656,Northumberland,28may2020
11,86,.84758949,.94148475,-.093895257,Northumberland,07apr2020
41,86,.54058433,.80314034,-.26255602,Northumberland,07may2020
70,86,.80349255,.85545921,-.05196666,Northumberland,05jun2020
49,86,.79079771,.66835064,.1224471,Northumberland,15may2020
44,86,.48141119,.82312131,-.34171012,Northumberland,10may2020
43,86,.48310435,.82814741,-.34504309,Northumberland,09may2020
73,86,.69424415,.7532407,-.058996573,Northumberland,08jun2020
39,86,.62458903,.75534022,-.13075116,Northumberland,05may2020
78,86,.32217711,.50538862,-.18321148,Northumberland,13jun2020
89,86,.00023580185,.052514784,-.052278981,Northumberland,24jun2020
19,86,.75076169,.97286469,-.22210298,Northumberland,15apr2020
15,86,.77942944,.96586478,-.18643537,Northumberland,11apr2020
71,86,.78361887,.83660632,-.052987456,Northumberland,06jun2020
9,86,.91492605,.94572818,-.030802147,Northumberland,05apr2020
37,86,.71002334,.70991457,.00010875708,Northumberland,03may2020
80,86,.2209045,.43028429,-.20937978,Northumberland,15jun2020
56,86,.90366977,.7802279,.12344186,Northumberland,22may2020
6,86,1.0533333,1.0273254,.02600787,Northumberland,02apr2020
46,86,.55434859,.77673185,-.22238323,Northumberland,12may2020
36,86,.73925608,.68752223,.051733874,Northumberland,02may2020
84,86,.10975736,.27429232,-.16453496,Northumberland,19jun2020
79,86,.26690152,.46666503,-.19976352,Northumberland,14jun2020
40,86,.58111441,.77991092,-.19879648,Northumberland,06may2020
55,86,.93177056,.74443507,.18733548,Northumberland,21may2020
58,86,.85794514,.80307347,.054871701,Northumberland,24may2020
27,86,.72266304,.7308318,-.0081687449,Northumberland,23apr2020
3,86,1.2598182,1.2700915,-.010273365,Northumberland,30mar2020
86,86,.051346883,.17176935,-.12042246,Northumberland,21jun2020
12,86,.82342011,.94605213,-.12263205,Northumberland,08apr2020
82,86,.15434678,.35924342,-.20489664,Northumberland,17jun2020
18,86,.75746316,.97563469,-.21817157,Northumberland,14apr2020
64,86,.82911706,.69801378,.13110326,Northumberland,30may2020
51,86,.93159848,.63739604,.29420245,Northumberland,17may2020
17,86,.7643522,.97435904,-.21000683,Northumberland,13apr2020
13,86,.80469674,.95264274,-.14794603,Northumberland,09apr2020
33,86,.74781406,.62450325,.12331081,Northumberland,29apr2020
60,86,.83610052,.75501585,.081084654,Northumberland,26may2020
10,86,.87817889,.94067162,-.062492702,Northumberland,06apr2020
74,86,.62674081,.70136917,-.074628353,Northumberland,09jun2020
45,86,.50591224,.80537927,-.29946703,Northumberland,11may2020
87,86,.022714468,.12640524,-.10369077,Northumberland,22jun2020
83,86,.1320222,.32007176,-.18804954,Northumberland,18jun2020
38,86,.66949689,.73203617,-.06253925,Northumberland,04may2020
72,86,.74742985,.8003844,-.052954566,Northumberland,07jun2020
1,86,1.473379,1.5302455,-.056866523,Northumberland,28mar2020
65,86,.8204813,.72171271,.098768584,Northumberland,31may2020
69,86,.81082499,.85381585,-.042990863,Northumberland,04jun2020
75,86,.54935259,.64889395,-.099541374,Northumberland,10jun2020
14,86,.79019064,.95963514,-.16944449,Northumberland,10apr2020
54,86,.95725465,.7049551,.25229952,Northumberland,20may2020
53,86,.971255,.67040008,.30085495,Northumberland,19may2020
34,86,.75509101,.64216214,.11292885,Northumberland,30apr2020
25,86,.73597139,.82160693,-.08563555,Northumberland,21apr2020
24,86,.73899132,.86247575,-.12348441,Northumberland,20apr2020
47,86,.62132645,.74083638,-.11950991,Northumberland,13may2020
28,86,.71757454,.6900245,.027550017,Northumberland,24apr2020
42,86,.5056448,.82065547,-.3150107,Northumberland,08may2020
77,86,.38973501,.54901272,-.15927772,Northumberland,12jun2020
66,86,.81496084,.75742394,.057536878,Northumberland,01jun2020
57,86,.87824321,.80177683,.076466404,Northumberland,23may2020
52,86,.96458417,.64657134,.31801283,Northumberland,18may2020
22,86,.74001181,.92552578,-.18551399,Northumberland,18apr2020
7,86,1.0028365,.98563862,.017197866,Northumberland,03apr2020
85,86,.082927816,.2230601,-.14013228,Northumberland,20jun2020
81,86,.1830132,.39485633,-.21184315,Northumberland,16jun2020
30,86,.72020185,.6321364,.08806546,Northumberland,26apr2020
48,86,.70291656,.70274949,.00016709411,Northumberland,14may2020
32,86,.73764044,.61565715,.1219833,Northumberland,28apr2020
77,87,.58947444,.43048012,.15899432,Nottingham,12jun2020
11,87,.91833615,.90191829,.016417857,Nottingham,07apr2020
60,87,.65409577,.75861239,-.10451663,Nottingham,26may2020
36,87,.59283608,.67558241,-.082746327,Nottingham,02may2020
32,87,.58513635,.64252013,-.057383768,Nottingham,28apr2020
78,87,.60601509,.410065,.19595011,Nottingham,13jun2020
10,87,.90287417,.91662687,-.013752691,Nottingham,06apr2020
26,87,.64445108,.70893806,-.06448701,Nottingham,22apr2020
13,87,.94252503,.8715868,.070938244,Nottingham,09apr2020
57,87,.6740315,.72433895,-.050307427,Nottingham,23may2020
82,87,.58122188,.39732102,.18390086,Nottingham,17jun2020
6,87,.92819178,1.012813,-.084621146,Nottingham,02apr2020
7,87,.90246028,.9783408,-.07588055,Nottingham,03apr2020
1,87,1.369046,1.428807,-.059761047,Nottingham,28mar2020
88,87,.17140082,.12654263,.044858187,Nottingham,23jun2020
43,87,.75060254,.80766881,-.057066284,Nottingham,09may2020
8,87,.89136511,.95305753,-.061692432,Nottingham,04apr2020
87,87,.23347533,.1862444,.047230922,Nottingham,22jun2020
76,87,.57883227,.45643261,.12239967,Nottingham,11jun2020
56,87,.69315523,.71063799,-.017482748,Nottingham,22may2020
18,87,.84728909,.78314847,.064140603,Nottingham,14apr2020
4,87,1.0372432,1.1242121,-.086968862,Nottingham,31mar2020
51,87,.74620742,.74431747,.0018899263,Nottingham,17may2020
5,87,.971816,1.0602523,-.088436283,Nottingham,01apr2020
17,87,.88751161,.79894429,.088567302,Nottingham,13apr2020
25,87,.64309627,.71964687,-.076550595,Nottingham,21apr2020
86,87,.30451289,.24871749,.055795398,Nottingham,21jun2020
63,87,.71051288,.76305735,-.052544482,Nottingham,29may2020
80,87,.62838662,.39729223,.23109439,Nottingham,15jun2020
48,87,.77520066,.78867042,-.013469774,Nottingham,14may2020
16,87,.91815025,.81632608,.10182419,Nottingham,12apr2020
85,87,.38091329,.30709949,.073813803,Nottingham,20jun2020
38,87,.64887428,.71451449,-.065640189,Nottingham,04may2020
14,87,.94414872,.8536275,.090521187,Nottingham,10apr2020
83,87,.52711064,.38375881,.14335181,Nottingham,18jun2020
27,87,.64667708,.69629014,-.049613085,Nottingham,23apr2020
41,87,.72735971,.77928263,-.051922947,Nottingham,07may2020
30,87,.62078756,.65559494,-.034807358,Nottingham,26apr2020
65,87,.74174201,.74900782,-.0072658141,Nottingham,31may2020
2,87,1.2375755,1.3082676,-.0706921,Nottingham,29mar2020
42,87,.74184895,.7956776,-.053828638,Nottingham,08may2020
71,87,.65269655,.63718712,.015509435,Nottingham,06jun2020
19,87,.80236399,.76959485,.032769144,Nottingham,15apr2020
62,87,.68823791,.76630753,-.078069657,Nottingham,28may2020
23,87,.66269147,.73496479,-.072273329,Nottingham,19apr2020
53,87,.7309469,.71091664,.020030281,Nottingham,19may2020
31,87,.60303032,.6461916,-.043161277,Nottingham,27apr2020
47,87,.77616388,.80018193,-.024018031,Nottingham,13may2020
34,87,.56837142,.65238219,-.08401075,Nottingham,30apr2020
75,87,.57714969,.4861238,.091025881,Nottingham,10jun2020
74,87,.58517015,.52038884,.064781278,Nottingham,09jun2020
35,87,.57571894,.66251755,-.086798631,Nottingham,01may2020
61,87,.667647,.76477116,-.097124152,Nottingham,27may2020
70,87,.67387086,.66909051,.0047803321,Nottingham,05jun2020
37,87,.61776721,.69286394,-.075096712,Nottingham,03may2020
84,87,.45764235,.35389102,.10375132,Nottingham,19jun2020
3,87,1.1263067,1.2067869,-.080480278,Nottingham,30mar2020
67,87,.73259819,.72886801,.0037301676,Nottingham,02jun2020
45,87,.76253253,.8144722,-.051939677,Nottingham,11may2020
72,87,.62828612,.5994007,.028885428,Nottingham,07jun2020
64,87,.72959077,.75680882,-.027218031,Nottingham,30may2020
20,87,.75825483,.75847811,-.00022329259,Nottingham,16apr2020
69,87,.69373572,.69445246,-.00071677216,Nottingham,04jun2020
46,87,.77042085,.80935615,-.038935281,Nottingham,12may2020
24,87,.64829379,.7279743,-.07968048,Nottingham,20apr2020
79,87,.6221022,.3989659,.22313631,Nottingham,14jun2020
52,87,.73777747,.726439,.01133845,Nottingham,18may2020
66,87,.74304575,.74011505,.0029307094,Nottingham,01jun2020
81,87,.61563402,.3995316,.21610244,Nottingham,16jun2020
28,87,.64449871,.68246704,-.037968367,Nottingham,24apr2020
49,87,.76748729,.77583981,-.008352492,Nottingham,15may2020
29,87,.63553059,.66841102,-.032880433,Nottingham,25apr2020
44,87,.75624853,.8141107,-.057862189,Nottingham,10may2020
21,87,.71889794,.749524,-.030626066,Nottingham,17apr2020
59,87,.65081781,.74959064,-.098772824,Nottingham,25may2020
58,87,.65822959,.73810357,-.079873979,Nottingham,24may2020
9,87,.89242727,.93327278,-.040845528,Nottingham,05apr2020
39,87,.68082327,.73773187,-.056908593,Nottingham,05may2020
33,87,.57200563,.64515638,-.073150739,Nottingham,29apr2020
89,87,.11953533,.074932091,.044603243,Nottingham,24jun2020
55,87,.71039283,.70151955,.0088732559,Nottingham,21may2020
68,87,.71413428,.71396768,.00016656604,Nottingham,03jun2020
15,87,.93671608,.83474797,.10196813,Nottingham,11apr2020
12,87,.93313026,.88750136,.045628894,Nottingham,08apr2020
54,87,.72286481,.70153725,.02132755,Nottingham,20may2020
73,87,.60346907,.55906743,.044401664,Nottingham,08jun2020
40,87,.70728076,.75970608,-.052425317,Nottingham,06may2020
50,87,.75675142,.76127744,-.0045260387,Nottingham,16may2020
22,87,.6864841,.74194461,-.055460494,Nottingham,18apr2020
90,87,.07848382,.03584516,.042638659,Nottingham,25jun2020
90,88,.018686928,.022202209,-.0035152803,Nottinghamshire,25jun2020
61,88,.72468466,.69591361,.028771071,Nottinghamshire,27may2020
30,88,.69596589,.71974164,-.023775728,Nottinghamshire,26apr2020
51,88,.65261042,.67377239,-.021161992,Nottinghamshire,17may2020
1,88,1.4016547,1.4074169,-.0057622157,Nottinghamshire,28mar2020
78,88,.47523728,.48794508,-.012707806,Nottinghamshire,13jun2020
21,88,.85513228,.85388511,.0012471853,Nottinghamshire,17apr2020
19,88,.81945413,.88787979,-.068425685,Nottinghamshire,15apr2020
52,88,.67755586,.67971683,-.0021609792,Nottinghamshire,18may2020
64,88,.63466513,.74903595,-.11437082,Nottinghamshire,30may2020
3,88,1.1799208,1.1733481,.0065727523,Nottinghamshire,30mar2020
88,88,.056367647,.072422139,-.016054491,Nottinghamshire,23jun2020
60,88,.7660169,.68940341,.076613486,Nottinghamshire,26may2020
18,88,.80118257,.90399033,-.10280775,Nottinghamshire,14apr2020
55,88,.79137313,.7064634,.084909759,Nottinghamshire,21may2020
32,88,.76040626,.75054097,.00986531,Nottinghamshire,28apr2020
6,88,.99192107,.97337788,.018543201,Nottinghamshire,02apr2020
