n,area_number,actual_data,synthetic_cntrl,difference,area_name,date
19,28,.94083136,.8721059,.068725497,Cumbria,15apr2020
15,28,.87475604,.99029827,-.11554224,Cumbria,11apr2020
12,28,.78455549,.99566257,-.21110709,Cumbria,08apr2020
44,28,.8871094,.42952535,.45758405,Cumbria,10may2020
40,28,.5907383,.45073593,.14000235,Cumbria,06may2020
47,28,.88053864,.51339233,.36714631,Cumbria,13may2020
16,28,.90065831,.96957719,-.068918884,Cumbria,12apr2020
78,28,.68033463,.32554212,.35479251,Cumbria,13jun2020
86,28,.27639487,.13659622,.13979866,Cumbria,21jun2020
32,28,.50810045,.64624554,-.13814507,Cumbria,28apr2020
28,28,.64598012,.67336255,-.027382405,Cumbria,24apr2020
34,28,.48707125,.59289414,-.10582291,Cumbria,30apr2020
20,28,.9370085,.83599162,.1010169,Cumbria,16apr2020
26,28,.74809521,.68497097,.063124254,Cumbria,22apr2020
50,28,.72971576,.63473445,.094981305,Cumbria,16may2020
77,28,.73525751,.36623907,.36901844,Cumbria,12jun2020
87,29,.00022774105,.17467205,-.17444432,Darlington,22jun2020
33,29,.63071388,.63397741,-.0032635417,Darlington,29apr2020
21,29,.91968358,.92907786,-.009394276,Darlington,17apr2020
72,29,.56226391,.76889724,-.20663334,Darlington,07jun2020
81,29,.25018111,.50331891,-.25313777,Darlington,16jun2020
1,29,1.6369691,1.4463408,.19062829,Darlington,28mar2020
56,29,.6374855,.76927167,-.13178617,Darlington,22may2020
5,29,1.0885838,1.0195028,.06908109,Darlington,01apr2020
55,29,.67986518,.74617314,-.066307962,Darlington,21may2020
49,29,.90722615,.70487988,.2023463,Darlington,15may2020
17,29,.93974066,.95738333,-.017642654,Darlington,13apr2020
80,29,.32146457,.53874338,-.21727878,Darlington,15jun2020
37,29,.6607123,.66689605,-.0061837719,Darlington,03may2020
23,29,.88315928,.88419694,-.0010376624,Darlington,19apr2020
34,29,.6348632,.63937795,-.004514778,Darlington,30apr2020
32,29,.63165969,.63495988,-.0033001616,Darlington,28apr2020
40,29,.71990412,.7021786,.017725557,Darlington,06may2020
12,29,.84567225,.91616726,-.070495032,Darlington,08apr2020
13,29,.868918,.92773604,-.058818061,Darlington,09apr2020
35,29,.64188015,.64818728,-.0063071428,Darlington,01may2020
25,29,.82193881,.82138717,.00055162451,Darlington,21apr2020
66,29,.66807318,.7493704,-.081297219,Darlington,01jun2020
58,29,.58236003,.7851373,-.2027773,Darlington,24may2020
18,29,.94105941,.95754254,-.016483104,Darlington,14apr2020
53,29,.77131867,.70220631,.069112383,Darlington,19may2020
44,29,.87365282,.75822389,.11542893,Darlington,10may2020
62,29,.62863719,.72829473,-.099657558,Darlington,28may2020
41,29,.75162482,.71961361,.0320112,Darlington,07may2020
27,29,.74754876,.74892145,-.0013726884,Darlington,23apr2020
38,29,.67542332,.67610097,-.00067765289,Darlington,04may2020
69,29,.64242077,.79338479,-.15096401,Darlington,04jun2020
70,29,.62146765,.79476911,-.17330146,Darlington,05jun2020
73,29,.53506017,.74458003,-.20951988,Darlington,08jun2020
50,29,.8793031,.69170839,.18759471,Darlington,16may2020
47,29,.93654364,.73874742,.19779621,Darlington,13may2020
20,29,.93071824,.94398993,-.013271682,Darlington,16apr2020
64,29,.66231561,.72486591,-.062550291,Darlington,30may2020
90,29,0,.040572252,-.040572252,Darlington,25jun2020
30,29,.65551257,.66137552,-.0058629471,Darlington,26apr2020
19,29,.93785268,.95336121,-.015508515,Darlington,15apr2020
42,29,.78935492,.73688465,.052470237,Darlington,08may2020
8,29,.87040496,.90505707,-.03465211,Darlington,04apr2020
65,29,.66785902,.73426783,-.066408791,Darlington,31may2020
89,29,-1.1102230e-16,.076879121,-.076879121,Darlington,24jun2020
6,29,.99480891,.96397579,.030833151,Darlington,02apr2020
2,29,1.4821304,1.3103799,.17175059,Darlington,29mar2020
36,29,.65032846,.65781504,-.0074865739,Darlington,02may2020
85,29,.023339374,.2971147,-.27377534,Darlington,20jun2020
75,29,.4895899,.68757445,-.19798458,Darlington,10jun2020
48,29,.92740083,.72207212,.2053287,Darlington,14may2020
60,29,.58224374,.75776058,-.17551683,Darlington,26may2020
39,29,.69495392,.68739522,.0075587123,Darlington,05may2020
57,29,.60392147,.78368902,-.17976753,Darlington,23may2020
26,29,.78524864,.78518736,.000061247913,Darlington,22apr2020
4,29,1.2031409,1.0954154,.10772546,Darlington,31mar2020
29,29,.68013698,.68566281,-.0055258535,Darlington,25apr2020
52,29,.8109324,.6899147,.12101767,Darlington,18may2020
51,29,.84665054,.68631506,.16033551,Darlington,17may2020
76,29,.47054234,.65814859,-.18760626,Darlington,11jun2020
9,29,.83771235,.89640021,-.058687851,Darlington,05apr2020
7,29,.92253304,.92665637,-.0041233082,Darlington,03apr2020
14,29,.8932777,.9382087,-.044931021,Darlington,10apr2020
22,29,.90434682,.90900445,-.0046576015,Darlington,18apr2020
45,29,.90863585,.75854588,.15008996,Darlington,11may2020
84,29,.059673037,.35880998,-.29913694,Darlington,19jun2020
15,29,.91509205,.94694918,-.031857144,Darlington,11apr2020
68,29,.65584522,.78326374,-.12741852,Darlington,03jun2020
59,29,.57477063,.77483582,-.2000652,Darlington,25may2020
88,29,0,.12213977,-.12213977,Darlington,23jun2020
79,29,.38269484,.57032639,-.18763153,Darlington,14jun2020
71,29,.59261578,.78641093,-.19379517,Darlington,06jun2020
86,29,.0053345803,.23396213,-.22862755,Darlington,21jun2020
10,29,.82479948,.89760876,-.072809279,Darlington,06apr2020
43,29,.83157122,.75062197,.080949262,Darlington,09may2020
61,29,.60322958,.74065185,-.13742226,Darlington,27may2020
24,29,.85523045,.85483569,.00039474841,Darlington,20apr2020
78,29,.42508784,.59979469,-.17470688,Darlington,13jun2020
16,29,.93139929,.95360345,-.022204142,Darlington,12apr2020
83,29,.11284503,.41444582,-.30160078,Darlington,18jun2020
77,29,.45102304,.62880564,-.17778261,Darlington,12jun2020
28,29,.71173161,.71527189,-.0035402647,Darlington,24apr2020
63,29,.64923233,.72276914,-.073536828,Darlington,29may2020
67,29,.66421205,.76714867,-.1029366,Darlington,02jun2020
31,29,.6395154,.64409143,-.0045759995,Darlington,27apr2020
3,29,1.3358909,1.1927243,.14316659,Darlington,30mar2020
54,29,.72653311,.72191983,.0046132645,Darlington,20may2020
82,29,.17816305,.46238226,-.28421921,Darlington,17jun2020
11,29,.82914603,.90526044,-.076114394,Darlington,07apr2020
46,29,.93073678,.75166768,.17906912,Darlington,12may2020
74,29,.51079822,.71668309,-.2058849,Darlington,09jun2020
34,30,.9218592,.73732138,.18453781,Derby,30apr2020
45,30,.65598625,.92953163,-.27354538,Derby,11may2020
19,30,1.0070277,.8612864,.14574131,Derby,15apr2020
72,30,.93674964,.75926644,.17748317,Derby,07jun2020
67,30,1.1030613,.76244688,.34061444,Derby,02jun2020
28,30,.63137805,.70673358,-.075355515,Derby,24apr2020
73,30,.8808018,.73032534,.15047644,Derby,08jun2020
44,30,.64866972,.99202162,-.34335193,Derby,10may2020
35,30,.93020666,.78923339,.14097328,Derby,01may2020
1,30,1.0917035,1.4671397,-.37543619,Derby,28mar2020
23,30,.81689864,.78850311,.028395504,Derby,19apr2020
6,30,.79378068,.97460645,-.18082578,Derby,02apr2020
15,30,.9422698,.88933992,.052929875,Derby,11apr2020
24,30,.75290132,.76897287,-.016071558,Derby,20apr2020
42,30,.66363192,1.0890145,-.42538267,Derby,08may2020
41,30,.68833268,1.1091893,-.42085657,Derby,07may2020
39,30,.77348304,1.0666938,-.29321072,Derby,05may2020
13,30,.86315846,.88379651,-.020638065,Derby,09apr2020
63,30,1.133224,.72830713,.40491691,Derby,29may2020
85,30,.19827637,.29743379,-.099157423,Derby,20jun2020
68,30,1.0885656,.77835077,.31021482,Derby,03jun2020
70,30,1.0285969,.79068202,.23791488,Derby,05jun2020
48,30,.70261824,.75436711,-.051748872,Derby,14may2020
53,30,.73138517,.6404562,.090928949,Derby,19may2020
43,30,.65081507,1.0476121,-.39679703,Derby,09may2020
58,30,.93997031,.69219506,.24777523,Derby,24may2020
37,30,.87523699,.93155277,-.056315787,Derby,03may2020
51,30,.72537464,.65293604,.072438575,Derby,17may2020
79,30,.51601243,.57586914,-.059856724,Derby,14jun2020
30,30,.70198709,.6854099,.01657718,Derby,26apr2020
81,30,.40553358,.51780325,-.11226969,Derby,16jun2020
54,30,.74743187,.6462903,.10114159,Derby,20may2020
89,30,.049882751,.071201444,-.021318695,Derby,24jun2020
9,30,.79057056,.87797457,-.08740402,Derby,05apr2020
50,30,.72272289,.67555028,.047172591,Derby,16may2020
16,30,.97892183,.88846201,.090459801,Derby,12apr2020
71,30,.98593432,.7801559,.20577842,Derby,06jun2020
46,30,.67015976,.86660546,-.19644572,Derby,12may2020
7,30,.78896314,.92789668,-.13893354,Derby,03apr2020
4,30,.84145898,1.118292,-.27683297,Derby,31mar2020
11,30,.80993611,.87260836,-.06267228,Derby,07apr2020
47,30,.68688071,.8074066,-.1205259,Derby,13may2020
80,30,.46018279,.55068314,-.090500347,Derby,15jun2020
57,30,.87669659,.68269837,.19399822,Derby,23may2020
40,30,.72565305,1.1023455,-.37669238,Derby,06may2020
78,30,.57421738,.59547144,-.02125404,Derby,13jun2020
38,30,.82599819,1.0061873,-.18018916,Derby,04may2020
56,30,.82081747,.67076486,.15005259,Derby,22may2020
10,30,.79654133,.87126398,-.07472264,Derby,06apr2020
27,30,.63277388,.72017711,-.087403208,Derby,23apr2020
77,30,.63410074,.61386973,.020231012,Derby,12jun2020
31,30,.76405978,.68121511,.082844652,Derby,27apr2020
86,30,.15676305,.22995183,-.073188774,Derby,21jun2020
76,30,.69517601,.63581502,.059360985,Derby,11jun2020
82,30,.3514176,.4755159,-.12409829,Derby,17jun2020
17,30,1.0042362,.884067,.1201692,Derby,13apr2020
64,30,1.1308842,.73158443,.39929974,Derby,30may2020
84,30,.24600902,.36326045,-.11725141,Derby,19jun2020
3,30,.89775044,1.2177659,-.32001546,Derby,30mar2020
83,30,.29801977,.42333189,-.12531212,Derby,18jun2020
62,30,1.1221882,.72415167,.39803654,Derby,28may2020
12,30,.83213973,.87798178,-.045842063,Derby,08apr2020
20,30,.98165083,.84449309,.13715771,Derby,16apr2020
14,30,.90133727,.88778156,.013555715,Derby,10apr2020
65,30,1.1215103,.73709762,.38441268,Derby,31may2020
88,30,.084385812,.11379704,-.029411225,Derby,23jun2020
90,30,.020668862,.03987911,-.019210249,Derby,25jun2020
74,30,.82003438,.69674248,.12329192,Derby,09jun2020
36,30,.9127233,.85610837,.056614928,Derby,02may2020
69,30,1.0636572,.78950489,.27415225,Derby,04jun2020
29,30,.65485418,.69469059,-.03983641,Derby,25apr2020
2,30,.98020476,1.3347783,-.35457352,Derby,29mar2020
22,30,.88224912,.80778754,.074461594,Derby,18apr2020
25,30,.6976757,.75078267,-.053106967,Derby,21apr2020
33,30,.88618094,.70335007,.18283087,Derby,29apr2020
61,30,1.0957146,.71758276,.37813181,Derby,27may2020
66,30,1.1119864,.74748069,.36450571,Derby,01jun2020
32,30,.829436,.68584383,.14359218,Derby,28apr2020
8,30,.78870434,.89613181,-.10742747,Derby,04apr2020
55,30,.77710938,.65750444,.11960495,Derby,21may2020
26,30,.6560989,.73465371,-.078554779,Derby,22apr2020
49,30,.7151137,.7097497,.0053640171,Derby,15may2020
52,30,.72613537,.64189649,.084238887,Derby,18may2020
18,30,1.0143178,.87491381,.13940392,Derby,14apr2020
87,30,.11958911,.16730155,-.047712438,Derby,22jun2020
60,30,1.0554271,.70889866,.34652844,Derby,26may2020
5,30,.80874586,1.0375168,-.22877093,Derby,01apr2020
59,30,1.0024257,.70024717,.30217853,Derby,25may2020
75,30,.75750899,.66375226,.093756728,Derby,10jun2020
21,30,.939255,.8263616,.1128934,Derby,17apr2020
78,31,.68679029,.47801536,.20877492,Derbyshire,13jun2020
15,31,1.0257908,.88980693,.13598387,Derbyshire,11apr2020
68,31,.95053929,.83829504,.11224428,Derbyshire,03jun2020
86,31,.24374293,.11440559,.12933734,Derbyshire,21jun2020
49,31,.64218765,.69171834,-.049530681,Derbyshire,15may2020
43,31,.85433918,.82904512,.025294047,Derbyshire,09may2020
70,31,.87715322,.87320322,.0039499854,Derbyshire,05jun2020
88,31,.12205387,.05336218,.068691686,Derbyshire,23jun2020
60,31,.84134829,.739896,.10145227,Derbyshire,26may2020
55,31,.68783754,.75175411,-.063916571,Derbyshire,21may2020
72,31,.78938627,.83964509,-.050258834,Derbyshire,07jun2020
53,31,.64164186,.71276641,-.071124524,Derbyshire,19may2020
35,31,.83251214,.80802965,.024482504,Derbyshire,01may2020
52,31,.6272974,.69654524,-.069247872,Derbyshire,18may2020
75,31,.70532441,.67912471,.026199689,Derbyshire,10jun2020
36,31,.81832635,.8366254,-.018299043,Derbyshire,02may2020
14,31,1.013103,.89113748,.12196554,Derbyshire,10apr2020
10,31,.98010868,.91433078,.065777875,Derbyshire,06apr2020
5,31,1.0644329,1.0747306,-.010297739,Derbyshire,01apr2020
64,31,.94049299,.7263127,.21418026,Derbyshire,30may2020
89,31,.080496833,.031178113,.04931872,Derbyshire,24jun2020
40,31,.8354041,.87579656,-.040392473,Derbyshire,06may2020
41,31,.85294896,.86651433,-.013565362,Derbyshire,07may2020
1,31,1.3795298,1.4782201,-.098690294,Derbyshire,28mar2020
7,31,1.0062106,.97905678,.027153786,Derbyshire,03apr2020
8,31,.99164587,.94957364,.042072225,Derbyshire,04apr2020
59,31,.81243044,.75623757,.056192853,Derbyshire,25may2020
13,31,1.0008515,.89381373,.10703776,Derbyshire,09apr2020
22,31,.91423184,.87199503,.042236779,Derbyshire,18apr2020
48,31,.67097312,.70667148,-.035698358,Derbyshire,14may2020
44,31,.83041811,.80399233,.02642579,Derbyshire,10may2020
18,31,1.0451483,.89131594,.15383233,Derbyshire,14apr2020
23,31,.85018975,.85613585,-.00594611,Derbyshire,19apr2020
67,31,.96694934,.80668783,.16026154,Derbyshire,02jun2020
65,31,.95836085,.74602336,.21233749,Derbyshire,31may2020
38,31,.80739558,.87175989,-.064364292,Derbyshire,04may2020
27,31,.6758495,.75324446,-.077394985,Derbyshire,23apr2020
32,31,.8227604,.72225696,.10050346,Derbyshire,28apr2020
76,31,.69745088,.61106825,.08638262,Derbyshire,11jun2020
9,31,.9831121,.92870063,.054411475,Derbyshire,05apr2020
63,31,.9176994,.71642351,.20127587,Derbyshire,29may2020
83,31,.47360548,.23036736,.24323812,Derbyshire,18jun2020
21,31,.97042936,.88246804,.087961309,Derbyshire,17apr2020
2,31,1.2709713,1.3495293,-.078558005,Derbyshire,29mar2020
16,31,1.0370126,.88976514,.1472474,Derbyshire,12apr2020
69,31,.91887295,.86251932,.05635361,Derbyshire,04jun2020
24,31,.78751069,.83467054,-.047159865,Derbyshire,20apr2020
84,31,.39587855,.19103622,.20484233,Derbyshire,19jun2020
56,31,.71691585,.76708943,-.050173592,Derbyshire,22may2020
17,31,1.0443686,.89047414,.15389447,Derbyshire,13apr2020
81,31,.60240728,.31610605,.28630123,Derbyshire,16jun2020
82,31,.54449779,.27138856,.27310923,Derbyshire,17jun2020
50,31,.62520695,.68436295,-.059156012,Derbyshire,16may2020
25,31,.73384374,.80860132,-.074757598,Derbyshire,21apr2020
80,31,.64428085,.36540058,.27888027,Derbyshire,15jun2020
12,31,.99021846,.89801633,.09220212,Derbyshire,08apr2020
34,31,.84281468,.77603972,.066774972,Derbyshire,30apr2020
74,31,.72321957,.74255764,-.019338083,Derbyshire,09jun2020
87,31,.17679276,.080787785,.09600497,Derbyshire,22jun2020
45,31,.79343629,.77731103,.016125288,Derbyshire,11may2020
57,31,.74808413,.77340519,-.02532107,Derbyshire,23may2020
77,31,.69378078,.54262865,.15115213,Derbyshire,12jun2020
39,31,.81771481,.87759882,-.059884019,Derbyshire,05may2020
54,31,.66223097,.7321533,-.069922306,Derbyshire,20may2020
47,31,.70851195,.72698385,-.018471902,Derbyshire,13may2020
30,31,.74453676,.70615417,.038382582,Derbyshire,26apr2020
85,31,.31800857,.15214513,.16586344,Derbyshire,20jun2020
6,31,1.0293957,1.0197829,.0096128173,Derbyshire,02apr2020
26,31,.69499087,.78031856,-.085327677,Derbyshire,22apr2020
58,31,.78042692,.76906157,.011365352,Derbyshire,24may2020
66,31,.96823269,.77406061,.19417205,Derbyshire,01jun2020
29,31,.70450014,.71403003,-.0095298942,Derbyshire,25apr2020
20,31,1.0115882,.88853145,.1230568,Derbyshire,16apr2020
79,31,.67122632,.41914874,.25207758,Derbyshire,14jun2020
3,31,1.1832966,1.2387501,-.05545358,Derbyshire,30mar2020
11,31,.98276597,.90455711,.078208864,Derbyshire,07apr2020
73,31,.75208837,.79736531,-.045276944,Derbyshire,08jun2020
28,31,.67940956,.73044926,-.051039711,Derbyshire,24apr2020
33,31,.84139001,.7457872,.095602803,Derbyshire,29apr2020
31,31,.78793228,.7086857,.079246581,Derbyshire,27apr2020
51,31,.62089717,.68623102,-.065333851,Derbyshire,17may2020
4,31,1.1148051,1.1470453,-.032240141,Derbyshire,31mar2020
71,31,.83216637,.86581337,-.033646978,Derbyshire,06jun2020
61,31,.86741495,.72538304,.14203188,Derbyshire,27may2020
46,31,.75076884,.75105476,-.00028591187,Derbyshire,12may2020
42,31,.86134762,.85045695,.010890648,Derbyshire,08may2020
37,31,.80798858,.85818142,-.050192855,Derbyshire,03may2020
19,31,1.0356351,.8911612,.14447393,Derbyshire,15apr2020
90,31,.04989643,.014270874,.035625555,Derbyshire,25jun2020
62,31,.89284301,.71659929,.17624371,Derbyshire,28may2020
27,32,.63786131,.64489371,-.0070323958,Devon,23apr2020
87,32,.027472816,.1939953,-.16652249,Devon,22jun2020
10,32,.91976714,.85328668,.066480473,Devon,06apr2020
67,32,.4892405,.77551699,-.28627646,Devon,02jun2020
6,32,1.0414535,.93607473,.10537872,Devon,02apr2020
61,32,.55406803,.48126,.07280802,Devon,27may2020
74,32,.65775001,.47392002,.18382999,Devon,09jun2020
50,32,.63889503,.65048426,-.011589211,Devon,16may2020
37,32,.56273818,.56988609,-.0071478873,Devon,03may2020
80,32,.43236932,.3816222,.05074713,Devon,15jun2020
42,32,.62404418,.83502716,-.21098296,Devon,08may2020
3,32,1.2025918,1.1704254,.032166313,Devon,30mar2020
24,32,.73904747,.72404689,.015000588,Devon,20apr2020
34,32,.53469908,.48359281,.051106259,Devon,30apr2020
4,32,1.1312703,1.0743346,.056935694,Devon,31mar2020
83,32,.239685,.38331521,-.14363021,Devon,18jun2020
63,32,.50193638,.55979043,-.057854041,Devon,29may2020
47,32,.67393142,.77553773,-.10160632,Devon,13may2020
82,32,.30356503,.39369082,-.090125792,Devon,17jun2020
51,32,.64728385,.61994082,.027343016,Devon,17may2020
1,32,1.4148887,1.4133202,.0015685,Devon,28mar2020
64,32,.49325699,.62501329,-.13175631,Devon,30may2020
9,32,.95335311,.85357183,.099781252,Devon,05apr2020
8,32,.98315227,.86619192,.11696033,Devon,04apr2020
54,32,.74268854,.56480908,.17787944,Devon,20may2020
49,32,.64551872,.68889475,-.043376002,Devon,15may2020
28,32,.60208964,.61441708,-.012327417,Devon,24apr2020
29,32,.5689128,.5814079,-.012495105,Devon,25apr2020
32,32,.52193421,.49537891,.026555302,Devon,28apr2020
62,32,.52184176,.50946665,.012375118,Devon,28may2020
52,32,.67336529,.59673232,.076633006,Devon,18may2020
31,32,.52698076,.51843548,.0085452562,Devon,27apr2020
41,32,.60204381,.79281092,-.19076712,Devon,07may2020
78,32,.540923,.37313551,.16778751,Devon,13jun2020
46,32,.68491566,.81534231,-.13042666,Devon,12may2020
35,32,.54610807,.49881873,.047289338,Devon,01may2020
57,32,.72266591,.52338392,.19928199,Devon,23may2020
36,32,.55603296,.52806765,.027965313,Devon,02may2020
20,32,.76810044,.83395404,-.065853581,Devon,16apr2020
7,32,1.0110345,.89306277,.11797173,Devon,03apr2020
79,32,.48908195,.37321958,.11586237,Devon,14jun2020
76,32,.6278013,.40305847,.22474283,Devon,11jun2020
73,32,.64563125,.52778786,.11784338,Devon,08jun2020
26,32,.67420691,.67228007,.0019268529,Devon,22apr2020
59,32,.63631552,.4850179,.15129761,Devon,25may2020
17,32,.75038928,.90502614,-.15463684,Devon,13apr2020
22,32,.77202964,.77680492,-.004775268,Devon,18apr2020
11,32,.88344091,.86302024,.020420652,Devon,07apr2020
30,32,.54268545,.54845124,-.0057657831,Devon,26apr2020
90,32,0,.050766136,-.050766136,Devon,25jun2020
60,32,.59337777,.47499508,.11838268,Devon,26may2020
14,32,.783454,.91263396,-.12917995,Devon,10apr2020
70,32,.55207622,.70180547,-.14972927,Devon,05jun2020
45,32,.6866793,.84653425,-.15985492,Devon,11may2020
69,32,.52249181,.74578667,-.22329488,Devon,04jun2020
72,32,.61920583,.58839333,.030812476,Devon,07jun2020
12,32,.84643638,.87955838,-.033122033,Devon,08apr2020
21,32,.77321589,.80486709,-.031651225,Devon,17apr2020
81,32,.369461,.39111164,-.021650629,Devon,16jun2020
56,32,.75148499,.53938341,.21210159,Devon,22may2020
85,32,.1205837,.30990449,-.18932077,Devon,20jun2020
38,32,.56766999,.62255001,-.05488003,Devon,04may2020
25,32,.7091037,.69829935,.010804362,Devon,21apr2020
33,32,.525392,.48291588,.042476106,Devon,29apr2020
53,32,.70991021,.57887161,.13103864,Devon,19may2020
68,32,.50056535,.77355945,-.2729941,Devon,03jun2020
44,32,.67409784,.86320293,-.18910511,Devon,10may2020
13,32,.81197751,.89809442,-.08611694,Devon,09apr2020
19,32,.76064742,.86223304,-.10158561,Devon,15apr2020
65,32,.4890255,.69253439,-.20350887,Devon,31may2020
58,32,.68112761,.50369591,.17743173,Devon,24may2020
40,32,.58543694,.73969942,-.1542625,Devon,06may2020
18,32,.75374556,.88659883,-.13285328,Devon,14apr2020
16,32,.75287235,.91623229,-.16335994,Devon,12apr2020
2,32,1.2965593,1.2837225,.012836798,Devon,29mar2020
66,32,.48670483,.74698228,-.26027745,Devon,01jun2020
43,32,.6502316,.85983402,-.20960243,Devon,09may2020
23,32,.7607736,.74998313,.010790473,Devon,19apr2020
77,32,.58855033,.38363069,.20491962,Devon,12jun2020
5,32,1.0794355,.99629575,.083139718,Devon,01apr2020
84,32,.17891279,.35542989,-.1765171,Devon,19jun2020
88,32,.0061629908,.13967757,-.13351457,Devon,23jun2020
55,32,.75875652,.5523895,.20636703,Devon,21may2020
75,32,.65202397,.43221328,.21981068,Devon,10jun2020
15,32,.7634111,.91901666,-.15560552,Devon,11apr2020
71,32,.58552003,.64822304,-.062703043,Devon,06jun2020
39,32,.57415706,.68124735,-.10709029,Devon,05may2020
89,32,.00025555075,.091176137,-.09092059,Devon,24jun2020
48,32,.65941334,.73204541,-.072632104,Devon,14may2020
86,32,.067481928,.25277331,-.18529138,Devon,21jun2020
1,33,1.4175572,1.4039055,.013651774,Doncaster,28mar2020
59,33,.83603823,.75146836,.084569894,Doncaster,25may2020
46,33,.81917584,.71864575,.10053008,Doncaster,12may2020
25,33,.89879555,.88044697,.018348578,Doncaster,21apr2020
78,33,1.0989643,.56153047,.53743386,Doncaster,13jun2020
9,33,1.2210432,.90197563,.31906757,Doncaster,05apr2020
10,33,1.2140841,.89359772,.3204864,Doncaster,06apr2020
44,33,.78717679,.77452952,.012647272,Doncaster,10may2020
63,33,.53944236,.71148014,-.17203778,Doncaster,29may2020
69,33,.54953337,.82674706,-.27721369,Doncaster,04jun2020
53,33,1.0548873,.69265479,.36223248,Doncaster,19may2020
42,33,.82057148,.84046018,-.019888729,Doncaster,08may2020
21,33,1.0077775,.92955589,.07822156,Doncaster,17apr2020
27,33,.82595003,.82305551,.0028944931,Doncaster,23apr2020
64,33,.48870036,.71251297,-.22381258,Doncaster,30may2020
22,33,.98524624,.92854273,.056703527,Doncaster,18apr2020
88,33,.037324574,.078078799,-.040754225,Doncaster,23jun2020
65,33,.4553287,.72162944,-.26630071,Doncaster,31may2020
40,33,.89260614,.90093249,-.0083263665,Doncaster,06may2020
72,33,.80728757,.85791808,-.050630525,Doncaster,07jun2020
33,33,.78803527,.80211282,-.014077518,Doncaster,29apr2020
13,33,1.1751907,.88750505,.28768563,Doncaster,09apr2020
70,33,.61887503,.85011262,-.23123761,Doncaster,05jun2020
11,33,1.2049574,.889189,.31576833,Doncaster,07apr2020
15,33,1.1303345,.89182138,.23851311,Doncaster,11apr2020
24,33,.93153429,.90405822,.027476046,Doncaster,20apr2020
14,33,1.1537455,.88883311,.26491246,Doncaster,10apr2020
23,33,.96021199,.92040759,.039804403,Doncaster,19apr2020
56,33,.99982929,.74982285,.25000641,Doncaster,22may2020
80,33,.86477041,.45006236,.41470805,Doncaster,15jun2020
6,33,1.2330486,.9710027,.26204586,Doncaster,02apr2020
16,33,1.1076779,.89684409,.21083386,Doncaster,12apr2020
49,33,.95608222,.67018449,.2858977,Doncaster,15may2020
85,33,.20364842,.21225294,-.0086045293,Doncaster,20jun2020
35,33,.88095236,.87533212,.005620243,Doncaster,01may2020
84,33,.3102828,.26127148,.049011309,Doncaster,19jun2020
77,33,1.1491705,.6224187,.52675182,Doncaster,12jun2020
34,33,.83252245,.83806515,-.0055427165,Doncaster,30apr2020
32,33,.75699568,.77447182,-.017476132,Doncaster,28apr2020
50,33,.99930418,.66488123,.33442295,Doncaster,16may2020
52,33,1.0511845,.67691022,.37427431,Doncaster,18may2020
68,33,.4952291,.79714245,-.30191335,Doncaster,03jun2020
17,33,1.0865579,.90344447,.18311338,Doncaster,13apr2020
55,33,1.0269406,.73261988,.2943207,Doncaster,21may2020
29,33,.76421738,.77285808,-.0086406786,Doncaster,25apr2020
4,33,1.2632014,1.0851601,.17804123,Doncaster,31mar2020
47,33,.85863602,.6976068,.16102923,Doncaster,13may2020
82,33,.56989992,.35159767,.21830224,Doncaster,17jun2020
58,33,.90624946,.75929183,.14695764,Doncaster,24may2020
7,33,1.2286652,.93793452,.29073071,Doncaster,03apr2020
57,33,.96103561,.75926495,.20177068,Doncaster,23may2020
75,33,1.1011727,.74550575,.35566697,Doncaster,10jun2020
76,33,1.1479502,.68515694,.4627932,Doncaster,11jun2020
8,33,1.2258215,.91604984,.30977166,Doncaster,04apr2020
36,33,.9210344,.90621161,.014822768,Doncaster,02may2020
45,33,.79460329,.74459672,.050006591,Doncaster,11may2020
31,33,.7433151,.7597695,-.016454386,Doncaster,27apr2020
90,33,.0050235116,.025834538,-.020811027,Doncaster,25jun2020
79,33,.99996978,.50396311,.49600667,Doncaster,14jun2020
37,33,.94312191,.92496192,.018159958,Doncaster,03may2020
89,33,.017924093,.048608754,-.030684661,Doncaster,24jun2020
48,33,.90701538,.68142784,.22558753,Doncaster,14may2020
67,33,.45819634,.76648158,-.30828524,Doncaster,02jun2020
62,33,.60261548,.71704727,-.11443177,Doncaster,28may2020
39,33,.92451483,.9208951,.003619747,Doncaster,05may2020
60,33,.75644588,.73955119,.016894702,Doncaster,26may2020
66,33,.44433266,.73995858,-.29562593,Doncaster,01jun2020
12,33,1.1923867,.88744229,.30494446,Doncaster,08apr2020
38,33,.94335961,.92964101,.013718629,Doncaster,04may2020
5,33,1.2434433,1.0189946,.22444873,Doncaster,01apr2020
19,33,1.0481205,.9191851,.12893538,Doncaster,15apr2020
43,33,.79663813,.80691981,-.010281655,Doncaster,09may2020
54,33,1.0456759,.71209353,.33358237,Doncaster,20may2020
83,33,.43414047,.30669695,.12744352,Doncaster,18jun2020
18,33,1.0669184,.91123569,.15568271,Doncaster,14apr2020
41,33,.8549614,.8729369,-.017975515,Doncaster,07may2020
20,33,1.0287404,.92575377,.10298662,Doncaster,16apr2020
61,33,.67605531,.72721869,-.051163353,Doncaster,27may2020
2,33,1.3452438,1.2778139,.067429893,Doncaster,29mar2020
74,33,1.0199376,.79747123,.22246638,Doncaster,09jun2020
